metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
http_req_receiving_avg,4711.13,2.78,4709.16,4713.10,0.0006,1.9665,4686.14,4736.12,12.7062,ms
effective_concurrency_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_decode_throughput_per_user_p95,110.60,0.17,110.49,110.72,0.0015,0.1181,109.10,112.10,12.7062,tokens/sec/user
http_req_waiting_p95,145.05,0.02,145.03,145.06,0.0001,0.0150,144.86,145.24,12.7062,ms
http_req_duration_p25,4853.80,2.96,4851.71,4855.90,0.0006,2.0955,4827.18,4880.43,12.7062,ms
active_prefill_throughput_avg,7381.43,13.00,7372.24,7390.61,0.0018,9.1894,7264.66,7498.19,12.7062,tokens/sec
http_req_chunks_sent_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_sending_std,0.22,0.01,0.22,0.23,0.0307,0.0048,0.16,0.28,12.7062,ms
http_req_waiting_p90,144.65,0.33,144.42,144.88,0.0023,0.2323,141.70,147.60,12.7062,ms
output_token_count_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
inter_chunk_latency_p25,9.17,0.03,9.15,9.20,0.0032,0.0205,8.91,9.44,12.7062,ms
credit_to_start_latency_sum,93.69,3.20,91.43,95.95,0.0342,2.2633,64.93,122.45,12.7062,ms
http_req_duration_p10,4853.04,2.81,4851.05,4855.02,0.0006,1.9838,4827.83,4878.24,12.7062,ms
http_req_dns_lookup_p99,0.43,0.01,0.42,0.44,0.0304,0.0092,0.31,0.55,12.7062,ms
http_req_total_std,2.39,0.96,1.71,3.07,0.4011,0.6786,-6.23,11.02,12.7062,ms
reasoning_token_count_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
usage_prompt_tokens_p10,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
effective_latency_p95,4858.68,2.78,4856.72,4860.65,0.0006,1.9670,4833.69,4883.68,12.7062,ms
http_req_connection_overhead_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_per_user_max,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec/user
inter_chunk_latency_p10,9.06,0.02,9.05,9.07,0.0018,0.0114,8.91,9.20,12.7062,ms
http_req_receiving_p50,4711.18,2.70,4709.27,4713.08,0.0006,1.9058,4686.96,4735.39,12.7062,ms
http_req_blocked_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p99,0.82,0.01,0.82,0.83,0.0067,0.0039,0.77,0.87,12.7062,ms
http_req_connection_reused_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_latency_p90,4858.01,2.48,4856.25,4859.76,0.0005,1.7517,4835.75,4880.26,12.7062,ms
active_prefill_throughput_p50,7390.39,4.11,7387.48,7393.30,0.0006,2.9097,7353.42,7427.36,12.7062,tokens/sec
time_to_second_token_p95,8.71,0.01,8.71,8.72,0.0008,0.0050,8.65,8.78,12.7062,ms
output_token_count_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_received_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_reasoning_tokens_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_blocked_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_total_p99,4862.63,0.34,4862.39,4862.87,0.0001,0.2385,4859.60,4865.66,12.7062,ms
osl_mismatch_diff_pct_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
total_usage_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_prefill_throughput_per_user_std,1251.45,0.70,1250.95,1251.95,0.0006,0.4981,1245.12,1257.78,12.7062,tokens/sec/user
http_req_dns_lookup_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_max,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,tokens
effective_prefill_concurrency_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
time_to_first_token_p50,143.69,0.08,143.64,143.75,0.0006,0.0566,142.98,144.41,12.7062,ms
http_req_sending_p25,0.09,0.00,0.09,0.09,0.0001,0.0000,0.09,0.09,12.7062,ms
http_req_dns_lookup_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p1,7048.98,136.73,6952.30,7145.67,0.0194,96.6808,5820.54,8277.43,12.7062,tokens/sec/user
decode_duration_p50,4711.17,2.70,4709.27,4713.08,0.0006,1.9061,4686.95,4735.39,12.7062,ms
output_sequence_length_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
output_token_count_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_concurrency_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
osl_mismatch_diff_pct_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
effective_prefill_throughput_per_user_p99,7404.75,2.00,7403.34,7406.17,0.0003,1.4142,7386.78,7422.72,12.7062,tokens/sec/user
http_req_total_p25,4853.80,2.96,4851.71,4855.90,0.0006,2.0955,4827.18,4880.43,12.7062,ms
http_req_blocked_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_prompt_cache_read_tokens_std,5.60,1.03,4.87,6.32,0.1835,0.7261,-3.63,14.82,12.7062,tokens
http_req_sending_avg,0.13,0.00,0.13,0.13,0.0136,0.0012,0.11,0.14,12.7062,ms
http_req_receiving_sum,292090.09,172.42,291968.17,292212.01,0.0006,121.9208,290540.94,293639.24,12.7062,ms
output_token_count_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_first_output_token_p95,145.21,0.03,145.18,145.23,0.0002,0.0240,144.90,145.51,12.7062,ms
http_req_total_p10,4853.04,2.81,4851.05,4855.02,0.0006,1.9838,4827.83,4878.24,12.7062,ms
total_usage_prompt_tokens_avg,65844.00,0.00,65844.00,65844.00,0.0000,0.0000,65844.00,65844.00,12.7062,tokens
http_req_chunks_received_sum,31744.00,0.00,31744.00,31744.00,0.0000,0.0000,31744.00,31744.00,12.7062,count
osl_mismatch_diff_pct_p99,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connecting_avg,0.03,0.00,0.02,0.03,0.0246,0.0004,0.02,0.03,12.7062,ms
http_req_receiving_p75,4711.67,2.61,4709.82,4713.51,0.0006,1.8447,4688.23,4735.10,12.7062,ms
effective_decode_throughput_per_user_avg,105.18,0.05,105.14,105.22,0.0005,0.0376,104.70,105.66,12.7062,tokens/sec/user
request_latency_avg,4855.00,2.53,4853.21,4856.79,0.0005,1.7875,4832.29,4877.71,12.7062,ms
http_req_data_sent_p50,4.63,0.00,4.63,4.63,0.0000,0.0000,4.63,4.63,12.7062,KB
http_req_data_received_p1,127.76,0.08,127.71,127.82,0.0006,0.0569,127.04,128.49,12.7062,KB
credit_to_start_latency_max,3.89,1.93,2.53,5.26,0.4967,1.3669,-13.48,21.26,12.7062,ms
usage_prompt_cache_read_tokens_p99,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,tokens
active_prefill_throughput_per_user_max,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec/user
http_req_chunks_sent_avg,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_chunks_received_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
usage_reasoning_tokens_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_throughput_p50,108.44,0.06,108.39,108.48,0.0006,0.0456,107.86,109.02,12.7062,tokens/sec
active_decode_throughput_per_user_p50,108.46,0.07,108.41,108.50,0.0006,0.0473,107.86,109.06,12.7062,tokens/sec/user
usage_total_tokens_p75,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
inter_token_latency_p95,9.22,0.01,9.22,9.23,0.0007,0.0045,9.16,9.28,12.7062,ms
time_to_first_token_sum,8920.24,15.71,8909.14,8931.35,0.0018,11.1058,8779.13,9061.36,12.7062,ms
usage_reasoning_tokens_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_sum,292089.88,172.44,291967.95,292211.81,0.0006,121.9306,290540.60,293639.15,12.7062,ms
inter_token_latency_p90,9.22,0.01,9.22,9.23,0.0006,0.0041,9.17,9.27,12.7062,ms
http_req_connecting_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
osl_mismatch_diff_pct_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
credit_to_start_latency_std,0.32,0.23,0.15,0.48,0.7351,0.1654,-1.78,2.42,12.7062,ms
http_req_duration_p1,4852.01,2.55,4850.21,4853.81,0.0005,1.8018,4829.12,4874.90,12.7062,ms
effective_decode_throughput_per_user_p50,108.44,0.06,108.39,108.48,0.0006,0.0456,107.86,109.02,12.7062,tokens/sec/user
active_prefill_throughput_per_user_std,105.23,49.69,70.10,140.37,0.4721,35.1337,-341.18,551.65,12.7062,tokens/sec/user
http_req_waiting_p50,143.55,0.08,143.49,143.61,0.0006,0.0561,142.84,144.26,12.7062,ms
http_req_connection_reused_avg,0.98,0.00,0.98,0.98,0.0000,0.0000,0.98,0.98,12.7062,ratio
time_to_first_token_p75,144.23,0.07,144.19,144.28,0.0005,0.0481,143.62,144.84,12.7062,ms
http_req_connection_overhead_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_second_token_avg,8.47,0.04,8.45,8.50,0.0043,0.0256,8.15,8.80,12.7062,ms
http_req_chunks_sent_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
prefill_throughput_per_user_p5,7313.71,1.71,7312.51,7314.92,0.0002,1.2086,7298.36,7329.07,12.7062,tokens/sec/user
effective_prefill_throughput_max,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec
usage_prompt_cache_read_tokens_p25,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,tokens
decode_duration_p75,4711.66,2.61,4709.82,4713.51,0.0006,1.8448,4688.22,4735.10,12.7062,ms
inter_chunk_latency_p1,8.96,0.01,8.96,8.97,0.0010,0.0066,8.88,9.05,12.7062,ms
osl_mismatch_diff_pct_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
e2e_output_token_throughput_p95,105.51,0.06,105.47,105.55,0.0005,0.0394,105.01,106.01,12.7062,tokens/sec/user
effective_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_decode_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
active_decode_throughput_max,261.25,0.24,261.08,261.41,0.0009,0.1670,259.12,263.37,12.7062,tokens/sec
prefill_throughput_per_user_min,6721.90,444.06,6407.90,7035.89,0.0661,313.9975,2732.18,10711.61,12.7062,tokens/sec/user
effective_latency_p50,4856.40,2.50,4854.63,4858.16,0.0005,1.7658,4833.96,4878.84,12.7062,ms
usage_prompt_cache_read_tokens_p10,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,tokens
credit_to_start_latency_p99,2.47,0.78,1.92,3.03,0.3162,0.5531,-4.55,9.50,12.7062,ms
active_prefill_throughput_per_user_p99,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec/user
usage_completion_tokens_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_sent_sum,288.04,0.00,288.04,288.04,0.0000,0.0000,288.04,288.04,12.7062,KB
benchmark_duration_avg,301.21,0.15,301.10,301.32,0.0005,0.1077,299.84,302.58,12.7062,sec
http_req_connection_reused_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_prefill_throughput_std,1251.45,0.70,1250.95,1251.95,0.0006,0.4981,1245.12,1257.78,12.7062,tokens/sec
total_usage_completion_tokens_avg,31744.00,0.00,31744.00,31744.00,0.0000,0.0000,31744.00,31744.00,12.7062,tokens
usage_completion_tokens_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_second_token_p50,8.50,0.01,8.49,8.50,0.0011,0.0069,8.41,8.58,12.7062,ms
effective_concurrency_std,0.03,0.00,0.03,0.03,0.0113,0.0002,0.02,0.03,12.7062,requests
input_sequence_length_avg,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_receiving_max,4713.07,3.47,4710.61,4715.52,0.0007,2.4516,4681.92,4744.22,12.7062,ms
effective_decode_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_data_received_p5,127.85,0.07,127.80,127.90,0.0005,0.0472,127.25,128.45,12.7062,KB
http_req_data_sent_p75,4.76,0.00,4.76,4.76,0.0000,0.0000,4.76,4.76,12.7062,KB
http_req_dns_lookup_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_prefill_throughput_max,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec
effective_decode_concurrency_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_connecting_sum,1.56,0.04,1.53,1.59,0.0246,0.0271,1.22,1.90,12.7062,ms
nvidia_total_gpu_energy_avg,115177.77,1293.39,114263.20,116092.34,0.0112,914.5680,103557.08,126798.46,12.7062,J
effective_prefill_throughput_p99,7404.75,2.00,7403.34,7406.17,0.0003,1.4142,7386.78,7422.72,12.7062,tokens/sec
http_req_data_received_min,127.73,0.11,127.65,127.81,0.0009,0.0771,126.75,128.71,12.7062,KB
credit_to_start_latency_p25,1.45,0.00,1.45,1.45,0.0001,0.0001,1.44,1.45,12.7062,ms
time_to_first_output_token_avg,143.87,0.25,143.70,144.05,0.0018,0.1791,141.60,146.15,12.7062,ms
output_token_throughput_per_user_p95,108.50,0.06,108.46,108.54,0.0005,0.0417,107.97,109.03,12.7062,tokens/sec/user
effective_prefill_concurrency_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
http_req_chunks_sent_sum,62.00,0.00,62.00,62.00,0.0000,0.0000,62.00,62.00,12.7062,count
effective_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
output_token_count_p1,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_receiving_std,0.89,0.12,0.80,0.97,0.1369,0.0859,-0.20,1.98,12.7062,ms
input_sequence_length_p50,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_connecting_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_p90,108.50,0.06,108.45,108.54,0.0006,0.0428,107.95,109.04,12.7062,tokens/sec/user
usage_reasoning_tokens_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_duration_p5,4852.77,2.56,4850.96,4854.59,0.0005,1.8121,4829.75,4875.80,12.7062,ms
credit_to_start_latency_p10,1.41,0.00,1.41,1.42,0.0005,0.0005,1.41,1.42,12.7062,ms
http_req_waiting_p75,144.09,0.07,144.03,144.14,0.0005,0.0521,143.42,144.75,12.7062,ms
http_req_total_p1,4852.01,2.55,4850.21,4853.81,0.0005,1.8018,4829.12,4874.90,12.7062,ms
active_prefill_throughput_std,105.23,49.69,70.10,140.37,0.4721,35.1337,-341.18,551.65,12.7062,tokens/sec
http_req_chunks_received_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
http_req_chunks_sent_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_latency_sum,301103.81,153.53,300995.25,301212.37,0.0005,108.5618,299724.40,302483.22,12.7062,ms
inter_chunk_latency_p5,9.04,0.01,9.03,9.05,0.0015,0.0095,8.92,9.16,12.7062,ms
http_req_duration_min,4851.39,2.36,4849.72,4853.06,0.0005,1.6707,4830.16,4872.62,12.7062,ms
http_req_connection_reused_sum,61.00,0.00,61.00,61.00,0.0000,0.0000,61.00,61.00,12.7062,ratio
time_to_first_output_token_p50,143.69,0.08,143.64,143.75,0.0006,0.0566,142.98,144.41,12.7062,ms
time_to_second_token_sum,525.25,2.25,523.66,526.84,0.0043,1.5880,505.07,545.43,12.7062,ms
http_req_receiving_p99,4712.93,3.37,4710.55,4715.32,0.0007,2.3845,4682.63,4743.23,12.7062,ms
effective_latency_p75,4857.28,2.35,4855.62,4858.94,0.0005,1.6618,4836.17,4878.40,12.7062,ms
inter_chunk_latency_min,6.10,0.24,5.93,6.27,0.0390,0.1681,3.96,8.23,12.7062,ms
tokens_in_flight_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
prefill_throughput_per_user_p10,7333.87,17.38,7321.58,7346.16,0.0024,12.2923,7177.68,7490.06,12.7062,tokens/sec/user
active_prefill_throughput_p99,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec
http_req_chunks_received_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
active_total_throughput_p95,108.51,0.06,108.47,108.55,0.0006,0.0428,107.97,109.06,12.7062,tokens/sec
time_to_first_token_std,2.15,1.09,1.38,2.92,0.5071,0.7697,-7.63,11.93,12.7062,ms
total_osl_avg,31744.00,0.00,31744.00,31744.00,0.0000,0.0000,31744.00,31744.00,12.7062,tokens
http_req_connection_reused_p75,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
decode_duration_std,0.89,0.12,0.80,0.97,0.1360,0.0854,-0.20,1.97,12.7062,ms
time_to_second_token_p75,8.57,0.03,8.55,8.59,0.0031,0.0185,8.34,8.81,12.7062,ms
effective_prefill_throughput_avg,218.59,0.11,218.52,218.67,0.0005,0.0781,217.60,219.59,12.7062,tokens/sec
http_req_duration_p95,4856.97,3.04,4854.82,4859.13,0.0006,2.1522,4829.63,4884.32,12.7062,ms
active_total_throughput_p90,108.50,0.06,108.46,108.54,0.0006,0.0425,107.96,109.04,12.7062,tokens/sec
e2e_output_token_throughput_avg,105.46,0.05,105.42,105.50,0.0005,0.0388,104.96,105.95,12.7062,tokens/sec/user
usage_prompt_tokens_p95,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
inter_token_latency_p50,9.22,0.01,9.22,9.22,0.0006,0.0037,9.17,9.27,12.7062,ms
http_req_connection_overhead_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_dns_lookup_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_duration_p90,4856.41,2.54,4854.62,4858.21,0.0005,1.7965,4833.59,4879.24,12.7062,ms
inter_chunk_latency_p95,9.40,0.00,9.40,9.40,0.0004,0.0026,9.36,9.43,12.7062,ms
nvidia_performance_per_watt_avg,0.00,0.00,0.00,0.00,0.0112,0.0000,0.00,0.00,12.7062,requests/sec/W
input_sequence_length_sum,65844.00,0.00,65844.00,65844.00,0.0000,0.0000,65844.00,65844.00,12.7062,tokens
tokens_in_flight_p95,1547.00,0.00,1547.00,1547.00,0.0000,0.0000,1547.00,1547.00,12.7062,tokens
usage_prompt_tokens_p90,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_receiving_p25,4710.64,2.72,4708.72,4712.57,0.0006,1.9264,4686.17,4735.12,12.7062,ms
osl_mismatch_diff_pct_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_max,1.86,0.06,1.82,1.90,0.0299,0.0392,1.36,2.36,12.7062,ms
time_to_first_token_p99,151.01,3.34,148.64,153.37,0.0221,2.3649,120.96,181.06,12.7062,ms
inter_chunk_latency_p90,9.38,0.01,9.38,9.38,0.0006,0.0038,9.33,9.43,12.7062,ms
decode_duration_p99,4712.93,3.37,4710.55,4715.31,0.0007,2.3841,4682.64,4743.22,12.7062,ms
http_req_dns_lookup_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_sending_p5,0.09,0.00,0.09,0.09,0.0342,0.0021,0.06,0.12,12.7062,ms
http_req_chunks_received_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
tokens_in_flight_p90,1521.00,0.00,1521.00,1521.00,0.0000,0.0000,1521.00,1521.00,12.7062,tokens
http_req_data_received_p10,127.90,0.05,127.86,127.93,0.0004,0.0337,127.47,128.32,12.7062,KB
usage_prompt_cache_read_tokens_p1,12.88,4.41,9.76,16.00,0.3426,3.1200,-26.76,52.52,12.7062,tokens
output_token_count_p5,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
nvidia_output_tokens_per_joule_avg,0.28,0.00,0.27,0.28,0.0112,0.0022,0.25,0.30,12.7062,tokens/J
input_sequence_length_p75,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_receiving_p10,4709.84,2.63,4707.98,4711.69,0.0006,1.8569,4686.24,4733.43,12.7062,ms
http_req_connecting_max,1.56,0.04,1.53,1.59,0.0246,0.0271,1.22,1.90,12.7062,ms
http_req_data_sent_std,0.17,0.00,0.17,0.17,0.0000,0.0000,0.17,0.17,12.7062,KB
time_to_first_output_token_sum,8920.24,15.71,8909.14,8931.35,0.0018,11.1058,8779.13,9061.36,12.7062,ms
e2e_output_token_throughput_p50,105.46,0.05,105.42,105.50,0.0005,0.0386,104.97,105.95,12.7062,tokens/sec/user
http_req_total_p5,4852.77,2.56,4850.96,4854.59,0.0005,1.8121,4829.75,4875.80,12.7062,ms
request_latency_max,4867.63,6.67,4862.91,4872.34,0.0014,4.7188,4807.67,4927.58,12.7062,ms
effective_decode_throughput_per_user_max,261.25,0.24,261.08,261.41,0.0009,0.1670,259.12,263.37,12.7062,tokens/sec/user
effective_decode_throughput_std,18.80,0.06,18.76,18.84,0.0031,0.0408,18.28,19.32,12.7062,tokens/sec
output_token_count_min,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_chunks_sent_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
effective_total_throughput_p95,108.51,0.06,108.47,108.55,0.0006,0.0428,107.97,109.06,12.7062,tokens/sec
active_decode_throughput_per_user_std,2.85,0.15,2.74,2.96,0.0540,0.1088,1.47,4.23,12.7062,tokens/sec/user
http_req_chunks_received_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
reasoning_token_count_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_total_min,4851.39,2.36,4849.72,4853.06,0.0005,1.6707,4830.16,4872.62,12.7062,ms
usage_completion_tokens_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_total_tokens_avg,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
total_token_throughput_avg,323.98,0.16,323.87,324.10,0.0005,0.1158,322.51,325.45,12.7062,tokens/sec
