metric,mean,std,min,max,cv,se,ci_low,ci_high,t_critical,unit
time_to_first_output_token_p75,144.23,0.07,144.19,144.28,0.0005,0.0481,143.62,144.84,12.7062,ms
effective_total_throughput_p90,108.50,0.06,108.46,108.54,0.0006,0.0425,107.96,109.04,12.7062,tokens/sec
time_to_first_token_p25,143.16,0.08,143.10,143.21,0.0006,0.0573,142.43,143.88,12.7062,ms
output_sequence_length_p95,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
decode_duration_p25,4710.64,2.72,4708.71,4712.57,0.0006,1.9264,4686.16,4735.12,12.7062,ms
http_req_connecting_std,0.20,0.00,0.19,0.20,0.0246,0.0034,0.15,0.24,12.7062,ms
http_req_data_sent_p99,4.97,0.00,4.97,4.97,0.0000,0.0000,4.97,4.97,12.7062,KB
http_req_dns_lookup_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_decode_throughput_per_user_std,18.80,0.06,18.76,18.84,0.0031,0.0408,18.28,19.32,12.7062,tokens/sec/user
request_latency_std,2.15,0.88,1.53,2.77,0.4099,0.6231,-5.77,10.07,12.7062,ms
inter_token_latency_sum,571.60,0.34,571.37,571.84,0.0006,0.2386,568.57,574.64,12.7062,ms
output_sequence_length_p90,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_p50,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
effective_decode_throughput_p99,111.23,0.18,111.10,111.35,0.0016,0.1248,109.64,112.81,12.7062,tokens/sec
nvidia_average_gpu_power_avg,382.38,4.10,379.48,385.28,0.0107,2.8996,345.53,419.22,12.7062,W
http_req_chunks_sent_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,count
active_decode_throughput_per_user_p99,111.26,0.17,111.14,111.38,0.0015,0.1214,109.72,112.80,12.7062,tokens/sec/user
http_req_connection_reused_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
time_to_first_token_avg,143.87,0.25,143.70,144.05,0.0018,0.1791,141.60,146.15,12.7062,ms
time_to_second_token_max,8.77,0.02,8.75,8.79,0.0025,0.0158,8.57,8.97,12.7062,ms
decode_duration_avg,4711.13,2.78,4709.16,4713.09,0.0006,1.9666,4686.14,4736.12,12.7062,ms
credit_to_start_latency_p1,1.21,0.00,1.21,1.21,0.0029,0.0025,1.18,1.24,12.7062,ms
inter_token_latency_p75,9.22,0.01,9.22,9.22,0.0006,0.0036,9.17,9.27,12.7062,ms
usage_total_tokens_p50,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
effective_prefill_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
output_token_throughput_per_user_p50,108.47,0.06,108.42,108.51,0.0006,0.0439,107.91,109.02,12.7062,tokens/sec/user
http_req_connecting_p99,0.61,0.01,0.60,0.62,0.0246,0.0106,0.47,0.74,12.7062,ms
effective_latency_std,2.11,0.89,1.48,2.74,0.4212,0.6284,-5.87,10.09,12.7062,ms
nvidia_energy_delay_product_avg,9019.19,105.98,8944.26,9094.13,0.0118,74.9372,8067.02,9971.36,12.7062,J*s
http_req_total_p90,4856.41,2.54,4854.62,4858.21,0.0005,1.7965,4833.59,4879.24,12.7062,ms
effective_decode_throughput_per_user_p99,111.23,0.18,111.10,111.35,0.0016,0.1248,109.64,112.81,12.7062,tokens/sec/user
request_latency_p99,4861.67,0.31,4861.45,4861.88,0.0001,0.2194,4858.88,4864.45,12.7062,ms
osl_mismatch_diff_pct_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
e2e_output_token_throughput_sum,6538.41,3.41,6536.01,6540.82,0.0005,2.4080,6507.82,6569.01,12.7062,tokens/sec/user
http_req_chunks_sent_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_data_sent_p25,4.56,0.00,4.56,4.56,0.0000,0.0000,4.56,4.56,12.7062,KB
http_req_connection_reused_std,0.13,0.00,0.13,0.13,0.0000,0.0000,0.13,0.13,12.7062,ratio
time_to_second_token_std,0.20,0.05,0.17,0.23,0.2365,0.0336,-0.23,0.63,12.7062,ms
effective_prefill_concurrency_max,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
usage_prompt_cache_read_tokens_p5,16.00,0.00,16.00,16.00,0.0000,0.0000,16.00,16.00,12.7062,tokens
osl_mismatch_diff_pct_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
usage_completion_tokens_sum,31744.00,0.00,31744.00,31744.00,0.0000,0.0000,31744.00,31744.00,12.7062,tokens
input_sequence_length_max,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_blocked_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
e2e_output_token_throughput_p75,105.48,0.06,105.44,105.53,0.0006,0.0456,104.90,106.06,12.7062,tokens/sec/user
usage_prompt_tokens_avg,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
effective_prefill_throughput_per_user_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
effective_latency_p99,4863.00,0.41,4862.71,4863.29,0.0001,0.2885,4859.33,4866.66,12.7062,ms
http_req_data_sent_avg,4.65,0.00,4.65,4.65,0.0000,0.0000,4.65,4.65,12.7062,KB
usage_prompt_cache_read_tokens_min,8.00,11.31,0.00,16.00,1.4142,8.0000,-93.65,109.65,12.7062,tokens
http_req_sending_p10,0.09,0.00,0.09,0.09,0.0246,0.0016,0.07,0.11,12.7062,ms
http_req_connecting_p25,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
http_req_connection_reused_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
effective_prefill_throughput_per_user_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
effective_decode_throughput_avg,105.18,0.05,105.14,105.22,0.0005,0.0376,104.70,105.66,12.7062,tokens/sec
active_decode_throughput_per_user_avg,108.47,0.06,108.42,108.51,0.0006,0.0453,107.89,109.04,12.7062,tokens/sec/user
request_latency_p25,4853.85,2.97,4851.75,4855.94,0.0006,2.0968,4827.20,4880.49,12.7062,ms
output_token_count_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_completion_tokens_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
time_to_second_token_p99,8.75,0.01,8.74,8.76,0.0013,0.0081,8.65,8.85,12.7062,ms
effective_prefill_concurrency_std,0.17,0.00,0.17,0.17,0.0011,0.0001,0.17,0.17,12.7062,requests
time_to_first_output_token_max,158.34,10.46,150.94,165.73,0.0661,7.3963,64.36,252.32,12.7062,ms
http_req_chunks_sent_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
active_total_throughput_p50,108.47,0.06,108.42,108.51,0.0006,0.0436,107.91,109.02,12.7062,tokens/sec
output_token_throughput_avg,105.39,0.05,105.35,105.42,0.0005,0.0377,104.91,105.87,12.7062,tokens/sec
input_sequence_length_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connecting_p10,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
request_latency_p10,4853.08,2.81,4851.09,4855.07,0.0006,1.9876,4827.82,4878.33,12.7062,ms
usage_total_tokens_sum,97588.00,0.00,97588.00,97588.00,0.0000,0.0000,97588.00,97588.00,12.7062,tokens
output_token_throughput_per_user_sum,6724.93,3.97,6722.12,6727.74,0.0006,2.8072,6689.26,6760.60,12.7062,tokens/sec/user
usage_prompt_tokens_p50,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_waiting_avg,143.70,0.25,143.52,143.88,0.0018,0.1781,141.43,145.96,12.7062,ms
http_req_chunks_sent_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
usage_prompt_cache_read_tokens_p95,32.00,0.00,32.00,32.00,0.0000,0.0000,32.00,32.00,12.7062,tokens
osl_mismatch_diff_pct_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,%
http_req_connection_overhead_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_latency_p25,4855.37,2.91,4853.31,4857.43,0.0006,2.0572,4829.23,4881.51,12.7062,ms
http_req_receiving_p1,4708.99,2.74,4707.06,4710.93,0.0006,1.9370,4684.38,4733.61,12.7062,ms
effective_prefill_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
tokens_in_flight_p50,1310.00,0.00,1310.00,1310.00,0.0000,0.0000,1310.00,1310.00,12.7062,tokens
reasoning_token_count_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
credit_to_start_latency_p5,1.40,0.00,1.40,1.40,0.0014,0.0014,1.38,1.42,12.7062,ms
usage_prompt_cache_read_tokens_p90,24.00,11.31,16.00,32.00,0.4714,8.0000,-77.65,125.65,12.7062,tokens
time_to_first_output_token_std,2.15,1.09,1.38,2.92,0.5071,0.7697,-7.63,11.93,12.7062,ms
http_req_connection_reused_p25,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
output_token_throughput_per_user_p75,108.48,0.06,108.43,108.52,0.0006,0.0444,107.91,109.04,12.7062,tokens/sec/user
input_sequence_length_p99,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
time_to_second_token_p25,8.39,0.05,8.35,8.42,0.0055,0.0323,7.97,8.80,12.7062,ms
effective_latency_avg,4856.51,2.48,4854.76,4858.26,0.0005,1.7510,4834.26,4878.76,12.7062,ms
credit_to_start_latency_min,0.96,0.01,0.95,0.96,0.0080,0.0054,0.89,1.02,12.7062,ms
active_prefill_throughput_per_user_min,6721.90,444.05,6407.90,7035.89,0.0661,313.9933,2732.23,10711.56,12.7062,tokens/sec/user
http_req_connection_reused_p10,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,ratio
time_to_second_token_p10,8.32,0.02,8.31,8.33,0.0019,0.0112,8.18,8.46,12.7062,ms
effective_total_throughput_p50,108.47,0.06,108.42,108.51,0.0006,0.0436,107.91,109.02,12.7062,tokens/sec
time_to_first_output_token_p99,151.01,3.34,148.64,153.37,0.0221,2.3649,120.96,181.06,12.7062,ms
inter_token_latency_std,0.00,0.00,0.00,0.00,0.1360,0.0002,-0.00,0.00,12.7062,ms
nvidia_output_tps_per_watt_avg,0.28,0.00,0.27,0.28,0.0112,0.0022,0.25,0.30,12.7062,tokens/sec/W
reasoning_token_count_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
e2e_output_token_throughput_max,105.54,0.05,105.50,105.57,0.0005,0.0363,105.07,106.00,12.7062,tokens/sec/user
time_to_first_token_p1,141.10,0.08,141.05,141.15,0.0005,0.0533,140.42,141.78,12.7062,ms
decode_duration_p1,4708.99,2.75,4707.04,4710.93,0.0006,1.9423,4684.31,4733.67,12.7062,ms
output_sequence_length_p50,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
usage_reasoning_tokens_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
input_sequence_length_p25,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
credit_to_start_latency_p95,1.55,0.05,1.52,1.59,0.0341,0.0375,1.08,2.03,12.7062,ms
active_prefill_throughput_per_user_p95,7478.47,26.06,7460.04,7496.90,0.0035,18.4292,7244.30,7712.63,12.7062,tokens/sec/user
usage_prompt_tokens_sum,65844.00,0.00,65844.00,65844.00,0.0000,0.0000,65844.00,65844.00,12.7062,tokens
usage_completion_tokens_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_prefill_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_connection_overhead_sum,2.66,0.07,2.61,2.71,0.0270,0.0508,2.02,3.31,12.7062,ms
usage_reasoning_tokens_p90,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
credit_to_start_latency_p90,1.54,0.05,1.50,1.58,0.0330,0.0360,1.08,2.00,12.7062,ms
effective_prefill_concurrency_avg,0.03,0.00,0.03,0.03,0.0023,0.0000,0.03,0.03,12.7062,requests
active_prefill_throughput_per_user_p90,7454.81,19.67,7440.90,7468.71,0.0026,13.9054,7278.12,7631.49,12.7062,tokens/sec/user
effective_concurrency_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,requests
inter_token_latency_p99,9.22,0.01,9.22,9.23,0.0007,0.0047,9.16,9.28,12.7062,ms
input_sequence_length_p10,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_duration_p75,4855.71,2.42,4854.00,4857.42,0.0005,1.7090,4833.99,4877.42,12.7062,ms
e2e_output_token_throughput_std,0.05,0.02,0.03,0.06,0.4091,0.0135,-0.12,0.22,12.7062,tokens/sec/user
active_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
http_req_blocked_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_output_token_p25,143.16,0.08,143.10,143.21,0.0006,0.0573,142.43,143.88,12.7062,ms
usage_prompt_tokens_p75,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_connection_overhead_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
prefill_throughput_per_user_p95,7477.86,25.67,7459.71,7496.01,0.0034,18.1525,7247.21,7708.51,12.7062,tokens/sec/user
http_req_receiving_p5,4709.62,2.56,4707.81,4711.43,0.0005,1.8111,4686.61,4732.63,12.7062,ms
usage_completion_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_chunks_received_max,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
overall_usage_prompt_cache_read_pct_avg,1.70,0.14,1.60,1.80,0.0808,0.0972,0.47,2.94,12.7062,%
http_req_data_sent_p1,4.28,0.00,4.28,4.28,0.0000,0.0000,4.28,4.28,12.7062,KB
time_to_first_output_token_p10,142.47,0.37,142.21,142.73,0.0026,0.2613,139.15,145.79,12.7062,ms
usage_total_tokens_max,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
http_req_waiting_sum,8909.27,15.62,8898.23,8920.31,0.0018,11.0441,8768.94,9049.60,12.7062,ms
prefill_throughput_per_user_p90,7454.26,19.34,7440.59,7467.94,0.0026,13.6742,7280.52,7628.01,12.7062,tokens/sec/user
output_token_throughput_per_user_max,108.52,0.07,108.48,108.57,0.0006,0.0478,107.92,109.13,12.7062,tokens/sec/user
effective_concurrency_p95,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_receiving_min,4708.70,2.91,4706.64,4710.76,0.0006,2.0606,4682.52,4734.88,12.7062,ms
e2e_output_token_throughput_p99,105.52,0.06,105.48,105.56,0.0005,0.0392,105.02,106.02,12.7062,tokens/sec/user
http_req_sending_p1,0.08,0.00,0.08,0.09,0.0338,0.0020,0.06,0.11,12.7062,ms
active_decode_throughput_p95,110.61,0.17,110.49,110.73,0.0015,0.1175,109.12,112.10,12.7062,tokens/sec
reasoning_token_count_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_decode_concurrency_std,0.17,0.00,0.17,0.17,0.0013,0.0002,0.17,0.17,12.7062,requests
inter_token_latency_p25,9.22,0.01,9.21,9.22,0.0006,0.0038,9.17,9.27,12.7062,ms
active_prefill_throughput_min,6721.90,444.05,6407.90,7035.89,0.0661,313.9933,2732.23,10711.56,12.7062,tokens/sec
effective_concurrency_p90,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_blocked_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
effective_prefill_throughput_per_user_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
output_sequence_length_sum,31744.00,0.00,31744.00,31744.00,0.0000,0.0000,31744.00,31744.00,12.7062,tokens
active_decode_throughput_p90,110.39,0.20,110.25,110.53,0.0018,0.1400,108.62,112.17,12.7062,tokens/sec
usage_completion_tokens_p99,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_connecting_p1,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
time_to_first_token_max,158.34,10.46,150.94,165.73,0.0661,7.3963,64.36,252.32,12.7062,ms
request_latency_p1,4852.05,2.55,4850.25,4853.86,0.0005,1.8026,4829.15,4874.96,12.7062,ms
usage_total_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
reasoning_token_count_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
decode_duration_max,4713.06,3.47,4710.61,4715.52,0.0007,2.4517,4681.91,4744.22,12.7062,ms
output_token_throughput_per_user_std,0.02,0.00,0.02,0.02,0.1347,0.0019,-0.00,0.05,12.7062,tokens/sec/user
time_to_first_token_p5,142.02,0.49,141.68,142.36,0.0034,0.3447,137.64,146.40,12.7062,ms
http_req_data_received_p95,128.23,0.01,128.23,128.23,0.0000,0.0038,128.18,128.28,12.7062,KB
inter_token_latency_avg,9.22,0.01,9.22,9.22,0.0006,0.0038,9.17,9.27,12.7062,ms
http_req_chunks_sent_p1,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
decode_duration_p5,4709.62,2.56,4707.81,4711.43,0.0005,1.8112,4686.60,4732.63,12.7062,ms
output_sequence_length_p75,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
effective_decode_concurrency_p99,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,requests
http_req_data_received_p90,128.21,0.01,128.20,128.22,0.0001,0.0060,128.13,128.29,12.7062,KB
active_prefill_throughput_p95,7478.47,26.06,7460.04,7496.90,0.0035,18.4292,7244.30,7712.63,12.7062,tokens/sec
e2e_output_token_throughput_p25,105.44,0.05,105.40,105.48,0.0005,0.0371,104.97,105.91,12.7062,tokens/sec/user
time_to_first_token_min,140.85,0.02,140.84,140.86,0.0001,0.0107,140.71,140.99,12.7062,ms
http_req_receiving_p90,4712.15,2.99,4710.04,4714.26,0.0006,2.1108,4685.33,4738.97,12.7062,ms
decode_duration_min,4708.69,2.93,4706.61,4710.76,0.0006,2.0735,4682.34,4735.03,12.7062,ms
active_total_throughput_max,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec
active_prefill_throughput_p90,7454.81,19.67,7440.90,7468.71,0.0026,13.9054,7278.12,7631.49,12.7062,tokens/sec
usage_total_tokens_p99,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
output_token_throughput_per_user_p99,108.52,0.06,108.47,108.56,0.0006,0.0448,107.95,109.08,12.7062,tokens/sec/user
usage_completion_tokens_p25,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
e2e_output_token_throughput_p10,105.43,0.06,105.39,105.47,0.0005,0.0391,104.93,105.92,12.7062,tokens/sec/user
http_req_connection_reused_p1,0.61,0.00,0.61,0.61,0.0000,0.0000,0.61,0.61,12.7062,ratio
usage_prompt_tokens_max,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
time_to_second_token_p1,7.78,0.34,7.54,8.02,0.0432,0.2374,4.76,10.80,12.7062,ms
http_req_data_sent_max,4.98,0.00,4.98,4.98,0.0000,0.0000,4.98,4.98,12.7062,KB
usage_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_data_sent_p5,4.35,0.00,4.35,4.35,0.0000,0.0000,4.35,4.35,12.7062,KB
request_throughput_avg,0.21,0.00,0.21,0.21,0.0005,0.0001,0.20,0.21,12.7062,requests/sec
effective_decode_throughput_max,261.25,0.24,261.08,261.41,0.0009,0.1670,259.12,263.37,12.7062,tokens/sec
http_req_blocked_sum,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
active_decode_throughput_per_user_max,261.25,0.24,261.08,261.41,0.0009,0.1670,259.12,263.37,12.7062,tokens/sec/user
active_total_throughput_std,1233.47,0.72,1232.96,1233.98,0.0006,0.5125,1226.96,1239.98,12.7062,tokens/sec
usage_completion_tokens_avg,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,tokens
http_req_data_sent_min,4.26,0.00,4.26,4.26,0.0000,0.0000,4.26,4.26,12.7062,KB
input_token_throughput_avg,218.59,0.11,218.52,218.67,0.0005,0.0781,217.60,219.59,12.7062,tokens/sec
usage_total_tokens_p25,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
usage_prompt_tokens_std,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_connection_overhead_std,0.34,0.01,0.33,0.34,0.0270,0.0064,0.25,0.42,12.7062,ms
http_req_blocked_p75,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
output_token_throughput_per_user_p25,108.45,0.06,108.41,108.50,0.0006,0.0425,107.91,108.99,12.7062,tokens/sec/user
effective_decode_throughput_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec
effective_decode_concurrency_avg,0.97,0.00,0.97,0.97,0.0001,0.0001,0.97,0.97,12.7062,requests
active_decode_throughput_per_user_min,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens/sec/user
http_req_waiting_max,156.34,10.40,148.99,163.70,0.0665,7.3552,62.89,249.80,12.7062,ms
http_req_sending_min,0.08,0.00,0.08,0.09,0.0435,0.0026,0.05,0.12,12.7062,ms
input_sequence_length_p1,1062.00,0.00,1062.00,1062.00,0.0000,0.0000,1062.00,1062.00,12.7062,tokens
http_req_chunks_received_p10,512.00,0.00,512.00,512.00,0.0000,0.0000,512.00,512.00,12.7062,count
http_req_connecting_p5,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
usage_reasoning_tokens_p50,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
effective_total_throughput_max,7539.96,0.80,7539.39,7540.53,0.0001,0.5687,7532.73,7547.19,12.7062,tokens/sec
active_total_throughput_p99,7404.75,2.00,7403.34,7406.17,0.0003,1.4142,7386.78,7422.72,12.7062,tokens/sec
request_latency_p5,4852.82,2.56,4851.00,4854.63,0.0005,1.8115,4829.80,4875.83,12.7062,ms
credit_to_start_latency_p50,1.49,0.03,1.47,1.50,0.0176,0.0185,1.25,1.72,12.7062,ms
nvidia_total_gpu_power_avg,382.26,4.12,379.35,385.17,0.0108,2.9109,345.28,419.25,12.7062,W
usage_total_tokens_p10,1574.00,0.00,1574.00,1574.00,0.0000,0.0000,1574.00,1574.00,12.7062,tokens
active_prefill_throughput_per_user_p50,7390.39,4.11,7387.48,7393.30,0.0006,2.9097,7353.42,7427.36,12.7062,tokens/sec/user
reasoning_token_count_max,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
total_reasoning_tokens_avg,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,tokens
http_req_chunks_sent_p5,1.00,0.00,1.00,1.00,0.0000,0.0000,1.00,1.00,12.7062,count
http_req_dns_lookup_p95,0.00,0.00,0.00,0.00,inf,0.0000,0.00,0.00,12.7062,ms
