Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
0,1789646388411513856,1789646398411513856,HTTP Waiting (TTFB),ms,p99,21905.95
0,1789646388411513856,1789646398411513856,HTTP Waiting (TTFB),ms,std,10552.32
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,avg,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,min,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,max,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,sum,35424.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p1,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p5,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p10,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p25,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p50,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p75,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p90,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p95,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,p99,1107.00
0,1789646388411513856,1789646398411513856,Input Sequence Length,tokens,std,0.00
0,1789646388411513856,1789646398411513856,Input Token Throughput,tokens/sec,avg,3542.40
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,avg,37.24
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,min,1.20
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,max,21118.59
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,sum,557727.00
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p1,9.07
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p5,12.76
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p10,14.06
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p25,14.60
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p50,14.96
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p75,15.22
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p90,15.65
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p95,29.62
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,p99,30.74
0,1789646388411513856,1789646398411513856,Inter Chunk Latency,ms,std,667.44
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,avg,34.11
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,min,14.54
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,max,56.72
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,sum,1091.44
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p1,14.54
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p5,14.72
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p10,14.87
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p25,14.87
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p50,15.17
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p75,55.86
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p90,55.86
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p95,55.86
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,p99,56.45
0,1789646388411513856,1789646398411513856,Inter Token Latency,ms,std,20.49
0,1789646388411513856,1789646398411513856,OSL Mismatch Count,requests,avg,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,avg,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,min,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,max,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,sum,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p1,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p5,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p10,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p25,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p50,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p75,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p90,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p95,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,p99,0.00
0,1789646388411513856,1789646398411513856,OSL Mismatch Diff %,%,std,0.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,avg,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,min,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,max,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,sum,16384.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p1,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p5,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p10,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p25,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p50,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p75,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p90,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p95,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,p99,512.00
0,1789646388411513856,1789646398411513856,Output Sequence Length,tokens,std,0.00
0,1789646388411513856,1789646398411513856,Output Token Throughput,tokens/sec,avg,1638.40
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,avg,44.13
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,min,17.63
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,max,68.78
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,sum,1412.01
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p1,17.72
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p5,17.90
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p10,17.90
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p25,17.90
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p50,65.93
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p75,67.26
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p90,67.26
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p95,67.94
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.78
0,1789646388411513856,1789646398411513856,Output Token Throughput Per User,tokens/sec/user,std,24.65
0,1789646388411513856,1789646398411513856,Overall Usage Prompt Cache Read %,%,avg,0.00
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,avg,742.71
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,min,50.53
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,max,3310.21
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,sum,23766.74
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p1,50.53
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p5,50.53
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p10,50.53
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p25,50.53
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p50,50.53
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p75,1399.81
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p90,1400.13
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p95,1400.19
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,p99,2718.12
0,1789646388411513856,1789646398411513856,Prefill Throughput Per User,tokens/sec/user,std,805.88
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,avg,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,min,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,max,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,sum,16384.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p1,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p5,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p10,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p25,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p50,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p75,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p90,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p95,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,p99,512.00
0,1789646388411513856,1789646398411513856,Reasoning Token Count,tokens,std,0.00
0,1789646388411513856,1789646398411513856,Request Count,requests,avg,32.00
0,1789646388411513856,1789646398411513856,Request Latency,ms,avg,29423.32
0,1789646388411513856,1789646398411513856,Request Latency,ms,min,29315.72
0,1789646388411513856,1789646398411513856,Request Latency,ms,max,29659.55
0,1789646388411513856,1789646398411513856,Request Latency,ms,sum,941546.34
0,1789646388411513856,1789646398411513856,Request Latency,ms,p1,29315.88
0,1789646388411513856,1789646398411513856,Request Latency,ms,p5,29326.74
0,1789646388411513856,1789646398411513856,Request Latency,ms,p10,29335.47
0,1789646388411513856,1789646398411513856,Request Latency,ms,p25,29335.94
0,1789646388411513856,1789646398411513856,Request Latency,ms,p50,29336.30
0,1789646388411513856,1789646398411513856,Request Latency,ms,p75,29504.33
0,1789646388411513856,1789646398411513856,Request Latency,ms,p90,29504.56
0,1789646388411513856,1789646398411513856,Request Latency,ms,p95,29574.31
0,1789646388411513856,1789646398411513856,Request Latency,ms,p99,29659.54
0,1789646388411513856,1789646398411513856,Request Latency,ms,std,102.24
0,1789646388411513856,1789646398411513856,Request Throughput,requests/sec,avg,3.20
0,1789646388411513856,1789646398411513856,Time to First Token,ms,avg,11994.35
0,1789646388411513856,1789646398411513856,Time to First Token,ms,min,334.42
0,1789646388411513856,1789646398411513856,Time to First Token,ms,max,21908.71
0,1789646388411513856,1789646398411513856,Time to First Token,ms,sum,383819.33
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p1,475.83
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p5,790.60
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p10,790.64
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p25,790.82
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p50,21906.20
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p75,21906.45
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p90,21906.60
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p95,21907.58
0,1789646388411513856,1789646398411513856,Time to First Token,ms,p99,21908.65
0,1789646388411513856,1789646398411513856,Time to First Token,ms,std,10552.76
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,avg,9253.72
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,min,1.20
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,max,21116.18
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,sum,296118.89
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p1,1.22
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p5,1.86
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p10,2.34
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p25,2.36
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p50,2.45
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p75,21115.97
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p90,21116.09
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p95,21116.13
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,p99,21116.18
0,1789646388411513856,1789646398411513856,Time to Second Token,ms,std,10461.85
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,avg,35436.73
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,min,1107.00
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,max,35440.14
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,p50,35440.14
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,p90,35440.14
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,p95,35440.14
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,p99,35440.14
0,1789646388411513856,1789646398411513856,Tokens In Flight,tokens,std,230.10
0,1789646388411513856,1789646398411513856,Total Input Sequence Length,tokens,avg,35424.00
0,1789646388411513856,1789646398411513856,Total Output Sequence Length,tokens,avg,16384.00
0,1789646388411513856,1789646398411513856,Total Reasoning Tokens,tokens,avg,16384.00
0,1789646388411513856,1789646398411513856,Total Token Throughput,tokens/sec,avg,5180.80
0,1789646388411513856,1789646398411513856,Total Usage Completion Tokens,tokens,avg,16384.00
0,1789646388411513856,1789646398411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,0.00
0,1789646388411513856,1789646398411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
0,1789646388411513856,1789646398411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
0,1789646388411513856,1789646398411513856,Total Usage Total Tokens,tokens,avg,51808.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,avg,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,min,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,max,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,sum,16384.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p1,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p5,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p10,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p25,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p50,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p75,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p90,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p95,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,p99,512.00
0,1789646388411513856,1789646398411513856,Usage Completion Tokens,tokens,std,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,avg,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,min,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,max,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,sum,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p1,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p5,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p10,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p25,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p50,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p75,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p90,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p95,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,p99,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,avg,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,min,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,max,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,sum,35424.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p1,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p5,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p10,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p25,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p50,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p75,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p90,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p95,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,p99,1107.00
0,1789646388411513856,1789646398411513856,Usage Prompt Tokens,tokens,std,0.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,avg,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,min,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,max,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,sum,16384.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p1,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p5,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p10,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p25,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p50,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p75,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p90,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p95,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,p99,512.00
0,1789646388411513856,1789646398411513856,Usage Reasoning Tokens,tokens,std,0.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,avg,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,min,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,max,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,sum,51808.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p1,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p5,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p10,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p25,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p50,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p75,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p90,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p95,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,p99,1619.00
0,1789646388411513856,1789646398411513856,Usage Total Tokens,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,avg,1633.72
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,min,0.56
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,max,11435.94
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,p50,2120.71
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,p90,2280.12
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,p95,2325.84
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,p99,2985.87
1,1789646408411513856,1789646418411513856,Active Decode Throughput,tokens/sec,std,983.35
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,avg,51.32
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,min,0.05
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,max,381.20
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,p50,66.27
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.25
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,p95,72.68
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,p99,93.31
1,1789646408411513856,1789646418411513856,Active Decode Throughput Per User,tokens/sec/user,std,30.39
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,avg,7204.70
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,min,50.53
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,max,30711.47
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,p50,859.05
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,p90,29943.34
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,p95,30711.47
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,p99,30711.47
1,1789646408411513856,1789646418411513856,Active Prefill Throughput,tokens/sec,std,11741.96
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,344.77
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,min,50.53
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,max,3256.26
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,50.53
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,1023.72
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,1996.22
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,2001.31
1,1789646408411513856,1789646418411513856,Active Prefill Throughput Per User,tokens/sec/user,std,606.05
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,avg,2987.01
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,min,1127.31
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,max,31084.03
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,p50,1408.94
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,p90,1408.94
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,p95,27576.06
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,p99,31084.03
1,1789646408411513856,1789646418411513856,Active Total Throughput,tokens/sec,std,6564.49
1,1789646408411513856,1789646418411513856,Benchmark Duration,sec,avg,29.54
1,1789646408411513856,1789646418411513856,Decode Duration,ms,avg,17462.61
1,1789646408411513856,1789646418411513856,Decode Duration,ms,min,7575.60
1,1789646408411513856,1789646418411513856,Decode Duration,ms,max,28866.49
1,1789646408411513856,1789646418411513856,Decode Duration,ms,sum,558803.65
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p1,7575.62
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p5,7575.67
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p10,7575.73
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p25,7575.79
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p50,7733.35
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p75,28621.03
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p90,28621.16
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p95,28621.17
1,1789646408411513856,1789646418411513856,Decode Duration,ms,p99,28790.44
1,1789646408411513856,1789646418411513856,Decode Duration,ms,std,10495.93
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,avg,17.53
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,min,17.45
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,max,17.54
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,sum,561.06
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p1,17.48
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p5,17.53
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p10,17.53
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p25,17.53
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p50,17.54
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p75,17.54
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p90,17.54
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p95,17.54
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,p99,17.54
