Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
1,1789646408411513856,1789646418411513856,E2E Output Token Throughput,tokens/sec/user,std,0.02
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,avg,31.98
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,min,17.00
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,max,32.00
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,p50,32.00
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,p90,32.00
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,p95,32.00
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,p99,32.00
1,1789646408411513856,1789646418411513856,Effective Concurrency,requests,std,0.44
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,avg,27.09
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,min,1.00
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,max,32.00
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,p50,32.00
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,p90,32.00
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,p95,32.00
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,p99,32.00
1,1789646408411513856,1789646418411513856,Effective Decode Concurrency,requests,std,8.74
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,avg,1633.72
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,min,0.56
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,max,11435.94
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,p50,2120.71
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,p90,2280.12
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,p95,2325.84
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,p99,2985.87
1,1789646408411513856,1789646418411513856,Effective Decode Throughput,tokens/sec,std,983.35
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,51.32
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,min,0.05
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,max,381.20
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,66.27
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.25
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,72.68
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,93.31
1,1789646408411513856,1789646418411513856,Effective Decode Throughput Per User,tokens/sec/user,std,30.39
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,avg,4.89
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,min,0.00
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,max,31.00
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,p50,0.00
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,p90,17.00
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,p95,17.00
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,p99,31.00
1,1789646408411513856,1789646418411513856,Effective Prefill Concurrency,requests,std,8.71
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,avg,1865.40
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,min,0.00
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,max,30711.47
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,p90,859.05
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,p95,27558.36
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,p99,30711.47
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput,tokens/sec,std,6757.03
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,89.27
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,3256.26
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,50.53
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,888.98
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,1996.22
1,1789646408411513856,1789646418411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,343.37
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,avg,2987.01
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,min,1127.31
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,max,31084.03
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,p50,1408.94
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,p90,1408.94
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,p95,27576.06
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,p99,31084.03
1,1789646408411513856,1789646418411513856,Effective Total Throughput,tokens/sec,std,6564.49
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,avg,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,min,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,max,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,sum,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p1,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p5,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p10,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p25,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p50,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p75,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p90,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p95,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,p99,0.00
1,1789646408411513856,1789646418411513856,HTTP Blocked,ms,std,0.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,avg,469.19
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,min,426.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,max,497.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,sum,15014.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p1,434.68
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p5,454.55
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p10,458.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p25,464.50
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p50,468.50
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p75,473.25
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p90,488.20
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p95,494.35
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,p99,496.69
1,1789646408411513856,1789646418411513856,HTTP Chunks Received,count,std,13.30
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,avg,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,min,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,max,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,sum,32.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p1,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p5,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p10,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p25,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p50,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p75,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p90,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p95,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,p99,1.00
1,1789646408411513856,1789646418411513856,HTTP Chunks Sent,count,std,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,avg,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,min,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,max,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,sum,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p1,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p5,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p10,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p25,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p50,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p75,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p90,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p95,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,p99,0.00
1,1789646408411513856,1789646418411513856,HTTP Connecting,ms,std,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,avg,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,min,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,max,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,sum,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p1,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p5,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p10,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p25,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p50,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p75,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p90,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p95,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,p99,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Overhead,ms,std,0.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,avg,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,min,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,max,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,sum,32.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p1,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p5,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p10,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p25,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p50,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p75,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p90,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p95,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,p99,1.00
1,1789646408411513856,1789646418411513856,HTTP Connection Reused,ratio,std,0.00
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,avg,125.11
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,min,113.56
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,max,132.65
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,sum,4003.39
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p1,115.90
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p5,121.26
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p10,122.13
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p25,123.87
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p50,124.94
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p75,126.17
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p90,130.18
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p95,131.78
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,p99,132.51
1,1789646408411513856,1789646418411513856,HTTP Data Received,KB,std,3.54
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,avg,4.57
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,min,4.06
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,max,4.96
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,sum,146.24
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p1,4.07
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p5,4.18
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p10,4.38
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p25,4.47
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p50,4.55
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p75,4.72
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p90,4.83
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p95,4.90
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,p99,4.96
1,1789646408411513856,1789646418411513856,HTTP Data Sent,KB,std,0.21
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,avg,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,min,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,max,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,sum,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p1,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p5,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p10,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p25,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p50,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p75,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p90,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p95,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,p99,0.00
1,1789646408411513856,1789646418411513856,HTTP DNS Lookup,ms,std,0.00
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,avg,29202.64
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,min,29184.17
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,max,29339.03
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,sum,934484.34
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p1,29184.62
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p5,29189.90
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p10,29193.63
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p25,29194.01
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p50,29196.66
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p75,29204.63
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p90,29204.71
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p95,29205.51
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,p99,29297.91
1,1789646408411513856,1789646418411513856,HTTP Duration (excl. conn),ms,std,25.23
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,avg,17463.20
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,min,7575.61
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,max,28866.50
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,sum,558822.27
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p1,7575.62
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p5,7575.68
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p10,7575.73
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p25,7575.79
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p50,7733.36
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p75,28621.06
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p90,28621.16
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p95,28621.18
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,p99,28790.45
1,1789646408411513856,1789646418411513856,HTTP Receiving,ms,std,10496.54
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,avg,0.20
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,min,0.18
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,max,0.23
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,sum,6.43
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p1,0.18
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p5,0.18
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p10,0.19
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p25,0.19
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p50,0.20
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p75,0.21
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p90,0.21
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p95,0.22
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,p99,0.23
1,1789646408411513856,1789646418411513856,HTTP Sending,ms,std,0.01
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,avg,29202.64
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,min,29184.17
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,max,29339.03
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,sum,934484.34
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p1,29184.62
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p5,29189.90
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p10,29193.63
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p25,29194.01
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p50,29196.66
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p75,29204.63
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p90,29204.71
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p95,29205.51
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,p99,29297.91
1,1789646408411513856,1789646418411513856,HTTP Total Time,ms,std,25.23
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,avg,11739.24
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,min,339.71
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,max,21618.30
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,sum,375655.65
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p1,408.92
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p5,563.68
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p10,583.14
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p25,583.35
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p50,21465.57
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p75,21618.09
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p90,21618.18
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p95,21618.21
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,p99,21618.28
1,1789646408411513856,1789646418411513856,HTTP Waiting (TTFB),ms,std,10497.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,avg,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,min,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,max,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,sum,35424.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p1,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p5,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p10,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p25,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p50,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p75,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p90,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p95,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,p99,1107.00
1,1789646408411513856,1789646418411513856,Input Sequence Length,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Input Token Throughput,tokens/sec,avg,3542.40
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,avg,37.30
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,min,1.15
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,max,21206.53
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,sum,558803.65
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p1,8.88
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p5,13.28
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p10,14.02
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p25,14.54
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p50,14.96
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p75,15.22
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p90,15.59
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p95,29.56
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,p99,30.66
1,1789646408411513856,1789646418411513856,Inter Chunk Latency,ms,std,670.14
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,avg,34.17
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,min,14.83
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,max,56.49
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,sum,1093.55
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p1,14.83
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p5,14.83
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p10,14.83
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p25,14.83
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p50,15.13
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p75,56.01
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p90,56.01
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p95,56.01
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,p99,56.34
1,1789646408411513856,1789646418411513856,Inter Token Latency,ms,std,20.54
1,1789646408411513856,1789646418411513856,OSL Mismatch Count,requests,avg,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,avg,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,min,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,max,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,sum,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p1,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p5,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p10,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p25,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p50,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p75,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p90,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p95,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,p99,0.00
1,1789646408411513856,1789646418411513856,OSL Mismatch Diff %,%,std,0.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,avg,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,min,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,max,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,sum,16384.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p1,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p5,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p10,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p25,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p50,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p75,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p90,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p95,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,p99,512.00
1,1789646408411513856,1789646418411513856,Output Sequence Length,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Output Token Throughput,tokens/sec,avg,1638.40
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,avg,44.07
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,min,17.70
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,max,67.45
