Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,sum,1410.23
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p1,17.75
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p5,17.85
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p10,17.85
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p25,17.85
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p50,66.08
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p75,67.45
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p90,67.45
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p95,67.45
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,p99,67.45
1,1789646408411513856,1789646418411513856,Output Token Throughput Per User,tokens/sec/user,std,24.64
1,1789646408411513856,1789646418411513856,Overall Usage Prompt Cache Read %,%,avg,0.00
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,avg,962.96
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,min,51.21
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,max,3256.25
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,sum,30814.61
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p1,51.21
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p5,51.21
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p10,51.21
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p25,51.21
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p50,51.57
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p75,1896.76
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p90,1897.46
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p95,1962.91
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,p99,2856.08
1,1789646408411513856,1789646418411513856,Prefill Throughput Per User,tokens/sec/user,std,997.71
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,avg,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,min,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,max,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,sum,16384.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p1,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p5,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p10,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p25,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p50,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p75,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p90,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p95,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,p99,512.00
1,1789646408411513856,1789646418411513856,Reasoning Token Count,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Request Count,requests,avg,32.00
1,1789646408411513856,1789646418411513856,Request Latency,ms,avg,29202.13
1,1789646408411513856,1789646418411513856,Request Latency,ms,min,29184.24
1,1789646408411513856,1789646418411513856,Request Latency,ms,max,29339.10
1,1789646408411513856,1789646418411513856,Request Latency,ms,sum,934468.12
1,1789646408411513856,1789646418411513856,Request Latency,ms,p1,29184.69
1,1789646408411513856,1789646418411513856,Request Latency,ms,p5,29186.07
1,1789646408411513856,1789646418411513856,Request Latency,ms,p10,29193.49
1,1789646408411513856,1789646418411513856,Request Latency,ms,p25,29194.05
1,1789646408411513856,1789646418411513856,Request Latency,ms,p50,29194.29
1,1789646408411513856,1789646418411513856,Request Latency,ms,p75,29204.69
1,1789646408411513856,1789646418411513856,Request Latency,ms,p90,29204.73
1,1789646408411513856,1789646418411513856,Request Latency,ms,p95,29205.57
1,1789646408411513856,1789646418411513856,Request Latency,ms,p99,29297.98
1,1789646408411513856,1789646418411513856,Request Latency,ms,std,25.39
1,1789646408411513856,1789646418411513856,Request Throughput,requests/sec,avg,3.20
1,1789646408411513856,1789646418411513856,Time to First Token,ms,avg,11739.51
1,1789646408411513856,1789646418411513856,Time to First Token,ms,min,339.96
1,1789646408411513856,1789646418411513856,Time to First Token,ms,max,21618.58
1,1789646408411513856,1789646418411513856,Time to First Token,ms,sum,375664.48
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p1,409.18
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p5,563.96
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p10,583.41
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p25,583.63
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p50,21465.82
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p75,21618.37
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p90,21618.45
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p95,21618.49
1,1789646408411513856,1789646418411513856,Time to First Token,ms,p99,21618.55
1,1789646408411513856,1789646418411513856,Time to First Token,ms,std,10497.00
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,avg,9286.14
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,min,1.15
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,max,21203.79
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,sum,297156.62
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p1,1.15
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p5,1.18
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p10,2.62
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p25,2.75
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p50,2.87
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p75,21203.56
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p90,21203.70
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p95,21203.76
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,p99,21203.79
1,1789646408411513856,1789646418411513856,Time to Second Token,ms,std,10510.32
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,avg,41793.60
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,min,19840.81
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,max,51757.72
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,p50,41430.52
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,p90,49663.30
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,p95,50717.78
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,p99,51529.88
1,1789646408411513856,1789646418411513856,Tokens In Flight,tokens,std,5378.60
1,1789646408411513856,1789646418411513856,Total Input Sequence Length,tokens,avg,35424.00
1,1789646408411513856,1789646418411513856,Total Output Sequence Length,tokens,avg,16384.00
1,1789646408411513856,1789646418411513856,Total Reasoning Tokens,tokens,avg,16384.00
1,1789646408411513856,1789646418411513856,Total Token Throughput,tokens/sec,avg,5180.80
1,1789646408411513856,1789646418411513856,Total Usage Completion Tokens,tokens,avg,16384.00
1,1789646408411513856,1789646418411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,0.00
1,1789646408411513856,1789646418411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
1,1789646408411513856,1789646418411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
1,1789646408411513856,1789646418411513856,Total Usage Total Tokens,tokens,avg,51808.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,avg,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,min,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,max,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,sum,16384.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p1,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p5,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p10,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p25,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p50,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p75,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p90,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p95,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,p99,512.00
1,1789646408411513856,1789646418411513856,Usage Completion Tokens,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,avg,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,min,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,max,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,sum,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p1,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p5,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p10,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p25,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p50,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p75,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p90,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p95,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,p99,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,avg,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,min,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,max,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,sum,35424.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p1,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p5,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p10,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p25,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p50,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p75,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p90,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p95,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,p99,1107.00
1,1789646408411513856,1789646418411513856,Usage Prompt Tokens,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,avg,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,min,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,max,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,sum,16384.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p1,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p5,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p10,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p25,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p50,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p75,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p90,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p95,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,p99,512.00
1,1789646408411513856,1789646418411513856,Usage Reasoning Tokens,tokens,std,0.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,avg,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,min,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,max,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,sum,51808.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p1,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p5,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p10,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p25,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p50,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p75,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p90,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p95,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,p99,1619.00
1,1789646408411513856,1789646418411513856,Usage Total Tokens,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,avg,1784.16
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,min,0.72
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,max,9300.19
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,p50,2144.43
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,p90,2320.07
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,p95,2403.00
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,p99,3487.85
2,1789646438411513856,1789646448411513856,Active Decode Throughput,tokens/sec,std,926.79
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,avg,56.09
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,min,0.05
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,max,320.70
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.01
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,p90,72.50
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,p95,75.09
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,p99,109.00
2,1789646438411513856,1789646448411513856,Active Decode Throughput Per User,tokens/sec/user,std,28.51
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,avg,18009.39
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,min,51.57
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,max,55003.45
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,p50,871.27
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,p90,55003.45
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,p95,55003.45
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,p99,55003.45
2,1789646438411513856,1789646448411513856,Active Prefill Throughput,tokens/sec,std,21346.55
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,826.55
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,min,51.25
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,max,3315.91
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,51.25
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,1804.17
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,2035.57
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,2035.57
2,1789646438411513856,1789646448411513856,Active Prefill Throughput Per User,tokens/sec/user,std,890.14
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,avg,4893.65
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,min,1138.93
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,max,55067.72
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,p50,1410.22
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,p90,2134.76
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,p95,31676.14
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,p99,55067.72
2,1789646438411513856,1789646448411513856,Active Total Throughput,tokens/sec,std,11783.82
2,1789646438411513856,1789646448411513856,Benchmark Duration,sec,avg,8.62
2,1789646438411513856,1789646448411513856,Decode Duration,ms,avg,7660.88
2,1789646438411513856,1789646448411513856,Decode Duration,ms,min,7571.49
2,1789646438411513856,1789646448411513856,Decode Duration,ms,max,7950.70
2,1789646438411513856,1789646448411513856,Decode Duration,ms,sum,245148.19
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p1,7571.50
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p5,7571.57
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p10,7571.62
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p25,7571.64
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p50,7715.17
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p75,7715.32
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p90,7725.80
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p95,7727.04
2,1789646438411513856,1789646448411513856,Decode Duration,ms,p99,7881.37
2,1789646438411513856,1789646448411513856,Decode Duration,ms,std,88.39
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,avg,61.81
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,min,61.80
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,max,61.83
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,sum,1977.90
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p1,61.80
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p5,61.80
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p10,61.80
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p25,61.80
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p50,61.81
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p75,61.81
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p90,61.82
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p95,61.83
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,p99,61.83
2,1789646438411513856,1789646448411513856,E2E Output Token Throughput,tokens/sec/user,std,0.01
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,avg,31.99
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,min,18.00
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,max,32.00
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,p50,32.00
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,p90,32.00
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,p95,32.00
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,p99,32.00
2,1789646438411513856,1789646448411513856,Effective Concurrency,requests,std,0.36
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,avg,28.08
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,min,1.00
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,max,32.00
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,p50,32.00
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,p90,32.00
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,p95,32.00
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,p99,32.00
2,1789646438411513856,1789646448411513856,Effective Decode Concurrency,requests,std,8.21
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,avg,1784.16
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,min,0.72
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,max,9300.19
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,p50,2144.43
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,p90,2320.07
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,p95,2403.00
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,p99,3487.85
2,1789646438411513856,1789646448411513856,Effective Decode Throughput,tokens/sec,std,926.79
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,56.09
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,min,0.05
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,max,320.70
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.01
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,72.50
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,75.09
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,109.00
2,1789646438411513856,1789646448411513856,Effective Decode Throughput Per User,tokens/sec/user,std,28.51
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,avg,3.91
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,min,0.00
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,max,31.00
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,p50,0.00
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,p90,17.00
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,p95,17.00
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,p99,31.00
2,1789646438411513856,1789646448411513856,Effective Prefill Concurrency,requests,std,8.19
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,avg,3640.72
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,min,0.00
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,max,55003.45
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,p90,871.27
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,p95,30533.58
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,p99,55003.45
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput,tokens/sec,std,12017.91
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,167.09
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,3315.91
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,51.25
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,1774.30
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2035.57
2,1789646438411513856,1789646448411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,519.97
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,avg,4893.65
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,min,1138.93
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,max,55067.72
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,p50,1410.22
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,p90,2134.76
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,p95,31676.14
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,p99,55067.72
2,1789646438411513856,1789646448411513856,Effective Total Throughput,tokens/sec,std,11783.82
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,avg,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,min,0.00
