Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,max,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,sum,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p1,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p5,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p10,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p25,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p50,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p75,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p90,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p95,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,p99,0.00
2,1789646438411513856,1789646448411513856,HTTP Blocked,ms,std,0.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,avg,472.12
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,min,435.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,max,505.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,sum,15108.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p1,440.27
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p5,452.55
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p10,456.20
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p25,462.50
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p50,471.50
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p75,479.50
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p90,495.90
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p95,498.90
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,p99,503.45
2,1789646438411513856,1789646448411513856,HTTP Chunks Received,count,std,15.16
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,avg,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,min,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,max,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,sum,32.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p1,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p5,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p10,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p25,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p50,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p75,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p90,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p95,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,p99,1.00
2,1789646438411513856,1789646448411513856,HTTP Chunks Sent,count,std,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,avg,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,min,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,max,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,sum,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p1,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p5,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p10,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p25,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p50,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p75,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p90,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p95,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,p99,0.00
2,1789646438411513856,1789646448411513856,HTTP Connecting,ms,std,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,avg,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,min,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,max,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,sum,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p1,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p5,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p10,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p25,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p50,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p75,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p90,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p95,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,p99,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Overhead,ms,std,0.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,avg,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,min,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,max,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,sum,32.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p1,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p5,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p10,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p25,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p50,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p75,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p90,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p95,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,p99,1.00
2,1789646438411513856,1789646448411513856,HTTP Connection Reused,ratio,std,0.00
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,avg,125.91
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,min,116.39
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,max,134.82
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,sum,4029.05
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p1,117.69
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p5,120.71
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p10,121.66
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p25,123.46
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p50,125.73
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p75,127.73
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p90,132.22
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p95,132.91
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,p99,134.33
2,1789646438411513856,1789646448411513856,HTTP Data Received,KB,std,3.98
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,avg,4.59
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,min,4.16
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,max,4.96
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,sum,146.89
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p1,4.23
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p5,4.38
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p10,4.39
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p25,4.48
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p50,4.56
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p75,4.70
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p90,4.85
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p95,4.87
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,p99,4.94
2,1789646438411513856,1789646448411513856,HTTP Data Sent,KB,std,0.17
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,avg,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,min,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,max,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,sum,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p1,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p5,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p10,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p25,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p50,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p75,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p90,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p95,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,p99,0.00
2,1789646438411513856,1789646448411513856,HTTP DNS Lookup,ms,std,0.00
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,avg,8283.48
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,min,8280.57
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,max,8284.72
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,sum,265071.48
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p1,8280.58
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p5,8280.62
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p10,8282.71
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p25,8282.88
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p50,8283.00
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p75,8284.59
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p90,8284.63
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p95,8284.67
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,p99,8284.71
2,1789646438411513856,1789646448411513856,HTTP Duration (excl. conn),ms,std,1.23
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,avg,7660.88
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,min,7571.50
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,max,7950.70
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,sum,245148.31
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p1,7571.51
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p5,7571.57
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p10,7571.62
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p25,7571.64
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p50,7715.18
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p75,7715.32
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p90,7725.80
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p95,7727.04
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,p99,7881.38
2,1789646438411513856,1789646448411513856,HTTP Receiving,ms,std,88.39
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,avg,0.14
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,min,0.13
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,max,0.16
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,sum,4.49
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p1,0.13
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p5,0.13
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p10,0.13
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p25,0.14
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p50,0.14
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p75,0.14
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p90,0.15
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p95,0.15
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,p99,0.16
2,1789646438411513856,1789646448411513856,HTTP Sending,ms,std,0.01
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,avg,8283.48
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,min,8280.57
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,max,8284.72
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,sum,265071.48
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p1,8280.58
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p5,8280.62
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p10,8282.71
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p25,8282.88
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p50,8283.00
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p75,8284.59
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p90,8284.63
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p95,8284.67
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,p99,8284.71
2,1789646438411513856,1789646448411513856,HTTP Total Time,ms,std,1.23
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,avg,622.46
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,min,333.65
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,max,711.23
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,sum,19918.68
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p1,401.78
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p5,553.43
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p10,555.07
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p25,569.15
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p50,569.31
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p75,711.10
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p90,711.19
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p95,711.22
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,p99,711.23
2,1789646438411513856,1789646448411513856,HTTP Waiting (TTFB),ms,std,87.94
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,avg,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,min,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,max,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,sum,35424.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p1,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p5,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p10,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p25,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p50,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p75,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p90,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p95,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,p99,1107.00
2,1789646438411513856,1789646448411513856,Input Sequence Length,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Input Token Throughput,tokens/sec,avg,3542.40
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,avg,16.26
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,min,2.45
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,max,302.94
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,sum,245148.19
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p1,9.09
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p5,13.37
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p10,14.06
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p25,14.47
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p50,14.87
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p75,15.21
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p90,15.72
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p95,29.21
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,p99,30.85
2,1789646438411513856,1789646448411513856,Inter Chunk Latency,ms,std,11.40
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,avg,14.99
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,min,14.82
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,max,15.56
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,sum,479.74
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p1,14.82
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p5,14.82
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p10,14.82
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p25,14.82
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p50,15.10
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p75,15.10
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p90,15.12
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p95,15.12
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,p99,15.42
2,1789646438411513856,1789646448411513856,Inter Token Latency,ms,std,0.17
2,1789646438411513856,1789646448411513856,OSL Mismatch Count,requests,avg,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,avg,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,min,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,max,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,sum,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p1,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p5,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p10,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p25,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p50,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p75,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p90,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p95,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,p99,0.00
2,1789646438411513856,1789646448411513856,OSL Mismatch Diff %,%,std,0.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,avg,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,min,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,max,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,sum,16384.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p1,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p5,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p10,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p25,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p50,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p75,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p90,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p95,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,p99,512.00
2,1789646438411513856,1789646448411513856,Output Sequence Length,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Output Token Throughput,tokens/sec,avg,1638.40
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,avg,66.71
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,min,64.27
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,max,67.49
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,sum,2134.76
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p1,64.85
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.13
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p10,66.14
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p25,66.23
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p50,66.23
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p75,67.49
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p90,67.49
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p95,67.49
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,p99,67.49
2,1789646438411513856,1789646448411513856,Output Token Throughput Per User,tokens/sec/user,std,0.76
2,1789646438411513856,1789646448411513856,Overall Usage Prompt Cache Read %,%,avg,0.00
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,avg,1822.48
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,min,1556.00
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,max,3315.91
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,sum,58319.36
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p1,1556.01
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p5,1556.04
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p10,1556.11
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p25,1556.32
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p50,1943.78
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p75,1944.29
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p90,1993.81
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p95,1999.57
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,p99,2907.87
2,1789646438411513856,1789646448411513856,Prefill Throughput Per User,tokens/sec/user,std,331.84
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,avg,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,min,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,max,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,sum,16384.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p1,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p5,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p10,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p25,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p50,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p75,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p90,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p95,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,p99,512.00
2,1789646438411513856,1789646448411513856,Reasoning Token Count,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Request Count,requests,avg,32.00
2,1789646438411513856,1789646448411513856,Request Latency,ms,avg,8283.54
2,1789646438411513856,1789646448411513856,Request Latency,ms,min,8280.62
2,1789646438411513856,1789646448411513856,Request Latency,ms,max,8284.78
2,1789646438411513856,1789646448411513856,Request Latency,ms,sum,265073.33
2,1789646438411513856,1789646448411513856,Request Latency,ms,p1,8280.63
2,1789646438411513856,1789646448411513856,Request Latency,ms,p5,8280.68
2,1789646438411513856,1789646448411513856,Request Latency,ms,p10,8282.77
2,1789646438411513856,1789646448411513856,Request Latency,ms,p25,8282.94
2,1789646438411513856,1789646448411513856,Request Latency,ms,p50,8283.06
2,1789646438411513856,1789646448411513856,Request Latency,ms,p75,8284.64
2,1789646438411513856,1789646448411513856,Request Latency,ms,p90,8284.69
2,1789646438411513856,1789646448411513856,Request Latency,ms,p95,8284.73
2,1789646438411513856,1789646448411513856,Request Latency,ms,p99,8284.77
2,1789646438411513856,1789646448411513856,Request Latency,ms,std,1.23
2,1789646438411513856,1789646448411513856,Request Throughput,requests/sec,avg,3.20
2,1789646438411513856,1789646448411513856,Time to First Token,ms,avg,622.66
2,1789646438411513856,1789646448411513856,Time to First Token,ms,min,333.84
2,1789646438411513856,1789646448411513856,Time to First Token,ms,max,711.44
2,1789646438411513856,1789646448411513856,Time to First Token,ms,sum,19925.14
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p1,401.97
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p5,553.62
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p10,555.26
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p25,569.36
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p50,569.51
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p75,711.29
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p90,711.39
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p95,711.42
2,1789646438411513856,1789646448411513856,Time to First Token,ms,p99,711.44
2,1789646438411513856,1789646448411513856,Time to First Token,ms,std,87.94
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,avg,140.71
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,min,2.45
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,max,300.43
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,sum,4502.63
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p1,2.45
