Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p5,2.51
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p10,2.57
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p25,2.59
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p50,2.90
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p75,300.26
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p90,300.35
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p95,300.40
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,p99,300.42
2,1789646438411513856,1789646448411513856,Time to Second Token,ms,std,147.20
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,avg,41832.03
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,min,21458.74
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,max,51756.68
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,p50,41389.76
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,p90,49640.72
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,p95,50704.68
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,p99,51527.51
2,1789646438411513856,1789646448411513856,Tokens In Flight,tokens,std,5305.39
2,1789646438411513856,1789646448411513856,Total Input Sequence Length,tokens,avg,35424.00
2,1789646438411513856,1789646448411513856,Total Output Sequence Length,tokens,avg,16384.00
2,1789646438411513856,1789646448411513856,Total Reasoning Tokens,tokens,avg,16384.00
2,1789646438411513856,1789646448411513856,Total Token Throughput,tokens/sec,avg,5180.80
2,1789646438411513856,1789646448411513856,Total Usage Completion Tokens,tokens,avg,16384.00
2,1789646438411513856,1789646448411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,0.00
2,1789646438411513856,1789646448411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
2,1789646438411513856,1789646448411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
2,1789646438411513856,1789646448411513856,Total Usage Total Tokens,tokens,avg,51808.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,avg,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,min,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,max,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,sum,16384.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p1,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p5,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p10,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p25,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p50,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p75,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p90,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p95,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,p99,512.00
2,1789646438411513856,1789646448411513856,Usage Completion Tokens,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,avg,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,min,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,max,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,sum,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p1,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p5,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p10,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p25,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p50,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p75,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p90,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p95,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,p99,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,avg,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,min,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,max,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,sum,35424.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p1,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p5,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p10,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p25,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p50,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p75,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p90,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p95,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,p99,1107.00
2,1789646438411513856,1789646448411513856,Usage Prompt Tokens,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,avg,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,min,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,max,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,sum,16384.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p1,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p5,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p10,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p25,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p50,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p75,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p90,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p95,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,p99,512.00
2,1789646438411513856,1789646448411513856,Usage Reasoning Tokens,tokens,std,0.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,avg,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,min,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,max,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,sum,51808.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p1,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p5,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p10,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p25,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p50,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p75,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p90,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p95,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,p99,1619.00
2,1789646438411513856,1789646448411513856,Usage Total Tokens,tokens,std,0.00
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,avg,1485.06
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,min,0.98
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,max,2750.24
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,p50,2102.65
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,p90,2274.75
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,p95,2330.24
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,p99,2440.52
3,1789646448411513856,1789646458411513856,Active Decode Throughput,tokens/sec,std,1009.36
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,avg,46.68
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,min,0.09
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,max,85.94
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,p50,65.71
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.09
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,p95,72.82
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,p99,76.27
3,1789646448411513856,1789646458411513856,Active Decode Throughput Per User,tokens/sec/user,std,31.18
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,avg,6628.56
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,min,1506.58
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,max,37457.99
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,p50,1506.58
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,p90,34372.44
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,p95,36220.02
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,p99,37457.99
3,1789646448411513856,1789646458411513856,Active Prefill Throughput,tokens/sec,std,12259.50
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,332.00
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,min,88.62
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,max,3354.16
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,88.62
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,1291.65
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,2414.67
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,2414.67
3,1789646448411513856,1789646458411513856,Active Prefill Throughput Per User,tokens/sec/user,std,625.88
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,avg,3694.18
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,min,1895.98
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,max,37656.39
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,p50,2134.76
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,p90,2134.76
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,p95,2134.76
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,p99,37656.39
3,1789646448411513856,1789646458411513856,Active Total Throughput,tokens/sec,std,7294.53
3,1789646448411513856,1789646458411513856,Benchmark Duration,sec,avg,42.88
3,1789646448411513856,1789646458411513856,Decode Duration,ms,avg,15339.63
3,1789646448411513856,1789646458411513856,Decode Duration,ms,min,7470.54
3,1789646448411513856,1789646458411513856,Decode Duration,ms,max,30183.85
3,1789646448411513856,1789646458411513856,Decode Duration,ms,sum,490868.14
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p1,7481.65
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p5,7506.40
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p10,7506.46
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p25,7506.54
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p50,19674.57
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p75,19674.70
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p90,19802.19
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p95,30183.73
3,1789646448411513856,1789646458411513856,Decode Duration,ms,p99,30183.82
3,1789646448411513856,1789646458411513856,Decode Duration,ms,std,7507.80
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,avg,24.23
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,min,12.03
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,max,25.61
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,sum,775.31
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p1,12.03
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p5,12.03
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p10,25.41
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p25,25.41
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p50,25.41
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p75,25.57
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p90,25.57
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p95,25.57
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,p99,25.60
3,1789646448411513856,1789646458411513856,E2E Output Token Throughput,tokens/sec/user,std,3.92
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,avg,31.99
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,min,18.00
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,max,32.00
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,p50,32.00
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,p90,32.00
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,p95,32.00
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,p99,32.00
3,1789646448411513856,1789646458411513856,Effective Concurrency,requests,std,0.35
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,avg,26.23
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,min,1.00
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,max,32.00
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,p50,32.00
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,p90,32.00
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,p95,32.00
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,p99,32.00
3,1789646448411513856,1789646458411513856,Effective Decode Concurrency,requests,std,8.76
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,avg,1485.06
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,min,0.98
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,max,2750.24
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,p50,2102.65
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,p90,2274.75
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,p95,2330.24
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,p99,2440.52
3,1789646448411513856,1789646458411513856,Effective Decode Throughput,tokens/sec,std,1009.36
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,46.68
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,min,0.09
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,max,85.94
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,65.71
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.09
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,72.82
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,76.27
3,1789646448411513856,1789646458411513856,Effective Decode Throughput Per User,tokens/sec/user,std,31.18
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,avg,5.76
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,min,0.00
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,max,31.00
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,p50,0.00
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,p90,17.00
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,p95,17.00
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,p99,31.00
3,1789646448411513856,1789646458411513856,Effective Prefill Concurrency,requests,std,8.75
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,avg,2109.27
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,min,0.00
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,max,37457.99
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,p90,1506.58
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,p95,1506.58
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,p99,37457.99
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput,tokens/sec,std,7573.49
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,105.65
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,3354.16
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,88.62
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,88.62
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2414.67
3,1789646448411513856,1789646458411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,385.44
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,avg,3694.18
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,min,1895.98
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,max,37656.39
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,p50,2134.76
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,p90,2134.76
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,p95,2134.76
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,p99,37656.39
3,1789646448411513856,1789646458411513856,Effective Total Throughput,tokens/sec,std,7294.53
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,avg,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,min,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,max,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,sum,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p1,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p5,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p10,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p25,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p50,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p75,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p90,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p95,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,p99,0.00
3,1789646448411513856,1789646458411513856,HTTP Blocked,ms,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,avg,469.75
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,min,440.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,max,504.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,sum,15032.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p1,440.31
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p5,445.95
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p10,451.10
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p25,459.75
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p50,467.50
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p75,478.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p90,494.20
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p95,498.80
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,p99,503.07
3,1789646448411513856,1789646458411513856,HTTP Chunks Received,count,std,15.91
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,avg,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,min,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,max,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,sum,32.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p1,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p5,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p10,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p25,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p50,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p75,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p90,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p95,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,p99,1.00
3,1789646448411513856,1789646458411513856,HTTP Chunks Sent,count,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,avg,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,min,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,max,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,sum,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p1,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p5,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p10,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p25,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p50,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p75,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p90,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p95,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,p99,0.00
3,1789646448411513856,1789646458411513856,HTTP Connecting,ms,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,avg,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,min,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,max,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,sum,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p1,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p5,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p10,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p25,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p50,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p75,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p90,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p95,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,p99,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Overhead,ms,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,avg,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,min,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,max,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,sum,32.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p1,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p5,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p10,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p25,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p50,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p75,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p90,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p95,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,p99,1.00
3,1789646448411513856,1789646458411513856,HTTP Connection Reused,ratio,std,0.00
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,avg,125.29
3,1789646448411513856,1789646458411513856,HTTP Data Received,KB,min,117.54
