Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p1,51247.65
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p5,51247.68
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p10,51247.69
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p25,51247.78
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p50,51249.80
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p75,51249.93
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p90,51285.69
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p95,51285.77
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,p99,51285.79
4,1789646468411513856,1789646478411513856,HTTP Total Time,ms,std,14.87
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,avg,42999.35
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,min,22731.08
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,max,43784.93
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,sum,1246981.25
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p1,28583.32
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p5,43631.93
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p10,43631.96
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p25,43632.06
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p50,43748.90
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p75,43749.11
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p90,43784.83
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p95,43784.92
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,p99,43784.93
4,1789646468411513856,1789646478411513856,HTTP Waiting (TTFB),ms,std,3830.79
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,avg,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,min,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,max,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,sum,32103.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p1,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p5,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p10,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p25,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p50,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p75,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p90,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p95,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,p99,1107.00
4,1789646468411513856,1789646478411513856,Input Sequence Length,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Input Token Throughput,tokens/sec,avg,3210.30
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,avg,17.73
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,min,1.00
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,max,20919.17
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,sum,239457.13
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p1,8.70
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p5,13.54
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p10,14.17
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p25,14.64
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p50,15.01
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p75,15.32
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p90,15.79
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p95,29.75
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,p99,30.96
4,1789646468411513856,1789646478411513856,Inter Chunk Latency,ms,std,179.96
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,avg,16.16
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,min,14.68
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,max,55.81
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,sum,468.60
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p1,14.68
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p5,14.68
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p10,14.68
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p25,14.68
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p50,14.68
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p75,14.90
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p90,14.90
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p95,14.90
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,p99,44.35
4,1789646468411513856,1789646478411513856,Inter Token Latency,ms,std,7.49
4,1789646468411513856,1789646478411513856,OSL Mismatch Count,requests,avg,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,avg,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,min,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,max,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,sum,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p1,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p5,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p10,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p25,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p50,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p75,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p90,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p95,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,p99,0.00
4,1789646468411513856,1789646478411513856,OSL Mismatch Diff %,%,std,0.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,avg,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,min,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,max,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,sum,14848.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p1,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p5,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p10,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p25,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p50,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p75,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p90,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p95,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,p99,512.00
4,1789646468411513856,1789646478411513856,Output Sequence Length,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Output Token Throughput,tokens/sec,avg,1484.80
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,avg,66.11
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,min,17.92
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,max,68.13
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,sum,1917.25
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p1,31.69
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.10
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.10
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.10
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.13
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.13
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.13
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.13
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.13
4,1789646468411513856,1789646478411513856,Output Token Throughput Per User,tokens/sec/user,std,9.12
4,1789646468411513856,1789646478411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,avg,26.12
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,min,25.28
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,max,48.70
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,sum,757.61
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p1,25.28
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p5,25.28
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p10,25.28
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p25,25.30
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p50,25.30
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p75,25.37
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p90,25.37
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p95,25.37
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,p99,42.17
4,1789646468411513856,1789646478411513856,Prefill Throughput Per User,tokens/sec/user,std,4.27
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,avg,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,min,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,max,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,sum,14848.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p1,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p5,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p10,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p25,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p50,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p75,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p90,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p95,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,p99,512.00
4,1789646468411513856,1789646478411513856,Reasoning Token Count,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Request Count,requests,avg,29.00
4,1789646468411513856,1789646478411513856,Request Latency,ms,avg,51256.70
4,1789646468411513856,1789646478411513856,Request Latency,ms,min,51247.70
4,1789646468411513856,1789646478411513856,Request Latency,ms,max,51285.85
4,1789646468411513856,1789646478411513856,Request Latency,ms,sum,1486444.27
4,1789646468411513856,1789646478411513856,Request Latency,ms,p1,51247.71
4,1789646468411513856,1789646478411513856,Request Latency,ms,p5,51247.73
4,1789646468411513856,1789646478411513856,Request Latency,ms,p10,51247.75
4,1789646468411513856,1789646478411513856,Request Latency,ms,p25,51247.84
4,1789646468411513856,1789646478411513856,Request Latency,ms,p50,51249.86
4,1789646468411513856,1789646478411513856,Request Latency,ms,p75,51249.99
4,1789646468411513856,1789646478411513856,Request Latency,ms,p90,51285.74
4,1789646468411513856,1789646478411513856,Request Latency,ms,p95,51285.82
4,1789646468411513856,1789646478411513856,Request Latency,ms,p99,51285.85
4,1789646468411513856,1789646478411513856,Request Latency,ms,std,14.87
4,1789646468411513856,1789646478411513856,Request Throughput,requests/sec,avg,2.90
4,1789646468411513856,1789646478411513856,Time to First Token,ms,avg,42999.56
4,1789646468411513856,1789646478411513856,Time to First Token,ms,min,22731.27
4,1789646468411513856,1789646478411513856,Time to First Token,ms,max,43785.14
4,1789646468411513856,1789646478411513856,Time to First Token,ms,sum,1246987.14
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p1,28583.51
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p5,43632.14
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p10,43632.17
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p25,43632.26
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p50,43749.09
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p75,43749.31
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p90,43785.03
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p95,43785.12
4,1789646468411513856,1789646478411513856,Time to First Token,ms,p99,43785.14
4,1789646468411513856,1789646478411513856,Time to First Token,ms,std,3830.79
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,avg,765.36
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,min,2.63
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,max,20919.17
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,sum,22195.48
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p1,2.63
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p5,2.64
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p10,2.65
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p25,2.66
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p50,2.69
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p75,152.78
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p90,152.89
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p95,152.93
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,p99,15104.63
4,1789646468411513856,1789646478411513856,Time to Second Token,ms,std,3809.29
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,avg,42123.40
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,min,21458.69
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,max,51755.53
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,p50,41178.06
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,p90,49657.74
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,p95,50727.39
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,p99,51529.92
4,1789646468411513856,1789646478411513856,Tokens In Flight,tokens,std,4965.25
4,1789646468411513856,1789646478411513856,Total Input Sequence Length,tokens,avg,32103.00
4,1789646468411513856,1789646478411513856,Total Output Sequence Length,tokens,avg,14848.00
4,1789646468411513856,1789646478411513856,Total Reasoning Tokens,tokens,avg,14848.00
4,1789646468411513856,1789646478411513856,Total Token Throughput,tokens/sec,avg,4695.10
4,1789646468411513856,1789646478411513856,Total Usage Completion Tokens,tokens,avg,14848.00
4,1789646468411513856,1789646478411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,29696.00
4,1789646468411513856,1789646478411513856,Total Usage Prompt Tokens,tokens,avg,32103.00
4,1789646468411513856,1789646478411513856,Total Usage Reasoning Tokens,tokens,avg,14848.00
4,1789646468411513856,1789646478411513856,Total Usage Total Tokens,tokens,avg,46951.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,avg,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,min,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,max,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,sum,14848.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p1,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p5,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p10,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p25,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p50,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p75,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p90,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p95,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,p99,512.00
4,1789646468411513856,1789646478411513856,Usage Completion Tokens,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,sum,29696.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
4,1789646468411513856,1789646478411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,avg,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,min,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,max,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,sum,32103.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p1,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p5,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p10,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p25,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p50,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p75,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p90,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p95,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,p99,1107.00
4,1789646468411513856,1789646478411513856,Usage Prompt Tokens,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,avg,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,min,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,max,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,sum,14848.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p1,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p5,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p10,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p25,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p50,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p75,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p90,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p95,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,p99,512.00
4,1789646468411513856,1789646478411513856,Usage Reasoning Tokens,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,avg,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,min,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,max,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,sum,46951.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p1,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p5,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p10,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p25,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p50,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p75,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p90,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p95,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,p99,1619.00
4,1789646468411513856,1789646478411513856,Usage Total Tokens,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,avg,0.14
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,min,0.05
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,max,0.15
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,p50,0.15
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,p90,0.15
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,p95,0.15
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,p99,0.15
5,1789646488411513856,1789646498411513856,Active Decode Throughput,tokens/sec,std,0.02
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,avg,0.05
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,min,0.03
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,max,0.05
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,p50,0.05
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,p90,0.05
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,p95,0.05
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,p99,0.05
5,1789646488411513856,1789646498411513856,Active Decode Throughput Per User,tokens/sec/user,std,0.00
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,avg,760.84
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,min,708.91
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,max,866.52
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,p50,757.61
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,p90,757.61
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,p95,757.61
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,p99,866.52
5,1789646488411513856,1789646498411513856,Active Prefill Throughput,tokens/sec,std,18.54
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,26.18
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,min,25.32
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,max,27.95
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,26.12
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,26.12
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,26.12
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,27.95
5,1789646488411513856,1789646498411513856,Active Prefill Throughput Per User,tokens/sec/user,std,0.31
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,avg,810.64
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,min,726.83
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,max,884.44
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,p50,808.40
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,p90,808.40
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,p95,808.40
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,p99,884.44
5,1789646488411513856,1789646498411513856,Active Total Throughput,tokens/sec,std,13.02
5,1789646488411513856,1789646498411513856,Benchmark Duration,sec,avg,28.74
5,1789646488411513856,1789646498411513856,Decode Duration,ms,avg,7665.77
5,1789646488411513856,1789646498411513856,Decode Duration,ms,min,7665.70
5,1789646488411513856,1789646498411513856,Decode Duration,ms,max,7665.88
5,1789646488411513856,1789646498411513856,Decode Duration,ms,sum,22997.31
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p1,7665.70
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p5,7665.70
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p10,7665.70
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p25,7665.71
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p50,7665.73
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p75,7665.80
