Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p90,7665.85
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p95,7665.87
5,1789646488411513856,1789646498411513856,Decode Duration,ms,p99,7665.88
5,1789646488411513856,1789646498411513856,Decode Duration,ms,std,0.08
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,avg,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,min,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,max,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,sum,53.45
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p1,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p5,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p10,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p25,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p50,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p75,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p90,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p95,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,p99,17.82
5,1789646488411513856,1789646498411513856,E2E Output Token Throughput,tokens/sec/user,std,0.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,avg,32.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,min,29.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,max,32.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,p50,32.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,p90,32.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,p95,32.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,p99,32.00
5,1789646488411513856,1789646498411513856,Effective Concurrency,requests,std,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,avg,2.94
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,min,1.00
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,max,3.00
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,p50,3.00
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,p90,3.00
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,p95,3.00
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,p99,3.00
5,1789646488411513856,1789646498411513856,Effective Decode Concurrency,requests,std,0.34
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,avg,0.14
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,min,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,max,0.15
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,p50,0.15
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,p90,0.15
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,p95,0.15
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,p99,0.15
5,1789646488411513856,1789646498411513856,Effective Decode Throughput,tokens/sec,std,0.02
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,min,0.03
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,max,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,0.05
5,1789646488411513856,1789646498411513856,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,avg,29.06
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,min,28.00
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,max,31.00
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,p50,29.00
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,p90,29.00
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,p95,29.00
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,p99,31.00
5,1789646488411513856,1789646498411513856,Effective Prefill Concurrency,requests,std,0.34
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,avg,760.84
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,min,708.91
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,max,866.52
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,p50,757.61
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,p90,757.61
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,p95,757.61
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,p99,866.52
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput,tokens/sec,std,18.54
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,26.18
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,25.32
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,27.95
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,26.12
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,26.12
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,26.12
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,27.95
5,1789646488411513856,1789646498411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,0.31
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,avg,810.64
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,min,726.83
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,max,884.44
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,p50,808.40
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,p90,808.40
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,p95,808.40
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,p99,884.44
5,1789646488411513856,1789646498411513856,Effective Total Throughput,tokens/sec,std,13.02
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,avg,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,min,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,max,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,sum,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p1,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p5,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p10,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p25,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p50,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p75,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p90,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p95,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,p99,0.00
5,1789646488411513856,1789646498411513856,HTTP Blocked,ms,std,0.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,avg,484.33
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,min,467.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,max,504.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,sum,1453.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p1,467.30
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p5,468.50
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p10,470.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p25,474.50
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p50,482.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p75,493.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p90,499.60
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p95,501.80
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,p99,503.56
5,1789646488411513856,1789646498411513856,HTTP Chunks Received,count,std,15.20
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,avg,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,min,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,max,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,sum,3.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p1,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p5,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p10,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p25,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p50,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p75,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p90,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p95,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,p99,1.00
5,1789646488411513856,1789646498411513856,HTTP Chunks Sent,count,std,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,avg,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,min,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,max,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,sum,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p1,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p5,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p10,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p25,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p50,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p75,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p90,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p95,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,p99,0.00
5,1789646488411513856,1789646498411513856,HTTP Connecting,ms,std,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,avg,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,min,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,max,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,sum,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p1,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p5,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p10,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p25,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p50,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p75,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p90,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p95,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,p99,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Overhead,ms,std,0.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,avg,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,min,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,max,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,sum,3.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p1,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p5,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p10,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p25,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p50,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p75,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p90,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p95,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,p99,1.00
5,1789646488411513856,1789646498411513856,HTTP Connection Reused,ratio,std,0.00
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,avg,129.10
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,min,124.51
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,max,134.28
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,sum,387.29
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p1,124.59
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p5,124.91
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p10,125.31
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p25,126.50
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p50,128.50
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p75,131.39
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p90,133.12
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p95,133.70
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,p99,134.16
5,1789646488411513856,1789646498411513856,HTTP Data Received,KB,std,4.01
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,avg,4.61
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,min,4.54
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,max,4.71
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,sum,13.83
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p1,4.54
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p5,4.54
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p10,4.55
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p25,4.56
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p50,4.58
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p75,4.64
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p90,4.68
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p95,4.70
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,p99,4.71
5,1789646488411513856,1789646498411513856,HTTP Data Sent,KB,std,0.07
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,avg,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,min,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,max,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,sum,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p1,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p5,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p10,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p25,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p50,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p75,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p90,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p95,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,p99,0.00
5,1789646488411513856,1789646498411513856,HTTP DNS Lookup,ms,std,0.00
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,avg,28737.34
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,min,28737.29
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,max,28737.38
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,sum,86212.02
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p1,28737.29
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p5,28737.30
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p10,28737.30
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p25,28737.32
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p50,28737.35
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p75,28737.36
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p90,28737.37
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p95,28737.37
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,p99,28737.38
5,1789646488411513856,1789646498411513856,HTTP Duration (excl. conn),ms,std,0.04
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,avg,7665.78
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,min,7665.71
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,max,7665.89
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,sum,22997.33
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p1,7665.71
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p5,7665.71
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p10,7665.71
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p25,7665.72
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p50,7665.73
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p75,7665.81
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p90,7665.86
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p95,7665.87
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,p99,7665.88
5,1789646488411513856,1789646498411513856,HTTP Receiving,ms,std,0.08
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,avg,0.13
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,min,0.13
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,max,0.14
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,sum,0.40
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p1,0.13
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p5,0.13
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p10,0.13
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p25,0.13
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p50,0.13
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p75,0.14
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p90,0.14
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p95,0.14
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,p99,0.14
5,1789646488411513856,1789646498411513856,HTTP Sending,ms,std,0.01
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,avg,28737.34
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,min,28737.29
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,max,28737.38
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,sum,86212.02
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p1,28737.29
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p5,28737.30
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p10,28737.30
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p25,28737.32
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p50,28737.35
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p75,28737.36
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p90,28737.37
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p95,28737.37
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,p99,28737.38
5,1789646488411513856,1789646498411513856,HTTP Total Time,ms,std,0.04
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,avg,21071.43
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,min,21071.28
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,max,21071.51
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,sum,63214.29
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p1,21071.28
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p5,21071.30
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p10,21071.32
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p25,21071.39
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p50,21071.50
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p75,21071.51
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p90,21071.51
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p95,21071.51
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,p99,21071.51
5,1789646488411513856,1789646498411513856,HTTP Waiting (TTFB),ms,std,0.11
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,avg,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,min,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,max,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,sum,3321.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p1,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p5,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p10,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p25,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p50,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p75,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p90,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p95,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,p99,1107.00
5,1789646488411513856,1789646498411513856,Input Sequence Length,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Input Token Throughput,tokens/sec,avg,332.10
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,avg,15.86
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,min,0.94
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,max,167.89
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,sum,22997.31
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p1,8.76
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p5,13.62
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p10,14.19
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p25,14.63
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p50,14.97
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p75,15.29
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p90,15.58
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p95,27.64
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,p99,30.81
5,1789646488411513856,1789646498411513856,Inter Chunk Latency,ms,std,7.84
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,avg,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,min,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,max,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,sum,45.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p1,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p5,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p10,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p25,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p50,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p75,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p90,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p95,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,p99,15.00
5,1789646488411513856,1789646498411513856,Inter Token Latency,ms,std,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Count,requests,avg,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,avg,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,min,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,max,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,sum,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p1,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p5,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p10,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p25,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p50,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p75,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p90,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p95,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,p99,0.00
5,1789646488411513856,1789646498411513856,OSL Mismatch Diff %,%,std,0.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,avg,512.00
