Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,min,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,max,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,sum,1536.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p1,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p5,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p10,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p25,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p50,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p75,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p90,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p95,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,p99,512.00
5,1789646488411513856,1789646498411513856,Output Sequence Length,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Output Token Throughput,tokens/sec,avg,153.60
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,avg,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,min,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,max,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,sum,199.98
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p10,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p25,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p50,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p75,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p90,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p95,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,p99,66.66
5,1789646488411513856,1789646498411513856,Output Token Throughput Per User,tokens/sec/user,std,0.00
5,1789646488411513856,1789646498411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,avg,52.54
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,min,52.53
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,max,52.54
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,sum,157.61
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p1,52.53
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p5,52.53
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p10,52.53
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p25,52.53
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p50,52.53
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p75,52.54
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p90,52.54
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p95,52.54
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,p99,52.54
5,1789646488411513856,1789646498411513856,Prefill Throughput Per User,tokens/sec/user,std,0.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,avg,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,min,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,max,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,sum,1536.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p1,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p5,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p10,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p25,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p50,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p75,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p90,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p95,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,p99,512.00
5,1789646488411513856,1789646498411513856,Reasoning Token Count,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Request Count,requests,avg,3.00
5,1789646488411513856,1789646498411513856,Request Latency,ms,avg,28737.40
5,1789646488411513856,1789646498411513856,Request Latency,ms,min,28737.35
5,1789646488411513856,1789646498411513856,Request Latency,ms,max,28737.44
5,1789646488411513856,1789646498411513856,Request Latency,ms,sum,86212.20
5,1789646488411513856,1789646498411513856,Request Latency,ms,p1,28737.35
5,1789646488411513856,1789646498411513856,Request Latency,ms,p5,28737.35
5,1789646488411513856,1789646498411513856,Request Latency,ms,p10,28737.36
5,1789646488411513856,1789646498411513856,Request Latency,ms,p25,28737.38
5,1789646488411513856,1789646498411513856,Request Latency,ms,p50,28737.41
5,1789646488411513856,1789646498411513856,Request Latency,ms,p75,28737.43
5,1789646488411513856,1789646498411513856,Request Latency,ms,p90,28737.44
5,1789646488411513856,1789646498411513856,Request Latency,ms,p95,28737.44
5,1789646488411513856,1789646498411513856,Request Latency,ms,p99,28737.44
5,1789646488411513856,1789646498411513856,Request Latency,ms,std,0.04
5,1789646488411513856,1789646498411513856,Request Throughput,requests/sec,avg,0.30
5,1789646488411513856,1789646498411513856,Time to First Token,ms,avg,21071.63
5,1789646488411513856,1789646498411513856,Time to First Token,ms,min,21071.47
5,1789646488411513856,1789646498411513856,Time to First Token,ms,max,21071.72
5,1789646488411513856,1789646498411513856,Time to First Token,ms,sum,63214.89
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p1,21071.47
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p5,21071.49
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p10,21071.51
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p25,21071.59
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p50,21071.71
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p75,21071.71
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p90,21071.71
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p95,21071.71
5,1789646488411513856,1789646498411513856,Time to First Token,ms,p99,21071.71
5,1789646488411513856,1789646498411513856,Time to First Token,ms,std,0.12
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,avg,1.00
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,min,0.94
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,max,1.07
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,sum,2.99
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p1,0.94
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p5,0.95
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p10,0.95
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p25,0.96
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p50,0.97
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p75,1.02
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p90,1.05
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p95,1.06
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,p99,1.07
5,1789646488411513856,1789646498411513856,Time to Second Token,ms,std,0.06
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,avg,36909.46
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,min,32104.00
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,max,36957.80
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,p50,36956.69
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,p90,36956.69
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,p95,36956.69
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,p99,36956.69
5,1789646488411513856,1789646498411513856,Tokens In Flight,tokens,std,274.28
5,1789646488411513856,1789646498411513856,Total Input Sequence Length,tokens,avg,3321.00
5,1789646488411513856,1789646498411513856,Total Output Sequence Length,tokens,avg,1536.00
5,1789646488411513856,1789646498411513856,Total Reasoning Tokens,tokens,avg,1536.00
5,1789646488411513856,1789646498411513856,Total Token Throughput,tokens/sec,avg,485.70
5,1789646488411513856,1789646498411513856,Total Usage Completion Tokens,tokens,avg,1536.00
5,1789646488411513856,1789646498411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,3072.00
5,1789646488411513856,1789646498411513856,Total Usage Prompt Tokens,tokens,avg,3321.00
5,1789646488411513856,1789646498411513856,Total Usage Reasoning Tokens,tokens,avg,1536.00
5,1789646488411513856,1789646498411513856,Total Usage Total Tokens,tokens,avg,4857.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,avg,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,min,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,max,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,sum,1536.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p1,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p5,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p10,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p25,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p50,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p75,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p90,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p95,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,p99,512.00
5,1789646488411513856,1789646498411513856,Usage Completion Tokens,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,sum,3072.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
5,1789646488411513856,1789646498411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,avg,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,min,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,max,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,sum,3321.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p1,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p5,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p10,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p25,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p50,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p75,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p90,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p95,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,p99,1107.00
5,1789646488411513856,1789646498411513856,Usage Prompt Tokens,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,avg,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,min,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,max,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,sum,1536.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p1,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p5,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p10,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p25,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p50,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p75,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p90,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p95,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,p99,512.00
5,1789646488411513856,1789646498411513856,Usage Reasoning Tokens,tokens,std,0.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,avg,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,min,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,max,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,sum,4857.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p1,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p5,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p10,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p25,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p50,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p75,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p90,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p95,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,p99,1619.00
5,1789646488411513856,1789646498411513856,Usage Total Tokens,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,avg,1932.20
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,min,0.05
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,max,10474.06
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,p50,2143.15
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,p90,2295.89
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,p95,2419.81
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,p99,3688.49
6,1789646518411513856,1789646528411513856,Active Decode Throughput,tokens/sec,std,799.37
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,avg,60.80
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,min,0.05
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,max,361.17
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,p50,66.97
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.75
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,p95,75.62
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,p99,115.27
6,1789646518411513856,1789646528411513856,Active Decode Throughput Per User,tokens/sec/user,std,24.34
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,avg,27470.40
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,min,52.53
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,max,80737.92
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,p50,866.52
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,p90,80737.92
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,p95,80737.92
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,p99,80737.92
6,1789646518411513856,1789646528411513856,Active Prefill Throughput,tokens/sec,std,34054.73
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,1119.53
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,min,27.95
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5041.32
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,28.85
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,2604.45
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,2604.45
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5041.32
6,1789646518411513856,1789646528411513856,Active Prefill Throughput Per User,tokens/sec/user,std,1340.97
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,avg,5485.64
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,min,884.44
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,max,80804.02
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,p50,2117.23
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,p90,2173.05
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,p95,30852.17
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,p99,80804.02
6,1789646518411513856,1789646528411513856,Active Total Throughput,tokens/sec,std,15075.48
6,1789646518411513856,1789646528411513856,Benchmark Duration,sec,avg,8.18
6,1789646518411513856,1789646528411513856,Decode Duration,ms,avg,7520.58
6,1789646518411513856,1789646528411513856,Decode Duration,ms,min,7431.65
6,1789646518411513856,1789646528411513856,Decode Duration,ms,max,7715.19
6,1789646518411513856,1789646528411513856,Decode Duration,ms,sum,240658.63
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p1,7431.66
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p5,7431.71
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p10,7473.83
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p25,7473.86
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p50,7473.91
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p75,7586.03
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p90,7635.04
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p95,7640.58
6,1789646518411513856,1789646528411513856,Decode Duration,ms,p99,7692.09
6,1789646518411513856,1789646528411513856,Decode Duration,ms,std,73.77
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.41
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,min,64.35
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,max,64.70
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,sum,2061.07
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.35
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.35
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.36
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.36
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.36
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.39
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.53
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.70
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,p99,64.70
6,1789646518411513856,1789646528411513856,E2E Output Token Throughput,tokens/sec/user,std,0.10
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,avg,31.99
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,min,12.00
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,max,32.00
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,p50,32.00
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,p90,32.00
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,p95,32.00
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,p99,32.00
6,1789646518411513856,1789646528411513856,Effective Concurrency,requests,std,0.38
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,avg,28.35
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,min,1.00
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,max,32.00
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,p50,32.00
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,p90,32.00
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,p95,32.00
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,p99,32.00
6,1789646518411513856,1789646528411513856,Effective Decode Concurrency,requests,std,9.61
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,avg,1932.20
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,min,0.05
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,max,10474.06
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,p50,2143.15
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,p90,2295.89
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,p95,2419.81
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,p99,3688.49
6,1789646518411513856,1789646528411513856,Effective Decode Throughput,tokens/sec,std,799.37
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,60.80
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,min,0.05
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,max,361.17
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,66.97
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.75
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,75.62
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,115.27
6,1789646518411513856,1789646528411513856,Effective Decode Throughput Per User,tokens/sec/user,std,24.34
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,avg,3.64
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,min,0.00
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,max,31.00
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,p50,0.00
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,p90,23.00
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,p95,31.00
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,p99,31.00
6,1789646518411513856,1789646528411513856,Effective Prefill Concurrency,requests,std,9.60
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,avg,3606.12
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,min,0.00
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,max,80737.92
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,p90,866.52
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,p95,29289.66
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,p99,80737.92
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput,tokens/sec,std,15436.91
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,146.96
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
