Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5041.32
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,27.95
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2456.07
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2604.45
6,1789646518411513856,1789646528411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,615.62
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,avg,5485.64
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,min,884.44
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,max,80804.02
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,p50,2117.23
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,p90,2173.05
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,p95,30852.17
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,p99,80804.02
6,1789646518411513856,1789646528411513856,Effective Total Throughput,tokens/sec,std,15075.48
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,avg,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,min,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,max,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,sum,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p1,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p5,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p10,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p25,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p50,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p75,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p90,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p95,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,p99,0.00
6,1789646518411513856,1789646528411513856,HTTP Blocked,ms,std,0.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,avg,472.16
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,min,446.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,max,495.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,sum,15109.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p1,448.48
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p5,455.65
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p10,462.20
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p25,468.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p50,471.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p75,475.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p90,488.30
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p95,493.90
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,p99,495.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Received,count,std,10.55
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,avg,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,min,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,max,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,sum,32.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p1,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p5,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p10,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p25,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p50,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p75,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p90,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p95,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,p99,1.00
6,1789646518411513856,1789646528411513856,HTTP Chunks Sent,count,std,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,avg,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,min,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,max,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,sum,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p1,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p5,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p10,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p25,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p50,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p75,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p90,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p95,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,p99,0.00
6,1789646518411513856,1789646528411513856,HTTP Connecting,ms,std,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,avg,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,min,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,max,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,sum,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p1,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p5,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p10,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p25,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p50,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p75,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p90,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p95,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,p99,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Overhead,ms,std,0.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,avg,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,min,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,max,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,sum,32.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p1,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p5,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p10,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p25,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p50,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p75,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p90,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p95,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,p99,1.00
6,1789646518411513856,1789646528411513856,HTTP Connection Reused,ratio,std,0.00
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,avg,125.91
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,min,119.02
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,max,132.00
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,sum,4029.13
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p1,119.66
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p5,121.53
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p10,123.40
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p25,124.85
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p50,125.59
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p75,126.70
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p90,130.05
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p95,131.57
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,p99,131.91
6,1789646518411513856,1789646528411513856,HTTP Data Received,KB,std,2.77
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,avg,4.57
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,min,4.08
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,max,4.96
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,sum,146.10
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p1,4.10
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p5,4.28
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p10,4.38
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p25,4.47
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p50,4.54
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p75,4.67
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p90,4.83
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p95,4.86
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,p99,4.93
6,1789646518411513856,1789646528411513856,HTTP Data Sent,KB,std,0.19
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,avg,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,min,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,max,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,sum,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p1,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p5,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p10,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p25,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p50,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p75,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p90,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p95,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,p99,0.00
6,1789646518411513856,1789646528411513856,HTTP DNS Lookup,ms,std,0.00
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,avg,7954.22
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,min,7950.61
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,max,7956.91
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,sum,254534.90
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p1,7950.77
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p5,7951.14
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p10,7951.20
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p25,7951.26
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p50,7955.19
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p75,7955.23
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p90,7955.35
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p95,7956.84
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,p99,7956.91
6,1789646518411513856,1789646528411513856,HTTP Duration (excl. conn),ms,std,1.99
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,avg,7525.59
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,min,7473.83
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,max,7731.08
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,sum,240818.76
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p1,7473.83
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p5,7473.84
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p10,7473.85
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p25,7473.88
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p50,7473.91
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p75,7586.04
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p90,7635.04
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p95,7640.58
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,p99,7703.05
6,1789646518411513856,1789646528411513856,HTTP Receiving,ms,std,71.72
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,avg,0.14
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,min,0.12
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,max,0.15
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,sum,4.34
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p1,0.12
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p5,0.13
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p10,0.13
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p25,0.13
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p50,0.14
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p75,0.14
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p90,0.14
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p95,0.14
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,p99,0.15
6,1789646518411513856,1789646528411513856,HTTP Sending,ms,std,0.01
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,avg,7954.22
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,min,7950.61
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,max,7956.91
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,sum,254534.90
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p1,7950.77
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p5,7951.14
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p10,7951.20
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p25,7951.26
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p50,7955.19
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p75,7955.23
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p90,7955.35
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p95,7956.84
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,p99,7956.91
6,1789646518411513856,1789646528411513856,HTTP Total Time,ms,std,1.99
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,avg,428.49
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,min,219.41
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,max,481.32
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,sum,13711.79
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p1,249.35
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p5,316.15
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p10,321.15
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p25,365.03
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p50,481.13
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p75,481.20
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p90,481.24
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p95,481.29
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,p99,481.31
6,1789646518411513856,1789646528411513856,HTTP Waiting (TTFB),ms,std,72.74
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,avg,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,min,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,max,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,sum,35424.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p1,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p5,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p10,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p25,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p50,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p75,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p90,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p95,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,p99,1107.00
6,1789646518411513856,1789646528411513856,Input Sequence Length,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Input Token Throughput,tokens/sec,avg,3542.40
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,avg,15.97
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,min,0.93
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,max,169.66
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,sum,240658.63
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p1,8.70
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p5,12.96
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p10,14.14
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p25,14.56
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p50,14.96
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p75,15.32
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p90,15.71
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p95,29.30
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,p99,30.85
6,1789646518411513856,1789646528411513856,Inter Chunk Latency,ms,std,6.10
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,avg,14.72
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,min,14.54
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,max,15.10
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,sum,470.96
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p1,14.54
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p5,14.54
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p10,14.63
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p25,14.63
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p50,14.63
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p75,14.85
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p90,14.94
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p95,14.95
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,p99,15.05
6,1789646518411513856,1789646528411513856,Inter Token Latency,ms,std,0.14
6,1789646518411513856,1789646528411513856,OSL Mismatch Count,requests,avg,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,avg,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,min,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,max,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,sum,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p1,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p5,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p10,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p25,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p50,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p75,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p90,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p95,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,p99,0.00
6,1789646518411513856,1789646528411513856,OSL Mismatch Diff %,%,std,0.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,avg,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,min,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,max,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,sum,16384.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p1,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p5,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p10,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p25,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p50,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p75,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p90,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p95,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,p99,512.00
6,1789646518411513856,1789646528411513856,Output Sequence Length,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Output Token Throughput,tokens/sec,avg,1638.40
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,avg,67.95
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,min,66.23
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,max,68.76
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,sum,2174.51
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.43
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.88
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p10,66.93
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.36
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.37
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.37
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.37
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.76
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.76
6,1789646518411513856,1789646528411513856,Output Token Throughput Per User,tokens/sec/user,std,0.66
6,1789646518411513856,1789646528411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,avg,2680.60
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,min,2298.99
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,max,5041.32
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,sum,85779.24
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p1,2299.00
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p5,2299.13
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p10,2299.36
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p25,2299.54
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p50,2299.87
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p75,3031.02
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p90,3451.29
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p95,3499.44
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,p99,4563.83
6,1789646518411513856,1789646528411513856,Prefill Throughput Per User,tokens/sec/user,std,598.64
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,avg,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,min,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,max,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,sum,16384.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p1,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p5,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p10,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p25,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p50,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p75,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p90,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p95,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,p99,512.00
6,1789646518411513856,1789646528411513856,Reasoning Token Count,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Request Count,requests,avg,32.00
6,1789646518411513856,1789646528411513856,Request Latency,ms,avg,7949.27
6,1789646518411513856,1789646528411513856,Request Latency,ms,min,7913.05
6,1789646518411513856,1789646528411513856,Request Latency,ms,max,7956.97
6,1789646518411513856,1789646528411513856,Request Latency,ms,sum,254376.76
6,1789646518411513856,1789646528411513856,Request Latency,ms,p1,7913.05
6,1789646518411513856,1789646528411513856,Request Latency,ms,p5,7913.12
6,1789646518411513856,1789646528411513856,Request Latency,ms,p10,7933.85
6,1789646518411513856,1789646528411513856,Request Latency,ms,p25,7951.25
6,1789646518411513856,1789646528411513856,Request Latency,ms,p50,7955.20
6,1789646518411513856,1789646528411513856,Request Latency,ms,p75,7955.28
6,1789646518411513856,1789646528411513856,Request Latency,ms,p90,7955.36
6,1789646518411513856,1789646528411513856,Request Latency,ms,p95,7956.90
6,1789646518411513856,1789646528411513856,Request Latency,ms,p99,7956.97
6,1789646518411513856,1789646528411513856,Request Latency,ms,std,12.74
