Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
6,1789646518411513856,1789646528411513856,Request Throughput,requests/sec,avg,3.20
6,1789646518411513856,1789646528411513856,Time to First Token,ms,avg,428.69
6,1789646518411513856,1789646528411513856,Time to First Token,ms,min,219.59
6,1789646518411513856,1789646528411513856,Time to First Token,ms,max,481.51
6,1789646518411513856,1789646528411513856,Time to First Token,ms,sum,13718.13
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p1,249.53
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p5,316.34
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p10,321.34
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p25,365.22
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p50,481.33
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p75,481.40
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p90,481.44
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p95,481.49
6,1789646518411513856,1789646528411513856,Time to First Token,ms,p99,481.51
6,1789646518411513856,1789646528411513856,Time to First Token,ms,std,72.74
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,avg,45.45
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,min,0.93
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,max,162.40
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,sum,1454.40
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p1,0.96
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p5,1.04
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p10,2.72
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p25,2.73
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p50,2.77
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p75,154.17
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p90,154.26
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p95,154.30
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,p99,159.89
6,1789646518411513856,1789646528411513856,Time to Second Token,ms,std,68.64
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,avg,41928.74
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,min,14816.83
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,max,51749.14
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,p50,41179.61
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,p90,49651.67
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,p95,50688.98
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,p99,51529.36
6,1789646518411513856,1789646528411513856,Tokens In Flight,tokens,std,5197.84
6,1789646518411513856,1789646528411513856,Total Input Sequence Length,tokens,avg,35424.00
6,1789646518411513856,1789646528411513856,Total Output Sequence Length,tokens,avg,16384.00
6,1789646518411513856,1789646528411513856,Total Reasoning Tokens,tokens,avg,16384.00
6,1789646518411513856,1789646528411513856,Total Token Throughput,tokens/sec,avg,5180.80
6,1789646518411513856,1789646528411513856,Total Usage Completion Tokens,tokens,avg,16384.00
6,1789646518411513856,1789646528411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
6,1789646518411513856,1789646528411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
6,1789646518411513856,1789646528411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
6,1789646518411513856,1789646528411513856,Total Usage Total Tokens,tokens,avg,51808.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,avg,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,min,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,max,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,sum,16384.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p1,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p5,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p10,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p25,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p50,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p75,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p90,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p95,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,p99,512.00
6,1789646518411513856,1789646528411513856,Usage Completion Tokens,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
6,1789646518411513856,1789646528411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,avg,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,min,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,max,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,sum,35424.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p1,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p5,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p10,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p25,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p50,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p75,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p90,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p95,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,p99,1107.00
6,1789646518411513856,1789646528411513856,Usage Prompt Tokens,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,avg,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,min,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,max,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,sum,16384.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p1,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p5,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p10,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p25,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p50,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p75,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p90,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p95,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,p99,512.00
6,1789646518411513856,1789646528411513856,Usage Reasoning Tokens,tokens,std,0.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,avg,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,min,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,max,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,sum,51808.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p1,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p5,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p10,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p25,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p50,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p75,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p90,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p95,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,p99,1619.00
6,1789646518411513856,1789646528411513856,Usage Total Tokens,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,avg,2096.74
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,min,7.19
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,max,10275.50
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,p50,2179.25
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,p90,2313.96
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,p95,2382.77
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,p99,3063.08
7,1789646528411513856,1789646538411513856,Active Decode Throughput,tokens/sec,std,531.81
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.85
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,min,4.27
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,max,354.33
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,p50,68.10
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,p90,72.31
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,p95,74.46
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,p99,95.72
7,1789646528411513856,1789646538411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.62
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,avg,65854.54
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,min,3583.17
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,max,81730.40
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,p50,75877.04
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,p90,81730.40
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,p95,81730.40
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,p99,81730.40
7,1789646528411513856,1789646538411513856,Active Prefill Throughput,tokens/sec,std,19077.82
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2714.87
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2492.55
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,max,4900.83
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2616.45
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3255.84
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3255.84
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,4900.83
7,1789646528411513856,1789646538411513856,Active Prefill Throughput Per User,tokens/sec/user,std,447.04
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,avg,5626.73
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,min,2106.95
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,max,81796.90
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,p50,2173.05
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,p90,2185.74
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,p95,30870.61
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,p99,81796.90
7,1789646528411513856,1789646538411513856,Active Total Throughput,tokens/sec,std,15095.49
7,1789646528411513856,1789646538411513856,Benchmark Duration,sec,avg,8.13
7,1789646528411513856,1789646538411513856,Decode Duration,ms,avg,7480.17
7,1789646528411513856,1789646538411513856,Decode Duration,ms,min,7390.88
7,1789646528411513856,1789646538411513856,Decode Duration,ms,max,7683.57
7,1789646528411513856,1789646538411513856,Decode Duration,ms,sum,239365.56
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p1,7402.85
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p5,7429.50
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p10,7429.52
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p25,7429.53
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p50,7429.57
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p75,7545.61
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p90,7588.92
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p95,7593.83
7,1789646528411513856,1789646538411513856,Decode Duration,ms,p99,7655.77
7,1789646528411513856,1789646538411513856,Decode Duration,ms,std,72.70
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.78
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,min,64.73
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,max,65.09
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,sum,2072.87
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.73
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.74
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.74
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.76
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.77
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.77
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.79
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.83
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.02
7,1789646528411513856,1789646538411513856,E2E Output Token Throughput,tokens/sec/user,std,0.06
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,avg,31.99
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,min,12.00
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,max,32.00
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,p50,32.00
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,p90,32.00
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,p95,32.00
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,p99,32.00
7,1789646528411513856,1789646538411513856,Effective Concurrency,requests,std,0.39
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,avg,30.63
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,min,1.00
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,max,32.00
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,p50,32.00
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,p90,32.00
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,p95,32.00
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,p99,32.00
7,1789646528411513856,1789646538411513856,Effective Decode Concurrency,requests,std,5.98
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,avg,2096.74
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,min,7.19
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,max,10275.50
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,p50,2179.25
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,p90,2313.96
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,p95,2382.77
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,p99,3063.08
7,1789646528411513856,1789646538411513856,Effective Decode Throughput,tokens/sec,std,531.81
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.85
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,min,4.27
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,max,354.33
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,68.10
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,72.31
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,74.46
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,95.72
7,1789646528411513856,1789646538411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.62
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,avg,1.36
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,min,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,max,31.00
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,p50,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,p90,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,p95,9.00
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,p99,31.00
7,1789646528411513856,1789646538411513856,Effective Prefill Concurrency,requests,std,5.95
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,min,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,max,81730.40
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,p95,29302.54
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,p99,81730.40
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput,tokens/sec,std,15502.02
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,146.04
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,4900.83
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2492.55
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2636.46
7,1789646528411513856,1789646538411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,621.20
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,avg,5626.73
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,min,2106.95
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,max,81796.90
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,p50,2173.05
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,p90,2185.74
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,p95,30870.61
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,p99,81796.90
7,1789646528411513856,1789646538411513856,Effective Total Throughput,tokens/sec,std,15095.49
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,avg,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,min,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,max,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,sum,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p1,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p5,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p10,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p25,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p50,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p75,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p90,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p95,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,p99,0.00
7,1789646528411513856,1789646538411513856,HTTP Blocked,ms,std,0.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,avg,467.50
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,min,423.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,max,498.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,sum,14960.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p1,430.44
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p5,451.40
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p10,456.10
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p25,461.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p50,465.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p75,476.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p90,483.40
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p95,488.90
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,p99,495.52
7,1789646528411513856,1789646538411513856,HTTP Chunks Received,count,std,13.56
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,avg,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,min,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,max,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,sum,32.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p1,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p5,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p10,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p25,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p50,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p75,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p90,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p95,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,p99,1.00
7,1789646528411513856,1789646538411513856,HTTP Chunks Sent,count,std,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,avg,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,min,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,max,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,sum,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p1,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p5,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p10,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p25,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p50,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p75,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p90,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p95,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,p99,0.00
7,1789646528411513856,1789646538411513856,HTTP Connecting,ms,std,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,avg,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,min,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,max,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,sum,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p1,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p5,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p10,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p25,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p50,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p75,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p90,0.00
