Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p95,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,p99,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Overhead,ms,std,0.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,avg,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,min,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,max,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,sum,32.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p1,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p5,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p10,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p25,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p50,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p75,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p90,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p95,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,p99,1.00
7,1789646528411513856,1789646538411513856,HTTP Connection Reused,ratio,std,0.00
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,avg,124.69
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,min,112.90
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,max,132.71
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,sum,3990.10
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p1,114.89
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p5,120.42
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p10,121.74
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p25,122.98
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p50,124.13
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p75,126.90
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p90,128.87
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p95,130.36
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,p99,132.07
7,1789646528411513856,1789646538411513856,HTTP Data Received,KB,std,3.58
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,avg,4.54
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,min,3.99
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,max,4.87
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,sum,145.33
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p1,4.05
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p5,4.20
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p10,4.26
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p25,4.45
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p50,4.56
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p75,4.66
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p90,4.81
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p95,4.84
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,p99,4.86
7,1789646528411513856,1789646538411513856,HTTP Data Sent,KB,std,0.20
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,avg,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,min,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,max,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,sum,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p1,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p5,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p10,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p25,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p50,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p75,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p90,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p95,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,p99,0.00
7,1789646528411513856,1789646538411513856,HTTP DNS Lookup,ms,std,0.00
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,avg,7905.69
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,min,7902.52
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,max,7909.40
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,sum,252981.98
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p1,7902.52
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p5,7902.57
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p10,7904.74
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p25,7904.82
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p50,7904.87
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p75,7908.39
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p90,7908.51
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p95,7908.53
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,p99,7909.13
7,1789646528411513856,1789646538411513856,HTTP Duration (excl. conn),ms,std,1.94
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,avg,7481.91
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,min,7429.49
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,max,7683.58
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,sum,239421.03
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p1,7429.50
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p5,7429.52
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p10,7429.52
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p25,7429.54
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p50,7429.57
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p75,7545.63
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p90,7588.92
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p95,7593.83
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,p99,7655.78
7,1789646528411513856,1789646538411513856,HTTP Receiving,ms,std,71.92
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,avg,0.14
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,min,0.13
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,max,0.15
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,sum,4.43
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p1,0.13
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p5,0.13
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p10,0.13
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p25,0.13
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p50,0.14
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p75,0.14
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p90,0.14
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p95,0.15
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,p99,0.15
7,1789646528411513856,1789646538411513856,HTTP Sending,ms,std,0.01
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,avg,7905.69
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,min,7902.52
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,max,7909.40
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,sum,252981.98
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p1,7902.52
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p5,7902.57
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p10,7904.74
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p25,7904.82
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p50,7904.87
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p75,7908.39
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p90,7908.51
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p95,7908.53
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,p99,7909.13
7,1789646528411513856,1789646538411513856,HTTP Total Time,ms,std,1.94
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,avg,423.64
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,min,225.70
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,max,475.25
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,sum,13556.52
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p1,251.37
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p5,308.56
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p10,314.14
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p25,362.73
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p50,475.10
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p75,475.20
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p90,475.22
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p95,475.24
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,p99,475.24
7,1789646528411513856,1789646538411513856,HTTP Waiting (TTFB),ms,std,71.07
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,avg,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,min,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,max,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,sum,35424.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p1,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p5,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p10,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p25,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p50,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p75,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p90,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p95,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,p99,1107.00
7,1789646528411513856,1789646538411513856,Input Sequence Length,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Input Token Throughput,tokens/sec,avg,3542.40
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,avg,16.04
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,min,0.98
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,max,167.20
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,sum,239365.56
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p1,9.28
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p5,12.92
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p10,14.01
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p25,14.47
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p50,14.87
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p75,15.20
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p90,15.73
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p95,29.46
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,p99,30.86
7,1789646528411513856,1789646538411513856,Inter Chunk Latency,ms,std,6.34
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,avg,14.64
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,min,14.46
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,max,15.04
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,sum,468.43
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p1,14.49
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p5,14.54
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p10,14.54
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p25,14.54
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p50,14.54
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p75,14.77
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p90,14.85
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p95,14.86
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,p99,14.98
7,1789646528411513856,1789646538411513856,Inter Token Latency,ms,std,0.14
7,1789646528411513856,1789646538411513856,OSL Mismatch Count,requests,avg,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,avg,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,min,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,max,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,sum,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p1,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p5,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p10,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p25,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p50,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p75,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p90,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p95,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,p99,0.00
7,1789646528411513856,1789646538411513856,OSL Mismatch Diff %,%,std,0.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,avg,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,min,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,max,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,sum,16384.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p1,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p5,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p10,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p25,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p50,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p75,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p90,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p95,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,p99,512.00
7,1789646528411513856,1789646538411513856,Output Sequence Length,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Output Token Throughput,tokens/sec,avg,1638.40
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.32
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,min,66.51
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,max,69.14
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,sum,2186.25
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.75
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.29
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.34
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.72
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.78
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.78
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.78
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.78
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,p99,69.03
7,1789646528411513856,1789646538411513856,Output Token Throughput Per User,tokens/sec/user,std,0.66
7,1789646528411513856,1789646538411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,avg,2707.23
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,min,2328.28
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,max,4900.82
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,sum,86631.22
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p1,2328.30
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p5,2328.37
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p10,2328.43
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p25,2328.55
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p50,2329.04
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p75,3050.17
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p90,3529.94
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p95,3585.44
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,p99,4493.27
7,1789646528411513856,1789646538411513856,Prefill Throughput Per User,tokens/sec/user,std,584.39
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,avg,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,min,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,max,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,sum,16384.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p1,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p5,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p10,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p25,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p50,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p75,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p90,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p95,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,p99,512.00
7,1789646528411513856,1789646538411513856,Reasoning Token Count,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Request Count,requests,avg,32.00
7,1789646528411513856,1789646538411513856,Request Latency,ms,avg,7904.02
7,1789646528411513856,1789646538411513856,Request Latency,ms,min,7866.17
7,1789646528411513856,1789646538411513856,Request Latency,ms,max,7909.45
7,1789646528411513856,1789646538411513856,Request Latency,ms,sum,252928.62
7,1789646528411513856,1789646538411513856,Request Latency,ms,p1,7874.15
7,1789646528411513856,1789646538411513856,Request Latency,ms,p5,7897.78
7,1789646528411513856,1789646538411513856,Request Latency,ms,p10,7902.59
7,1789646528411513856,1789646538411513856,Request Latency,ms,p25,7904.88
7,1789646528411513856,1789646538411513856,Request Latency,ms,p50,7904.93
7,1789646528411513856,1789646538411513856,Request Latency,ms,p75,7905.85
7,1789646528411513856,1789646538411513856,Request Latency,ms,p90,7908.57
7,1789646528411513856,1789646538411513856,Request Latency,ms,p95,7908.60
7,1789646528411513856,1789646538411513856,Request Latency,ms,p99,7909.19
7,1789646528411513856,1789646538411513856,Request Latency,ms,std,7.44
7,1789646528411513856,1789646538411513856,Request Throughput,requests/sec,avg,3.20
7,1789646528411513856,1789646538411513856,Time to First Token,ms,avg,423.85
7,1789646528411513856,1789646538411513856,Time to First Token,ms,min,225.88
7,1789646528411513856,1789646538411513856,Time to First Token,ms,max,475.46
7,1789646528411513856,1789646538411513856,Time to First Token,ms,sum,13563.06
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p1,251.55
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p5,308.75
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p10,314.33
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p25,362.93
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p50,475.30
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p75,475.40
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p90,475.43
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p95,475.44
7,1789646528411513856,1789646538411513856,Time to First Token,ms,p99,475.45
7,1789646528411513856,1789646538411513856,Time to First Token,ms,std,71.08
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,avg,45.31
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,min,0.98
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,max,154.75
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,sum,1450.08
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p1,1.00
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p5,1.07
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p10,2.73
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p25,2.75
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p50,2.77
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p75,154.46
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p90,154.66
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p95,154.71
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,p99,154.74
7,1789646528411513856,1789646538411513856,Time to Second Token,ms,std,68.38
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,avg,42808.27
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,min,14816.68
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,max,51752.66
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,p50,42082.47
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,p90,49632.26
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,p95,50714.86
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,p99,51526.10
7,1789646528411513856,1789646538411513856,Tokens In Flight,tokens,std,4540.01
7,1789646528411513856,1789646538411513856,Total Input Sequence Length,tokens,avg,35424.00
7,1789646528411513856,1789646538411513856,Total Output Sequence Length,tokens,avg,16384.00
7,1789646528411513856,1789646538411513856,Total Reasoning Tokens,tokens,avg,16384.00
7,1789646528411513856,1789646538411513856,Total Token Throughput,tokens/sec,avg,5180.80
7,1789646528411513856,1789646538411513856,Total Usage Completion Tokens,tokens,avg,16384.00
7,1789646528411513856,1789646538411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
7,1789646528411513856,1789646538411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
7,1789646528411513856,1789646538411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
7,1789646528411513856,1789646538411513856,Total Usage Total Tokens,tokens,avg,51808.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,avg,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,min,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,max,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,sum,16384.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p1,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p5,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p10,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p25,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p50,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p75,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p90,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p95,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,p99,512.00
7,1789646528411513856,1789646538411513856,Usage Completion Tokens,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
7,1789646528411513856,1789646538411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,avg,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,min,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,max,1107.00
