Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,sum,35424.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p1,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p5,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p10,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p25,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p50,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p75,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p90,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p95,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,p99,1107.00
7,1789646528411513856,1789646538411513856,Usage Prompt Tokens,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,avg,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,min,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,max,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,sum,16384.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p1,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p5,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p10,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p25,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p50,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p75,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p90,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p95,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,p99,512.00
7,1789646528411513856,1789646538411513856,Usage Reasoning Tokens,tokens,std,0.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,avg,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,min,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,max,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,sum,51808.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p1,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p5,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p10,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p25,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p50,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p75,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p90,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p95,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,p99,1619.00
7,1789646528411513856,1789646538411513856,Usage Total Tokens,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,avg,2084.88
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,min,6.92
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,max,9856.14
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,p50,2164.92
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,p90,2314.05
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,p95,2390.81
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,p99,3060.72
8,1789646538411513856,1789646548411513856,Active Decode Throughput,tokens/sec,std,526.12
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.47
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,min,6.23
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,max,328.54
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.65
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,p90,72.31
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,p95,74.71
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,p99,95.65
8,1789646538411513856,1789646548411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.44
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,avg,66762.90
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,min,3589.94
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,max,82495.29
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,p50,76774.38
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,p90,82495.29
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,p95,82495.29
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,p99,82495.29
8,1789646538411513856,1789646548411513856,Active Prefill Throughput,tokens/sec,std,19003.96
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2738.82
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2506.49
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5051.60
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2647.39
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3321.97
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3321.97
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5051.60
8,1789646538411513856,1789646548411513856,Active Prefill Throughput Per User,tokens/sec/user,std,463.33
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,avg,5636.35
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,min,2119.23
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,max,82561.85
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,p50,2187.30
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,p90,2187.30
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,p95,31475.15
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,p99,82561.85
8,1789646538411513856,1789646548411513856,Active Total Throughput,tokens/sec,std,15185.32
8,1789646538411513856,1789646548411513856,Benchmark Duration,sec,avg,8.12
8,1789646538411513856,1789646548411513856,Decode Duration,ms,avg,7467.88
8,1789646538411513856,1789646548411513856,Decode Duration,ms,min,7385.41
8,1789646538411513856,1789646548411513856,Decode Duration,ms,max,7677.08
8,1789646538411513856,1789646548411513856,Decode Duration,ms,sum,238972.01
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p1,7385.44
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p5,7405.14
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p10,7424.17
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p25,7424.20
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p50,7424.24
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p75,7540.01
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p90,7540.06
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p95,7589.49
8,1789646538411513856,1789646548411513856,Decode Duration,ms,p99,7649.95
8,1789646538411513856,1789646548411513856,Decode Duration,ms,std,71.03
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.91
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,min,64.83
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,max,66.24
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,sum,2077.13
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.83
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.83
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.84
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.84
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.84
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.84
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p90,65.08
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p95,65.16
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.90
8,1789646538411513856,1789646548411513856,E2E Output Token Throughput,tokens/sec/user,std,0.25
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,avg,31.99
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,min,12.00
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,max,32.00
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,p50,32.00
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,p90,32.00
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,p95,32.00
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,p99,32.00
8,1789646538411513856,1789646548411513856,Effective Concurrency,requests,std,0.38
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,avg,30.65
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,min,1.00
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,max,32.00
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,p50,32.00
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,p90,32.00
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,p95,32.00
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,p99,32.00
8,1789646538411513856,1789646548411513856,Effective Decode Concurrency,requests,std,5.96
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,avg,2084.88
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,min,6.92
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,max,9856.14
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,p50,2164.92
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,p90,2314.05
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,p95,2390.81
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,p99,3060.72
8,1789646538411513856,1789646548411513856,Effective Decode Throughput,tokens/sec,std,526.12
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.47
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,min,6.23
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,max,328.54
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.65
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,72.31
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,74.71
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,95.65
8,1789646538411513856,1789646548411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.44
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,avg,1.34
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,min,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,max,31.00
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,p50,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,p90,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,p95,9.00
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,p99,31.00
8,1789646538411513856,1789646548411513856,Effective Prefill Concurrency,requests,std,5.93
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,min,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,max,82495.29
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,p95,29897.69
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,p99,82495.29
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput,tokens/sec,std,15592.14
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.32
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5051.60
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2506.49
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2661.14
8,1789646538411513856,1789646548411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,623.12
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,avg,5636.35
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,min,2119.23
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,max,82561.85
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,p50,2187.30
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,p90,2187.30
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,p95,31475.15
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,p99,82561.85
8,1789646538411513856,1789646548411513856,Effective Total Throughput,tokens/sec,std,15185.32
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,avg,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,min,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,max,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,sum,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p1,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p5,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p10,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p25,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p50,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p75,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p90,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p95,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,p99,0.00
8,1789646538411513856,1789646548411513856,HTTP Blocked,ms,std,0.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,avg,468.56
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,min,429.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,max,493.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,sum,14994.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p1,433.34
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p5,446.30
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p10,449.20
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p25,455.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p50,471.50
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p75,479.25
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p90,485.90
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p95,488.45
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,p99,491.76
8,1789646538411513856,1789646548411513856,HTTP Chunks Received,count,std,15.03
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,avg,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,min,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,max,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,sum,32.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p1,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p5,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p10,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p25,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p50,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p75,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p90,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p95,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,p99,1.00
8,1789646538411513856,1789646548411513856,HTTP Chunks Sent,count,std,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,avg,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,min,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,max,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,sum,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p1,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p5,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p10,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p25,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p50,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p75,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p90,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p95,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,p99,0.00
8,1789646538411513856,1789646548411513856,HTTP Connecting,ms,std,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,avg,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,min,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,max,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,sum,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p1,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p5,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p10,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p25,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p50,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p75,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p90,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p95,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,p99,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Overhead,ms,std,0.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,avg,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,min,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,max,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,sum,32.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p1,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p5,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p10,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p25,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p50,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p75,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p90,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p95,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,p99,1.00
8,1789646538411513856,1789646548411513856,HTTP Connection Reused,ratio,std,0.00
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,avg,124.97
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,min,114.59
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,max,131.42
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,sum,3999.11
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p1,115.71
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p5,119.04
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p10,119.93
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p25,121.42
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p50,125.81
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p75,127.78
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p90,129.59
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p95,130.24
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,p99,131.10
8,1789646538411513856,1789646548411513856,HTTP Data Received,KB,std,3.97
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,avg,4.55
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,min,4.06
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,max,4.96
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,sum,145.76
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p1,4.13
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p5,4.26
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p10,4.30
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p25,4.45
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p50,4.52
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p75,4.71
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p90,4.82
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p95,4.90
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,p99,4.96
8,1789646538411513856,1789646548411513856,HTTP Data Sent,KB,std,0.20
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,avg,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,min,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,max,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,sum,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p1,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p5,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p10,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p25,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p50,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p75,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p90,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p95,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,p99,0.00
8,1789646538411513856,1789646548411513856,HTTP DNS Lookup,ms,std,0.00
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,avg,7896.55
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,min,7896.16
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,max,7897.70
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,sum,252689.73
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p1,7896.21
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p5,7896.33
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p10,7896.36
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p25,7896.38
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p50,7896.45
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p75,7896.51
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p90,7896.68
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p95,7897.68
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,p99,7897.69
8,1789646538411513856,1789646548411513856,HTTP Duration (excl. conn),ms,std,0.37
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,avg,7476.57
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,min,7424.18
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,max,7677.08
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,sum,239250.16
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p1,7424.18
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p5,7424.19
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p10,7424.19
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p25,7424.21
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p50,7424.25
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p75,7540.03
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p90,7584.45
