Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p95,7589.49
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,p99,7649.95
8,1789646538411513856,1789646548411513856,HTTP Receiving,ms,std,71.91
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,avg,0.13
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,min,0.12
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,max,0.14
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,sum,4.24
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p1,0.12
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p5,0.13
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p10,0.13
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p25,0.13
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p50,0.13
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p75,0.14
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p90,0.14
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p95,0.14
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,p99,0.14
8,1789646538411513856,1789646548411513856,HTTP Sending,ms,std,0.00
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,avg,7896.55
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,min,7896.16
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,max,7897.70
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,sum,252689.73
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p1,7896.21
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p5,7896.33
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p10,7896.36
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p25,7896.38
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p50,7896.45
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p75,7896.51
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p90,7896.68
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p95,7897.68
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,p99,7897.69
8,1789646538411513856,1789646548411513856,HTTP Total Time,ms,std,0.37
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,avg,419.85
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,min,218.96
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,max,472.35
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,sum,13435.33
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p1,246.55
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p5,308.07
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p10,312.98
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p25,356.23
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p50,472.04
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p75,472.11
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p90,472.18
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p95,472.20
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,p99,472.30
8,1789646538411513856,1789646548411513856,HTTP Waiting (TTFB),ms,std,71.76
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,avg,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,min,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,max,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,sum,35424.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p1,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p5,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p10,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p25,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p50,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p75,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p90,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p95,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,p99,1107.00
8,1789646538411513856,1789646548411513856,Input Sequence Length,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Input Token Throughput,tokens/sec,avg,3542.40
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,avg,15.98
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,min,1.10
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,max,206.96
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,sum,238972.01
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p1,8.86
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p5,12.90
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p10,13.99
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p25,14.41
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p50,14.90
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p75,15.23
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p90,15.62
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p95,29.24
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,p99,30.89
8,1789646538411513856,1789646548411513856,Inter Chunk Latency,ms,std,6.26
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,avg,14.61
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,min,14.45
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,max,15.02
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,sum,467.66
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p1,14.45
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p5,14.49
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p10,14.53
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p25,14.53
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p50,14.53
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p75,14.76
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p90,14.76
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p95,14.85
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,p99,14.97
8,1789646538411513856,1789646548411513856,Inter Token Latency,ms,std,0.14
8,1789646538411513856,1789646548411513856,OSL Mismatch Count,requests,avg,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,avg,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,min,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,max,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,sum,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p1,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p5,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p10,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p25,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p50,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p75,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p90,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p95,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,p99,0.00
8,1789646538411513856,1789646548411513856,OSL Mismatch Diff %,%,std,0.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,avg,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,min,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,max,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,sum,16384.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p1,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p5,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p10,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p25,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p50,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p75,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p90,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p95,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,p99,512.00
8,1789646538411513856,1789646548411513856,Output Sequence Length,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Output Token Throughput,tokens/sec,avg,1638.40
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.43
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,min,66.56
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,max,69.19
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,sum,2189.84
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.80
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.33
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.77
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.77
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.83
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.83
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.83
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p95,69.01
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,p99,69.19
8,1789646538411513856,1789646548411513856,Output Token Throughput Per User,tokens/sec/user,std,0.64
8,1789646538411513856,1789646548411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,avg,2735.84
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,min,2342.65
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,max,5051.60
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,sum,87546.89
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p1,2342.88
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p5,2343.40
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p10,2343.48
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p25,2343.85
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p50,2344.15
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p75,3105.85
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p90,3541.62
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p95,3591.18
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,p99,4599.23
8,1789646538411513856,1789646548411513856,Prefill Throughput Per User,tokens/sec/user,std,605.29
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,avg,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,min,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,max,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,sum,16384.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p1,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p5,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p10,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p25,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p50,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p75,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p90,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p95,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,p99,512.00
8,1789646538411513856,1789646548411513856,Reasoning Token Count,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Request Count,requests,avg,32.00
8,1789646538411513856,1789646548411513856,Request Latency,ms,avg,7887.92
8,1789646538411513856,1789646548411513856,Request Latency,ms,min,7729.57
8,1789646538411513856,1789646548411513856,Request Latency,ms,max,7897.75
8,1789646538411513856,1789646548411513856,Request Latency,ms,sum,252413.53
8,1789646538411513856,1789646548411513856,Request Latency,ms,p1,7769.30
8,1789646538411513856,1789646548411513856,Request Latency,ms,p5,7857.76
8,1789646538411513856,1789646548411513856,Request Latency,ms,p10,7867.27
8,1789646538411513856,1789646548411513856,Request Latency,ms,p25,7896.43
8,1789646538411513856,1789646548411513856,Request Latency,ms,p50,7896.48
8,1789646538411513856,1789646548411513856,Request Latency,ms,p75,7896.56
8,1789646538411513856,1789646548411513856,Request Latency,ms,p90,7896.62
8,1789646538411513856,1789646548411513856,Request Latency,ms,p95,7897.19
8,1789646538411513856,1789646548411513856,Request Latency,ms,p99,7897.74
8,1789646538411513856,1789646548411513856,Request Latency,ms,std,30.40
8,1789646538411513856,1789646548411513856,Request Throughput,requests/sec,avg,3.20
8,1789646538411513856,1789646548411513856,Time to First Token,ms,avg,420.05
8,1789646538411513856,1789646548411513856,Time to First Token,ms,min,219.14
8,1789646538411513856,1789646548411513856,Time to First Token,ms,max,472.54
8,1789646538411513856,1789646548411513856,Time to First Token,ms,sum,13441.53
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p1,246.73
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p5,308.25
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p10,313.16
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p25,356.42
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p50,472.24
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p75,472.30
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p90,472.37
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p95,472.39
8,1789646538411513856,1789646548411513856,Time to First Token,ms,p99,472.49
8,1789646538411513856,1789646548411513856,Time to First Token,ms,std,71.77
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,avg,45.39
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,min,1.10
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,max,154.54
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,sum,1452.48
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p1,1.12
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p5,1.20
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p10,2.93
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p25,2.95
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p50,2.98
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p75,153.97
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p90,154.50
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p95,154.52
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,p99,154.54
8,1789646538411513856,1789646548411513856,Time to Second Token,ms,std,68.20
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,avg,43771.33
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,min,14816.74
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,max,51752.13
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,p50,44368.77
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,p90,49668.60
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,p95,50717.59
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,p99,51533.98
8,1789646538411513856,1789646548411513856,Tokens In Flight,tokens,std,4472.57
8,1789646538411513856,1789646548411513856,Total Input Sequence Length,tokens,avg,35424.00
8,1789646538411513856,1789646548411513856,Total Output Sequence Length,tokens,avg,16384.00
8,1789646538411513856,1789646548411513856,Total Reasoning Tokens,tokens,avg,16384.00
8,1789646538411513856,1789646548411513856,Total Token Throughput,tokens/sec,avg,5180.80
8,1789646538411513856,1789646548411513856,Total Usage Completion Tokens,tokens,avg,16384.00
8,1789646538411513856,1789646548411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
8,1789646538411513856,1789646548411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
8,1789646538411513856,1789646548411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
8,1789646538411513856,1789646548411513856,Total Usage Total Tokens,tokens,avg,51808.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,avg,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,min,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,max,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,sum,16384.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p1,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p5,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p10,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p25,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p50,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p75,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p90,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p95,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,p99,512.00
8,1789646538411513856,1789646548411513856,Usage Completion Tokens,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
8,1789646538411513856,1789646548411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,avg,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,min,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,max,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,sum,35424.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p1,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p5,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p10,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p25,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p50,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p75,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p90,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p95,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,p99,1107.00
8,1789646538411513856,1789646548411513856,Usage Prompt Tokens,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,avg,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,min,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,max,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,sum,16384.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p1,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p5,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p10,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p25,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p50,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p75,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p90,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p95,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,p99,512.00
8,1789646538411513856,1789646548411513856,Usage Reasoning Tokens,tokens,std,0.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,avg,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,min,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,max,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,sum,51808.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p1,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p5,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p10,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p25,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p50,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p75,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p90,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p95,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,p99,1619.00
8,1789646538411513856,1789646548411513856,Usage Total Tokens,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,avg,2061.82
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,min,6.95
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,max,9440.20
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,p50,2155.84
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,p90,2284.51
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,p95,2334.71
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,p99,2924.30
9,1789646548411513856,1789646558411513856,Active Decode Throughput,tokens/sec,std,546.38
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,avg,64.77
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,min,3.97
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,max,319.12
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.37
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.39
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,p95,72.96
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,p99,91.38
9,1789646548411513856,1789646558411513856,Active Decode Throughput Per User,tokens/sec/user,std,16.09
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,avg,62720.78
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,min,3535.47
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,max,81559.62
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,p50,75969.70
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,p90,81559.62
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,p95,81559.62
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,p99,81559.62
9,1789646548411513856,1789646558411513856,Active Prefill Throughput,tokens/sec,std,21833.88
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2802.35
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2474.30
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5030.33
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2619.64
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3302.14
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,5018.49
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5030.33
9,1789646548411513856,1789646558411513856,Active Prefill Throughput Per User,tokens/sec/user,std,583.87
