Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,avg,6008.25
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,min,2115.10
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,max,81625.97
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,p50,2181.45
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,p90,2187.30
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,p95,57515.81
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,p99,81625.97
9,1789646548411513856,1789646558411513856,Active Total Throughput,tokens/sec,std,15726.53
9,1789646548411513856,1789646558411513856,Benchmark Duration,sec,avg,16.00
9,1789646548411513856,1789646558411513856,Decode Duration,ms,avg,7537.46
9,1789646548411513856,1789646558411513856,Decode Duration,ms,min,7405.05
9,1789646548411513856,1789646558411513856,Decode Duration,ms,max,7800.90
9,1789646548411513856,1789646558411513856,Decode Duration,ms,sum,459785.36
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p1,7405.05
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p5,7443.12
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p10,7443.14
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p25,7443.20
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p50,7547.15
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p75,7562.77
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p90,7662.75
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p95,7662.78
9,1789646548411513856,1789646558411513856,Decode Duration,ms,p99,7741.15
9,1789646548411513856,1789646558411513856,Decode Duration,ms,std,84.98
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.27
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,min,63.83
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,max,64.95
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,sum,3920.54
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p1,63.83
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p5,63.83
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p10,63.83
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p25,63.83
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.63
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.64
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.64
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.64
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,p99,64.95
9,1789646548411513856,1789646558411513856,E2E Output Token Throughput,tokens/sec/user,std,0.41
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,avg,31.98
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,min,12.00
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,max,32.00
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,p50,32.00
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,p90,32.00
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,p95,32.00
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,p99,32.00
9,1789646548411513856,1789646558411513856,Effective Concurrency,requests,std,0.54
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,avg,30.48
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,min,1.00
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,max,32.00
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,p50,32.00
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,p90,32.00
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,p95,32.00
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,p99,32.00
9,1789646548411513856,1789646558411513856,Effective Decode Concurrency,requests,std,6.24
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,avg,2061.82
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,min,6.95
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,max,9440.20
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,p50,2155.84
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,p90,2284.51
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,p95,2334.71
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,p99,2924.30
9,1789646548411513856,1789646558411513856,Effective Decode Throughput,tokens/sec,std,546.38
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,64.77
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,min,3.97
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,max,319.12
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.37
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.39
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,72.96
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,91.38
9,1789646548411513856,1789646558411513856,Effective Decode Throughput Per User,tokens/sec/user,std,16.09
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,avg,1.50
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,min,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,max,31.00
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,p50,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,p90,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,p95,23.00
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,p99,31.00
9,1789646548411513856,1789646558411513856,Effective Prefill Concurrency,requests,std,6.20
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,avg,3929.05
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,min,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,max,81559.62
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,p95,56908.92
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,p99,81559.62
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput,tokens/sec,std,16151.13
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,175.55
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5030.33
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2474.30
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,3296.58
9,1789646548411513856,1789646558411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,694.61
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,avg,6008.25
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,min,2115.10
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,max,81625.97
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,p50,2181.45
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,p90,2187.30
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,p95,57515.81
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,p99,81625.97
9,1789646548411513856,1789646558411513856,Effective Total Throughput,tokens/sec,std,15726.53
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,avg,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,min,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,max,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,sum,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p1,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p5,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p10,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p25,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p50,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p75,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p90,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p95,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,p99,0.00
9,1789646548411513856,1789646558411513856,HTTP Blocked,ms,std,0.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,avg,472.18
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,min,440.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,max,510.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,sum,28803.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p1,442.40
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p5,449.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p10,456.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p25,462.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p50,472.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p75,478.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p90,494.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p95,498.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,p99,508.20
9,1789646548411513856,1789646558411513856,HTTP Chunks Received,count,std,14.94
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,avg,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,min,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,max,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,sum,61.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p1,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p5,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p10,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p25,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p50,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p75,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p90,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p95,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,p99,1.00
9,1789646548411513856,1789646558411513856,HTTP Chunks Sent,count,std,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,avg,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,min,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,max,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,sum,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p1,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p5,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p10,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p25,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p50,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p75,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p90,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p95,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,p99,0.00
9,1789646548411513856,1789646558411513856,HTTP Connecting,ms,std,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,avg,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,min,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,max,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,sum,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p1,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p5,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p10,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p25,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p50,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p75,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p90,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p95,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,p99,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Overhead,ms,std,0.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,avg,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,min,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,max,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,sum,61.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p1,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p5,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p10,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p25,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p50,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p75,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p90,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p95,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,p99,1.00
9,1789646548411513856,1789646558411513856,HTTP Connection Reused,ratio,std,0.00
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,avg,125.92
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,min,117.27
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,max,135.89
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,sum,7681.08
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p1,118.07
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p5,119.67
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p10,121.76
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p25,123.22
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p50,125.82
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p75,127.52
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p90,131.70
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p95,132.86
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,p99,135.43
9,1789646548411513856,1789646558411513856,HTTP Data Received,KB,std,3.96
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,avg,4.55
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,min,3.99
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,max,4.96
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,sum,277.76
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p1,4.04
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p5,4.16
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p10,4.35
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p25,4.45
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p50,4.55
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p75,4.67
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p90,4.82
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p95,4.86
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,p99,4.91
9,1789646548411513856,1789646558411513856,HTTP Data Sent,KB,std,0.20
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,avg,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,min,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,max,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,sum,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p1,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p5,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p10,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p25,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p50,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p75,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p90,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p95,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,p99,0.00
9,1789646548411513856,1789646558411513856,HTTP DNS Lookup,ms,std,0.00
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,avg,7969.03
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,min,7921.14
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,max,8021.69
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,sum,486110.83
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p1,7921.18
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p5,7921.21
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p10,7921.26
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p25,7921.32
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p50,7922.01
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p75,8021.49
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p90,8021.60
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p95,8021.61
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,p99,8021.68
9,1789646548411513856,1789646558411513856,HTTP Duration (excl. conn),ms,std,49.94
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,avg,7539.98
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,min,7443.12
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,max,7800.90
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,sum,459938.70
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p1,7443.12
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p5,7443.14
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p10,7443.16
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p25,7443.21
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p50,7547.18
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p75,7562.78
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p90,7662.76
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p95,7662.79
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,p99,7741.15
9,1789646548411513856,1789646558411513856,HTTP Receiving,ms,std,83.11
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,avg,0.13
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,min,0.12
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,max,0.15
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,sum,8.19
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p1,0.12
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p5,0.13
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p10,0.13
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p25,0.13
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p50,0.13
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p75,0.14
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p90,0.14
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p95,0.15
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,p99,0.15
9,1789646548411513856,1789646558411513856,HTTP Sending,ms,std,0.01
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,avg,7969.03
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,min,7921.14
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,max,8021.69
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,sum,486110.83
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p1,7921.18
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p5,7921.21
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p10,7921.26
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p25,7921.32
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p50,7922.01
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p75,8021.49
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p90,8021.60
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p95,8021.61
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,p99,8021.68
9,1789646548411513856,1789646558411513856,HTTP Total Time,ms,std,49.94
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,avg,428.92
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,min,219.89
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,max,478.20
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,sum,26163.94
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p1,220.20
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p5,312.93
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p10,358.50
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p25,359.02
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p50,474.25
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p75,477.91
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p90,478.01
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p95,478.04
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,p99,478.12
9,1789646548411513856,1789646558411513856,HTTP Waiting (TTFB),ms,std,69.60
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,avg,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,min,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,max,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,sum,67527.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p1,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p5,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p10,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p25,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p50,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p75,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p90,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p95,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,p99,1107.00
9,1789646548411513856,1789646558411513856,Input Sequence Length,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Input Token Throughput,tokens/sec,avg,6752.70
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,avg,16.00
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,min,1.13
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,max,168.44
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,sum,459785.36
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p1,9.03
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p5,13.33
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p10,14.08
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p25,14.56
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p50,14.99
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p75,15.30
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p90,15.75
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p95,29.30
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,p99,30.99
9,1789646548411513856,1789646558411513856,Inter Chunk Latency,ms,std,6.00
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,avg,14.75
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,min,14.49
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,max,15.27
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,sum,899.78
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p1,14.49
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p5,14.57
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p10,14.57
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p25,14.57
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p50,14.77
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p75,14.80
