Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p90,15.00
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p95,15.00
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,p99,15.15
9,1789646548411513856,1789646558411513856,Inter Token Latency,ms,std,0.17
9,1789646548411513856,1789646558411513856,OSL Mismatch Count,requests,avg,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,avg,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,min,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,max,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,sum,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p1,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p5,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p10,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p25,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p50,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p75,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p90,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p95,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,p99,0.00
9,1789646548411513856,1789646558411513856,OSL Mismatch Diff %,%,std,0.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,avg,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,min,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,max,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,sum,31232.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p1,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p5,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p10,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p25,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p50,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p75,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p90,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p95,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,p99,512.00
9,1789646548411513856,1789646558411513856,Output Sequence Length,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Output Token Throughput,tokens/sec,avg,3123.20
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,avg,67.80
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,min,65.51
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,max,69.01
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,sum,4136.00
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.01
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.69
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p10,66.69
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.57
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p50,67.71
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.65
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.65
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.65
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,p99,69.01
9,1789646548411513856,1789646558411513856,Output Token Throughput Per User,tokens/sec/user,std,0.76
9,1789646548411513856,1789646558411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,avg,2671.52
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,min,2313.89
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,max,5030.33
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,sum,162962.80
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p1,2314.28
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p5,2314.76
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p10,2314.86
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p25,2315.38
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p50,2333.28
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p75,3081.75
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p90,3086.22
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p95,3535.47
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,p99,5023.22
9,1789646548411513856,1789646558411513856,Prefill Throughput Per User,tokens/sec/user,std,584.83
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,avg,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,min,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,max,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,sum,31232.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p1,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p5,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p10,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p25,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p50,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p75,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p90,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p95,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,p99,512.00
9,1789646548411513856,1789646558411513856,Reasoning Token Count,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Request Count,requests,avg,61.00
9,1789646548411513856,1789646558411513856,Request Latency,ms,avg,7966.58
9,1789646548411513856,1789646558411513856,Request Latency,ms,min,7883.15
9,1789646548411513856,1789646558411513856,Request Latency,ms,max,8021.73
9,1789646548411513856,1789646558411513856,Request Latency,ms,sum,485961.31
9,1789646548411513856,1789646558411513856,Request Latency,ms,p1,7883.19
9,1789646548411513856,1789646558411513856,Request Latency,ms,p5,7921.25
9,1789646548411513856,1789646558411513856,Request Latency,ms,p10,7921.31
9,1789646548411513856,1789646558411513856,Request Latency,ms,p25,7921.38
9,1789646548411513856,1789646558411513856,Request Latency,ms,p50,7922.07
9,1789646548411513856,1789646558411513856,Request Latency,ms,p75,8021.52
9,1789646548411513856,1789646558411513856,Request Latency,ms,p90,8021.63
9,1789646548411513856,1789646558411513856,Request Latency,ms,p95,8021.66
9,1789646548411513856,1789646558411513856,Request Latency,ms,p99,8021.71
9,1789646548411513856,1789646558411513856,Request Latency,ms,std,50.70
9,1789646548411513856,1789646558411513856,Request Throughput,requests/sec,avg,6.10
9,1789646548411513856,1789646558411513856,Time to First Token,ms,avg,429.11
9,1789646548411513856,1789646558411513856,Time to First Token,ms,min,220.07
9,1789646548411513856,1789646558411513856,Time to First Token,ms,max,478.42
9,1789646548411513856,1789646558411513856,Time to First Token,ms,sum,26175.94
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p1,220.38
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p5,313.11
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p10,358.69
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p25,359.21
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p50,474.44
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p75,478.11
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p90,478.21
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p95,478.24
9,1789646548411513856,1789646558411513856,Time to First Token,ms,p99,478.33
9,1789646548411513856,1789646558411513856,Time to First Token,ms,std,69.60
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,avg,47.97
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,min,1.13
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,max,157.68
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,sum,2925.92
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p1,1.17
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p5,2.91
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p10,2.96
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p25,2.98
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p50,2.99
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p75,153.84
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p90,157.57
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p95,157.64
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,p99,157.67
9,1789646548411513856,1789646558411513856,Time to Second Token,ms,std,69.72
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,avg,44559.26
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,min,14816.68
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,max,51753.27
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,p50,45474.11
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,p90,50692.80
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,p95,51223.88
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,p99,51627.48
9,1789646548411513856,1789646558411513856,Tokens In Flight,tokens,std,5121.82
9,1789646548411513856,1789646558411513856,Total Input Sequence Length,tokens,avg,67527.00
9,1789646548411513856,1789646558411513856,Total Output Sequence Length,tokens,avg,31232.00
9,1789646548411513856,1789646558411513856,Total Reasoning Tokens,tokens,avg,31232.00
9,1789646548411513856,1789646558411513856,Total Token Throughput,tokens/sec,avg,9875.90
9,1789646548411513856,1789646558411513856,Total Usage Completion Tokens,tokens,avg,31232.00
9,1789646548411513856,1789646558411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,62464.00
9,1789646548411513856,1789646558411513856,Total Usage Prompt Tokens,tokens,avg,67527.00
9,1789646548411513856,1789646558411513856,Total Usage Reasoning Tokens,tokens,avg,31232.00
9,1789646548411513856,1789646558411513856,Total Usage Total Tokens,tokens,avg,98759.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,avg,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,min,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,max,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,sum,31232.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p1,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p5,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p10,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p25,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p50,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p75,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p90,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p95,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,p99,512.00
9,1789646548411513856,1789646558411513856,Usage Completion Tokens,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,sum,62464.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
9,1789646548411513856,1789646558411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,avg,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,min,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,max,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,sum,67527.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p1,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p5,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p10,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p25,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p50,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p75,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p90,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p95,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,p99,1107.00
9,1789646548411513856,1789646558411513856,Usage Prompt Tokens,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,avg,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,min,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,max,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,sum,31232.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p1,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p5,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p10,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p25,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p50,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p75,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p90,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p95,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,p99,512.00
9,1789646548411513856,1789646558411513856,Usage Reasoning Tokens,tokens,std,0.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,avg,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,min,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,max,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,sum,98759.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p1,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p5,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p10,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p25,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p50,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p75,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p90,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p95,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,p99,1619.00
9,1789646548411513856,1789646558411513856,Usage Total Tokens,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,avg,2011.20
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,min,6.77
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,max,10340.78
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,p50,2153.63
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,p90,2338.72
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,p95,2457.12
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,p99,3445.71
10,1789646558411513856,1789646568411513856,Active Decode Throughput,tokens/sec,std,708.99
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,avg,63.44
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,min,6.28
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,max,344.69
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.30
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,p90,73.08
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,p95,76.79
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,p99,107.68
10,1789646558411513856,1789646568411513856,Active Decode Throughput Per User,tokens/sec/user,std,20.86
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,avg,68862.66
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,min,3579.75
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,max,82625.42
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,p50,76384.70
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,p90,82625.42
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,p95,82625.42
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,p99,82625.42
10,1789646558411513856,1789646568411513856,Active Prefill Throughput,tokens/sec,std,16394.80
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2678.97
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2495.87
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5081.07
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2648.19
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,2665.34
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3328.16
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5081.07
10,1789646558411513856,1789646568411513856,Active Prefill Throughput Per User,tokens/sec/user,std,365.58
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,avg,8685.39
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,min,2086.48
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,max,82692.45
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,p50,2151.99
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,p90,2203.29
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,p95,76586.18
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,p99,82692.45
10,1789646558411513856,1789646568411513856,Active Total Throughput,tokens/sec,std,20493.45
10,1789646558411513856,1789646568411513856,Benchmark Duration,sec,avg,15.87
10,1789646558411513856,1789646568411513856,Decode Duration,ms,avg,7445.85
10,1789646558411513856,1789646568411513856,Decode Duration,ms,min,7331.78
10,1789646558411513856,1789646568411513856,Decode Duration,ms,max,7709.73
10,1789646558411513856,1789646568411513856,Decode Duration,ms,sum,260604.79
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p1,7344.78
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p5,7370.00
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p10,7370.02
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p25,7370.04
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p50,7370.10
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p75,7485.24
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p90,7588.78
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p95,7709.60
10,1789646558411513856,1789646568411513856,Decode Duration,ms,p99,7709.69
10,1789646558411513856,1789646568411513856,Decode Duration,ms,std,106.82
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,avg,65.18
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,min,63.85
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,max,65.62
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,sum,2281.26
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p1,63.85
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p5,63.85
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p10,65.27
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p25,65.29
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p50,65.30
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p75,65.30
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p90,65.30
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p95,65.30
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.51
10,1789646558411513856,1789646568411513856,E2E Output Token Throughput,tokens/sec/user,std,0.41
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,avg,31.99
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,min,12.00
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,max,32.00
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,p50,32.00
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,p90,32.00
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,p95,32.00
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,p99,32.00
10,1789646558411513856,1789646568411513856,Effective Concurrency,requests,std,0.39
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,avg,29.43
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,min,1.00
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,max,32.00
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,p50,32.00
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,p90,32.00
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,p95,32.00
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,p99,32.00
10,1789646558411513856,1789646568411513856,Effective Decode Concurrency,requests,std,8.05
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,avg,2011.20
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,min,6.77
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,max,10340.78
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,p50,2153.63
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,p90,2338.72
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,p95,2457.12
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,p99,3445.71
10,1789646558411513856,1789646568411513856,Effective Decode Throughput,tokens/sec,std,708.99
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,63.44
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,min,6.28
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,max,344.69
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.30
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,73.08
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,76.79
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,107.68
10,1789646558411513856,1789646568411513856,Effective Decode Throughput Per User,tokens/sec/user,std,20.86
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,avg,2.56
