Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,min,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,max,31.00
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,p50,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,p90,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,p95,29.00
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,p99,31.00
10,1789646558411513856,1789646568411513856,Effective Prefill Concurrency,requests,std,8.03
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,avg,6698.15
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,min,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,max,82625.42
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,p95,76384.70
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,p99,82625.42
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput,tokens/sec,std,21036.44
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,260.58
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5081.07
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2648.19
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2665.34
10,1789646558411513856,1789646568411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,801.98
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,avg,8685.39
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,min,2086.48
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,max,82692.45
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,p50,2151.99
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,p90,2203.29
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,p95,76586.18
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,p99,82692.45
10,1789646558411513856,1789646568411513856,Effective Total Throughput,tokens/sec,std,20493.45
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,avg,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,min,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,max,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,sum,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p1,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p5,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p10,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p25,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p50,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p75,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p90,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p95,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,p99,0.00
10,1789646558411513856,1789646568411513856,HTTP Blocked,ms,std,0.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,avg,465.77
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,min,442.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,max,489.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,sum,16302.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p1,442.68
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p5,445.40
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p10,452.40
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p25,459.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p50,466.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p75,472.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p90,482.20
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p95,485.30
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,p99,487.98
10,1789646558411513856,1789646568411513856,HTTP Chunks Received,count,std,11.29
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,avg,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,min,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,max,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,sum,35.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p1,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p5,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p10,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p25,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p50,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p75,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p90,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p95,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,p99,1.00
10,1789646558411513856,1789646568411513856,HTTP Chunks Sent,count,std,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,avg,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,min,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,max,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,sum,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p1,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p5,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p10,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p25,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p50,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p75,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p90,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p95,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,p99,0.00
10,1789646558411513856,1789646568411513856,HTTP Connecting,ms,std,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,avg,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,min,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,max,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,sum,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p1,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p5,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p10,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p25,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p50,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p75,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p90,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p95,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,p99,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Overhead,ms,std,0.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,avg,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,min,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,max,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,sum,35.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p1,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p5,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p10,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p25,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p50,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p75,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p90,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p95,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,p99,1.00
10,1789646558411513856,1789646568411513856,HTTP Connection Reused,ratio,std,0.00
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,avg,124.21
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,min,118.03
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,max,130.38
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,sum,4347.40
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p1,118.17
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p5,118.83
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p10,120.70
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p25,122.33
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p50,124.19
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p75,125.83
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p90,128.53
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p95,129.36
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,p99,130.08
10,1789646558411513856,1789646568411513856,HTTP Data Received,KB,std,2.97
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,avg,4.57
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,min,4.06
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,max,4.96
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,sum,159.82
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p1,4.13
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p5,4.27
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p10,4.33
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p25,4.47
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p50,4.54
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p75,4.69
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p90,4.82
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p95,4.89
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,p99,4.96
10,1789646558411513856,1789646568411513856,HTTP Data Sent,KB,std,0.20
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,avg,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,min,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,max,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,sum,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p1,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p5,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p10,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p25,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p50,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p75,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p90,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p95,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,p99,0.00
10,1789646558411513856,1789646568411513856,HTTP DNS Lookup,ms,std,0.00
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,avg,7856.67
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,min,7841.03
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,max,8018.88
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,sum,274983.57
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p1,7841.03
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p5,7841.04
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p10,7841.07
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p25,7841.11
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p50,7841.17
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p75,7841.28
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p90,7844.41
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p95,8018.79
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,p99,8018.85
10,1789646558411513856,1789646568411513856,HTTP Duration (excl. conn),ms,std,49.66
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,avg,7446.95
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,min,7370.01
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,max,7709.73
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,sum,260643.13
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p1,7370.01
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p5,7370.02
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p10,7370.02
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p25,7370.04
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p50,7370.10
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p75,7485.24
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p90,7588.78
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p95,7709.60
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,p99,7709.69
10,1789646558411513856,1789646568411513856,HTTP Receiving,ms,std,105.83
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,avg,0.13
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,min,0.12
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,max,0.15
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,sum,4.72
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p1,0.13
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p5,0.13
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p10,0.13
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p25,0.13
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p50,0.13
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p75,0.14
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p90,0.14
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p95,0.14
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,p99,0.15
10,1789646558411513856,1789646568411513856,HTTP Sending,ms,std,0.00
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,avg,7856.67
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,min,7841.03
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,max,8018.88
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,sum,274983.57
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p1,7841.03
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p5,7841.04
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p10,7841.07
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p25,7841.11
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p50,7841.17
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p75,7841.28
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p90,7844.41
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p95,8018.79
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,p99,8018.85
10,1789646558411513856,1789646568411513856,HTTP Total Time,ms,std,49.66
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,avg,409.59
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,min,217.69
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,max,471.05
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,sum,14335.72
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p1,248.51
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p5,308.42
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p10,308.70
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p25,355.77
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p50,470.85
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p75,470.95
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p90,470.97
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p95,471.01
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,p99,471.04
10,1789646558411513856,1789646568411513856,HTTP Waiting (TTFB),ms,std,74.87
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,avg,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,min,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,max,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,sum,38745.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p1,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p5,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p10,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p25,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p50,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p75,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p90,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p95,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,p99,1107.00
10,1789646558411513856,1789646568411513856,Input Sequence Length,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Input Token Throughput,tokens/sec,avg,3874.50
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,avg,16.02
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,min,1.11
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,max,203.93
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,sum,260604.79
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p1,8.78
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p5,12.83
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p10,13.87
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p25,14.36
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p50,14.80
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p75,15.16
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p90,15.78
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p95,29.40
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,p99,30.99
10,1789646558411513856,1789646568411513856,Inter Chunk Latency,ms,std,6.63
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,avg,14.57
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,min,14.35
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,max,15.09
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,sum,509.99
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p1,14.37
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p5,14.42
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p10,14.42
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p25,14.42
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p50,14.42
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p75,14.65
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p90,14.85
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p95,15.09
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,p99,15.09
10,1789646558411513856,1789646568411513856,Inter Token Latency,ms,std,0.21
10,1789646558411513856,1789646568411513856,OSL Mismatch Count,requests,avg,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,avg,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,min,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,max,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,sum,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p1,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p5,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p10,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p25,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p50,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p75,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p90,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p95,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,p99,0.00
10,1789646558411513856,1789646568411513856,OSL Mismatch Diff %,%,std,0.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,avg,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,min,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,max,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,sum,17920.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p1,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p5,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p10,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p25,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p50,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p75,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p90,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p95,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,p99,512.00
10,1789646558411513856,1789646568411513856,Output Sequence Length,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Output Token Throughput,tokens/sec,avg,1792.00
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.64
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,min,66.28
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,max,69.70
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,sum,2402.49
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.28
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.28
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.34
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p25,68.27
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p50,69.33
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p75,69.33
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p90,69.33
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p95,69.34
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,p99,69.57
10,1789646558411513856,1789646568411513856,Output Token Throughput Per User,tokens/sec/user,std,0.97
10,1789646558411513856,1789646568411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,avg,2812.74
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,min,2349.07
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,max,5081.07
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,sum,98445.99
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p1,2349.12
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p5,2349.31
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p10,2349.46
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p25,2349.59
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p50,2350.07
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p75,3109.83
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p90,3583.70
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p95,3587.01
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,p99,4573.34
10,1789646558411513856,1789646568411513856,Prefill Throughput Per User,tokens/sec/user,std,625.61
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,avg,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,min,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,max,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,sum,17920.00
