Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p1,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p5,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p10,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p25,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p50,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p75,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p90,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p95,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,p99,512.00
10,1789646558411513856,1789646568411513856,Reasoning Token Count,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Request Count,requests,avg,35.00
10,1789646558411513856,1789646568411513856,Request Latency,ms,avg,7855.64
10,1789646558411513856,1789646568411513856,Request Latency,ms,min,7802.93
10,1789646558411513856,1789646568411513856,Request Latency,ms,max,8018.94
10,1789646558411513856,1789646568411513856,Request Latency,ms,sum,274947.40
10,1789646558411513856,1789646568411513856,Request Latency,ms,p1,7815.91
10,1789646558411513856,1789646568411513856,Request Latency,ms,p5,7841.09
10,1789646558411513856,1789646568411513856,Request Latency,ms,p10,7841.11
10,1789646558411513856,1789646568411513856,Request Latency,ms,p25,7841.17
10,1789646558411513856,1789646568411513856,Request Latency,ms,p50,7841.23
10,1789646558411513856,1789646568411513856,Request Latency,ms,p75,7841.34
10,1789646558411513856,1789646568411513856,Request Latency,ms,p90,7844.47
10,1789646558411513856,1789646568411513856,Request Latency,ms,p95,8018.84
10,1789646558411513856,1789646568411513856,Request Latency,ms,p99,8018.91
10,1789646558411513856,1789646568411513856,Request Latency,ms,std,50.40
10,1789646558411513856,1789646568411513856,Request Throughput,requests/sec,avg,3.50
10,1789646558411513856,1789646568411513856,Time to First Token,ms,avg,409.79
10,1789646558411513856,1789646568411513856,Time to First Token,ms,min,217.87
10,1789646558411513856,1789646568411513856,Time to First Token,ms,max,471.25
10,1789646558411513856,1789646568411513856,Time to First Token,ms,sum,14342.61
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p1,248.70
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p5,308.61
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p10,308.90
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p25,355.97
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p50,471.05
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p75,471.15
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p90,471.17
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p95,471.20
10,1789646558411513856,1789646568411513856,Time to First Token,ms,p99,471.24
10,1789646558411513856,1789646568411513856,Time to First Token,ms,std,74.87
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,avg,41.38
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,min,1.11
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,max,155.46
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,sum,1448.43
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p1,1.11
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p5,1.15
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p10,1.20
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p25,2.95
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p50,2.97
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p75,78.11
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p90,153.35
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p95,153.38
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,p99,154.77
10,1789646558411513856,1789646568411513856,Time to Second Token,ms,std,66.00
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,avg,42095.32
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,min,14816.68
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,max,51751.36
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,p50,41260.32
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,p90,49678.79
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,p95,50708.45
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,p99,51527.91
10,1789646558411513856,1789646568411513856,Tokens In Flight,tokens,std,5080.05
10,1789646558411513856,1789646568411513856,Total Input Sequence Length,tokens,avg,38745.00
10,1789646558411513856,1789646568411513856,Total Output Sequence Length,tokens,avg,17920.00
10,1789646558411513856,1789646568411513856,Total Reasoning Tokens,tokens,avg,17920.00
10,1789646558411513856,1789646568411513856,Total Token Throughput,tokens/sec,avg,5666.50
10,1789646558411513856,1789646568411513856,Total Usage Completion Tokens,tokens,avg,17920.00
10,1789646558411513856,1789646568411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,35840.00
10,1789646558411513856,1789646568411513856,Total Usage Prompt Tokens,tokens,avg,38745.00
10,1789646558411513856,1789646568411513856,Total Usage Reasoning Tokens,tokens,avg,17920.00
10,1789646558411513856,1789646568411513856,Total Usage Total Tokens,tokens,avg,56665.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,avg,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,min,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,max,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,sum,17920.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p1,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p5,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p10,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p25,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p50,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p75,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p90,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p95,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,p99,512.00
10,1789646558411513856,1789646568411513856,Usage Completion Tokens,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,sum,35840.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
10,1789646558411513856,1789646568411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,avg,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,min,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,max,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,sum,38745.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p1,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p5,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p10,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p25,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p50,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p75,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p90,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p95,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,p99,1107.00
10,1789646558411513856,1789646568411513856,Usage Prompt Tokens,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,avg,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,min,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,max,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,sum,17920.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p1,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p5,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p10,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p25,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p50,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p75,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p90,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p95,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,p99,512.00
10,1789646558411513856,1789646568411513856,Usage Reasoning Tokens,tokens,std,0.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,avg,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,min,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,max,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,sum,56665.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p1,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p5,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p10,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p25,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p50,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p75,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p90,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p95,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,p99,1619.00
10,1789646558411513856,1789646568411513856,Usage Total Tokens,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,avg,2105.67
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,min,7.19
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,max,9663.68
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,p50,2185.13
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,p90,2331.68
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,p95,2384.31
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,p99,3120.42
11,1789646568411513856,1789646578411513856,Active Decode Throughput,tokens/sec,std,528.39
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,avg,66.14
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,min,6.62
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,max,330.47
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,p50,68.29
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,p90,72.87
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,p95,74.51
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,p99,97.51
11,1789646568411513856,1789646578411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.47
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,avg,66545.25
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,min,3586.00
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,max,82109.89
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,p50,76370.18
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,p90,82109.89
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,p95,82109.89
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,p99,82109.89
11,1789646568411513856,1789646578411513856,Active Prefill Throughput,tokens/sec,std,18883.81
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2725.58
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2497.18
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5021.12
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2633.45
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3299.55
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3299.55
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5021.12
11,1789646568411513856,1789646578411513856,Active Prefill Throughput Per User,tokens/sec/user,std,459.96
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,avg,5649.02
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,min,2136.27
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,max,82176.69
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,p50,2203.29
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,p90,2203.29
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,p95,31286.05
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,p99,82176.69
11,1789646568411513856,1789646578411513856,Active Total Throughput,tokens/sec,std,15151.08
11,1789646568411513856,1789646578411513856,Benchmark Duration,sec,avg,8.09
11,1789646568411513856,1789646578411513856,Decode Duration,ms,avg,7445.58
11,1789646568411513856,1789646578411513856,Decode Duration,ms,min,7357.34
11,1789646568411513856,1789646578411513856,Decode Duration,ms,max,7649.75
11,1789646568411513856,1789646578411513856,Decode Duration,ms,sum,238258.72
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p1,7357.35
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p5,7378.36
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p10,7395.56
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p25,7395.59
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p50,7395.62
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p75,7511.13
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p90,7556.35
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p95,7561.48
11,1789646568411513856,1789646578411513856,Decode Duration,ms,p99,7622.40
11,1789646568411513856,1789646578411513856,Decode Duration,ms,std,74.35
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,avg,65.08
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,min,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,max,65.38
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,sum,2082.47
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p1,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p5,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p10,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p25,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p50,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p75,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p90,65.06
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p95,65.20
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.38
11,1789646568411513856,1789646578411513856,E2E Output Token Throughput,tokens/sec/user,std,0.08
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,avg,31.99
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,min,12.00
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,max,32.00
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,p50,32.00
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,p90,32.00
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,p95,32.00
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,p99,32.00
11,1789646568411513856,1789646578411513856,Effective Concurrency,requests,std,0.39
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,avg,30.64
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,min,1.00
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,max,32.00
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,p50,32.00
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,p90,32.00
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,p95,32.00
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,p99,32.00
11,1789646568411513856,1789646578411513856,Effective Decode Concurrency,requests,std,5.97
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,avg,2105.67
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,min,7.19
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,max,9663.68
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,p50,2185.13
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,p90,2331.68
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,p95,2384.31
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,p99,3120.42
11,1789646568411513856,1789646578411513856,Effective Decode Throughput,tokens/sec,std,528.39
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,66.14
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,min,6.62
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,max,330.47
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,68.29
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,72.87
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,74.51
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,97.51
11,1789646568411513856,1789646578411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.47
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,avg,1.35
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,min,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,max,31.00
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,p50,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,p90,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,p95,9.00
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,p99,31.00
11,1789646568411513856,1789646578411513856,Effective Prefill Concurrency,requests,std,5.95
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,min,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,max,82109.89
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,p95,29695.93
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,p99,82109.89
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput,tokens/sec,std,15561.62
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.09
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5021.12
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2497.18
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2648.71
11,1789646568411513856,1789646578411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,621.02
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,avg,5649.02
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,min,2136.27
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,max,82176.69
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,p50,2203.29
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,p90,2203.29
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,p95,31286.05
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,p99,82176.69
11,1789646568411513856,1789646578411513856,Effective Total Throughput,tokens/sec,std,15151.08
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,avg,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,min,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,max,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,sum,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p1,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p5,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p10,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p25,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p50,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p75,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p90,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p95,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,p99,0.00
11,1789646568411513856,1789646578411513856,HTTP Blocked,ms,std,0.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,avg,468.12
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,min,438.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,max,490.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,sum,14980.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p1,441.10
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p5,449.65
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p10,454.10
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p25,461.25
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p50,469.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p75,476.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p90,481.90
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p95,483.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,p99,487.83
11,1789646568411513856,1789646578411513856,HTTP Chunks Received,count,std,11.24
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,avg,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,min,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,max,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,sum,32.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p1,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p5,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p10,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p25,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p50,1.00
