Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p75,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p90,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p95,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,p99,1.00
11,1789646568411513856,1789646578411513856,HTTP Chunks Sent,count,std,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,avg,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,min,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,max,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,sum,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p1,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p5,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p10,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p25,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p50,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p75,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p90,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p95,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,p99,0.00
11,1789646568411513856,1789646578411513856,HTTP Connecting,ms,std,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,avg,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,min,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,max,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,sum,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p1,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p5,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p10,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p25,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p50,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p75,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p90,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p95,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,p99,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Overhead,ms,std,0.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,avg,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,min,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,max,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,sum,32.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p1,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p5,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p10,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p25,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p50,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p75,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p90,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p95,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,p99,1.00
11,1789646568411513856,1789646578411513856,HTTP Connection Reused,ratio,std,0.00
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,avg,124.84
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,min,116.75
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,max,130.49
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,sum,3994.91
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p1,117.59
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p5,119.98
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p10,121.14
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p25,123.10
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p50,125.02
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p75,126.88
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p90,128.53
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p95,128.69
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,p99,129.98
11,1789646568411513856,1789646578411513856,HTTP Data Received,KB,std,2.96
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,avg,4.57
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,min,4.08
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,max,4.86
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,sum,146.16
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p1,4.17
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p5,4.38
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p10,4.41
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p25,4.50
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p50,4.56
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p75,4.67
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p90,4.72
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p95,4.80
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,p99,4.85
11,1789646568411513856,1789646578411513856,HTTP Data Sent,KB,std,0.15
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,avg,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,min,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,max,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,sum,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p1,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p5,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p10,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p25,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p50,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p75,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p90,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p95,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,p99,0.00
11,1789646568411513856,1789646578411513856,HTTP DNS Lookup,ms,std,0.00
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,avg,7869.94
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,min,7869.79
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,max,7870.17
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,sum,251838.02
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p1,7869.80
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p5,7869.83
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p10,7869.86
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p25,7869.89
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p50,7869.94
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p75,7869.99
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p90,7870.02
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p95,7870.03
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,p99,7870.13
11,1789646568411513856,1789646578411513856,HTTP Duration (excl. conn),ms,std,0.07
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,avg,7447.98
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,min,7395.56
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,max,7649.76
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,sum,238335.40
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p1,7395.56
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p5,7395.57
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p10,7395.58
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p25,7395.60
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p50,7395.64
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p75,7511.13
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p90,7556.35
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p95,7561.48
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,p99,7622.41
11,1789646568411513856,1789646578411513856,HTTP Receiving,ms,std,72.05
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,avg,0.14
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,min,0.13
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,max,0.15
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,sum,4.39
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p1,0.13
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p5,0.13
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p10,0.13
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p25,0.13
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p50,0.14
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p75,0.14
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p90,0.15
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p95,0.15
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,p99,0.15
11,1789646568411513856,1789646578411513856,HTTP Sending,ms,std,0.01
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,avg,7869.94
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,min,7869.79
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,max,7870.17
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,sum,251838.02
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p1,7869.80
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p5,7869.83
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p10,7869.86
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p25,7869.89
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p50,7869.94
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p75,7869.99
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p90,7870.02
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p95,7870.03
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,p99,7870.13
11,1789646568411513856,1789646578411513856,HTTP Total Time,ms,std,0.07
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,avg,421.82
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,min,220.28
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,max,474.25
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,sum,13498.23
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p1,247.59
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p5,308.39
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p10,313.53
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p25,358.71
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p50,474.09
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p75,474.16
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p90,474.21
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p95,474.23
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,p99,474.24
11,1789646568411513856,1789646578411513856,HTTP Waiting (TTFB),ms,std,71.98
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,avg,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,min,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,max,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,sum,35424.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p1,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p5,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p10,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p25,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p50,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p75,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p90,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p95,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,p99,1107.00
11,1789646568411513856,1789646578411513856,Input Sequence Length,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Input Token Throughput,tokens/sec,avg,3542.40
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,avg,15.94
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,min,1.41
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,max,168.86
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,sum,238258.72
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p1,8.77
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p5,12.96
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p10,14.05
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p25,14.45
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p50,14.77
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p75,15.06
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p90,15.68
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p95,29.31
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,p99,30.38
11,1789646568411513856,1789646578411513856,Inter Chunk Latency,ms,std,6.21
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,avg,14.57
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,min,14.40
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,max,14.97
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,sum,466.26
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p1,14.40
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p5,14.44
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p10,14.47
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p25,14.47
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p50,14.47
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p75,14.70
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p90,14.79
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p95,14.80
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,p99,14.92
11,1789646568411513856,1789646578411513856,Inter Token Latency,ms,std,0.15
11,1789646568411513856,1789646578411513856,OSL Mismatch Count,requests,avg,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,avg,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,min,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,max,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,sum,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p1,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p5,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p10,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p25,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p50,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p75,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p90,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p95,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,p99,0.00
11,1789646568411513856,1789646578411513856,OSL Mismatch Diff %,%,std,0.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,avg,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,min,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,max,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,sum,16384.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p1,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p5,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p10,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p25,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p50,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p75,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p90,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p95,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,p99,512.00
11,1789646568411513856,1789646578411513856,Output Sequence Length,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Output Token Throughput,tokens/sec,avg,1638.40
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.64
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,min,66.80
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,max,69.45
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,sum,2196.42
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p1,67.04
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.58
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.63
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p25,68.03
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p50,69.09
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p75,69.10
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p90,69.10
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p95,69.26
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,p99,69.45
11,1789646568411513856,1789646578411513856,Output Token Throughput Per User,tokens/sec/user,std,0.68
11,1789646568411513856,1789646578411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,avg,2722.84
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,min,2333.23
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,max,5021.12
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,sum,87131.01
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p1,2333.26
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p5,2333.31
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p10,2333.41
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p25,2333.67
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p50,2333.98
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p75,3084.36
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p90,3535.90
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p95,3587.37
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,p99,4576.80
11,1789646568411513856,1789646578411513856,Prefill Throughput Per User,tokens/sec/user,std,601.98
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,avg,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,min,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,max,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,sum,16384.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p1,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p5,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p10,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p25,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p50,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p75,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p90,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p95,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,p99,512.00
11,1789646568411513856,1789646578411513856,Reasoning Token Count,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Request Count,requests,avg,32.00
11,1789646568411513856,1789646578411513856,Request Latency,ms,avg,7867.60
11,1789646568411513856,1789646578411513856,Request Latency,ms,min,7831.65
11,1789646568411513856,1789646578411513856,Request Latency,ms,max,7870.22
11,1789646568411513856,1789646578411513856,Request Latency,ms,sum,251763.34
11,1789646568411513856,1789646578411513856,Request Latency,ms,p1,7831.67
11,1789646568411513856,1789646578411513856,Request Latency,ms,p5,7852.69
11,1789646568411513856,1789646578411513856,Request Latency,ms,p10,7869.88
11,1789646568411513856,1789646578411513856,Request Latency,ms,p25,7869.93
11,1789646568411513856,1789646578411513856,Request Latency,ms,p50,7869.99
11,1789646568411513856,1789646578411513856,Request Latency,ms,p75,7870.05
11,1789646568411513856,1789646578411513856,Request Latency,ms,p90,7870.08
11,1789646568411513856,1789646578411513856,Request Latency,ms,p95,7870.09
11,1789646568411513856,1789646578411513856,Request Latency,ms,p99,7870.18
11,1789646568411513856,1789646578411513856,Request Latency,ms,std,9.27
11,1789646568411513856,1789646578411513856,Request Throughput,requests/sec,avg,3.20
11,1789646568411513856,1789646578411513856,Time to First Token,ms,avg,422.02
11,1789646568411513856,1789646578411513856,Time to First Token,ms,min,220.47
11,1789646568411513856,1789646578411513856,Time to First Token,ms,max,474.45
11,1789646568411513856,1789646578411513856,Time to First Token,ms,sum,13504.62
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p1,247.77
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p5,308.58
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p10,313.71
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p25,358.91
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p50,474.30
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p75,474.36
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p90,474.41
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p95,474.43
11,1789646568411513856,1789646578411513856,Time to First Token,ms,p99,474.44
11,1789646568411513856,1789646578411513856,Time to First Token,ms,std,71.99
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,avg,45.21
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,min,1.41
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,max,155.08
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,sum,1446.59
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p1,1.42
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p5,1.49
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p10,2.85
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p25,2.86
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p50,2.88
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p75,153.65
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p90,153.73
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p95,153.76
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,p99,154.68
11,1789646568411513856,1789646578411513856,Time to Second Token,ms,std,67.97
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,avg,42957.77
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,min,14816.65
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,max,51746.44
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,p50,42475.14
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,p90,49644.21
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,p95,50707.54
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,p99,51523.65
11,1789646568411513856,1789646578411513856,Tokens In Flight,tokens,std,4460.10
11,1789646568411513856,1789646578411513856,Total Input Sequence Length,tokens,avg,35424.00
11,1789646568411513856,1789646578411513856,Total Output Sequence Length,tokens,avg,16384.00
11,1789646568411513856,1789646578411513856,Total Reasoning Tokens,tokens,avg,16384.00
11,1789646568411513856,1789646578411513856,Total Token Throughput,tokens/sec,avg,5180.80
11,1789646568411513856,1789646578411513856,Total Usage Completion Tokens,tokens,avg,16384.00
11,1789646568411513856,1789646578411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
11,1789646568411513856,1789646578411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
11,1789646568411513856,1789646578411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
11,1789646568411513856,1789646578411513856,Total Usage Total Tokens,tokens,avg,51808.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,avg,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,min,512.00
