Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,max,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,sum,16384.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p1,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p5,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p10,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p25,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p50,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p75,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p90,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p95,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,p99,512.00
11,1789646568411513856,1789646578411513856,Usage Completion Tokens,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
11,1789646568411513856,1789646578411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,avg,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,min,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,max,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,sum,35424.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p1,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p5,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p10,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p25,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p50,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p75,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p90,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p95,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,p99,1107.00
11,1789646568411513856,1789646578411513856,Usage Prompt Tokens,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,avg,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,min,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,max,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,sum,16384.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p1,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p5,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p10,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p25,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p50,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p75,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p90,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p95,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,p99,512.00
11,1789646568411513856,1789646578411513856,Usage Reasoning Tokens,tokens,std,0.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,avg,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,min,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,max,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,sum,51808.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p1,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p5,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p10,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p25,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p50,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p75,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p90,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p95,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,p99,1619.00
11,1789646568411513856,1789646578411513856,Usage Total Tokens,tokens,std,0.00
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,avg,2078.66
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,min,6.88
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,max,9835.83
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,p50,2159.33
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,p90,2295.93
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,p95,2353.25
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,p99,3019.45
12,1789646578411513856,1789646588411513856,Active Decode Throughput,tokens/sec,std,522.40
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.28
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,min,6.37
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,max,330.79
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.48
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.75
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,p95,73.54
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,p99,94.36
12,1789646578411513856,1789646588411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.33
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,avg,66468.12
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,min,3578.01
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,max,82032.70
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,p50,76320.72
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,p90,82032.70
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,p95,82032.70
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,p99,82032.70
12,1789646578411513856,1789646588411513856,Active Prefill Throughput,tokens/sec,std,18827.63
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2722.08
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2492.82
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5024.39
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2631.75
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3302.47
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3302.47
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5024.39
12,1789646578411513856,1789646588411513856,Active Prefill Throughput Per User,tokens/sec/user,std,459.17
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,avg,5633.29
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,min,2128.90
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,max,82098.93
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,p50,2176.62
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,p90,2195.70
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,p95,31306.90
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,p99,82098.93
12,1789646578411513856,1789646588411513856,Active Total Throughput,tokens/sec,std,15142.36
12,1789646578411513856,1789646588411513856,Benchmark Duration,sec,avg,8.16
12,1789646578411513856,1789646588411513856,Decode Duration,ms,avg,7511.54
12,1789646578411513856,1789646588411513856,Decode Duration,ms,min,7422.43
12,1789646578411513856,1789646588411513856,Decode Duration,ms,max,7715.34
12,1789646578411513856,1789646588411513856,Decode Duration,ms,sum,240369.29
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p1,7434.25
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p5,7460.58
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p10,7460.59
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p25,7460.60
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p50,7460.66
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p75,7577.25
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p90,7621.16
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p95,7626.10
12,1789646578411513856,1789646588411513856,Decode Duration,ms,p99,7687.70
12,1789646578411513856,1789646588411513856,Decode Duration,ms,std,73.04
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.53
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,min,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,max,64.83
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,sum,2065.03
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.52
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.58
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,p99,64.78
12,1789646578411513856,1789646588411513856,E2E Output Token Throughput,tokens/sec/user,std,0.06
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,avg,31.99
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,min,12.00
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,max,32.00
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,p50,32.00
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,p90,32.00
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,p95,32.00
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,p99,32.00
12,1789646578411513856,1789646588411513856,Effective Concurrency,requests,std,0.39
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,avg,30.64
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,min,1.00
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,max,32.00
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,p50,32.00
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,p90,32.00
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,p95,32.00
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,p99,32.00
12,1789646578411513856,1789646588411513856,Effective Decode Concurrency,requests,std,5.98
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,avg,2078.66
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,min,6.88
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,max,9835.83
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,p50,2159.33
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,p90,2295.93
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,p95,2353.25
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,p99,3019.45
12,1789646578411513856,1789646588411513856,Effective Decode Throughput,tokens/sec,std,522.40
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.28
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,min,6.37
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,max,330.79
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.48
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.75
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,73.54
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,94.36
12,1789646578411513856,1789646588411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.33
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,avg,1.35
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,min,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,max,31.00
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,p50,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,p90,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,p95,9.00
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,p99,31.00
12,1789646578411513856,1789646588411513856,Effective Prefill Concurrency,requests,std,5.95
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,min,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,max,82032.70
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,p95,29722.26
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,p99,82032.70
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput,tokens/sec,std,15549.92
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.07
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5024.39
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2492.82
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2646.22
12,1789646578411513856,1789646588411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,620.56
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,avg,5633.29
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,min,2128.90
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,max,82098.93
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,p50,2176.62
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,p90,2195.70
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,p95,31306.90
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,p99,82098.93
12,1789646578411513856,1789646588411513856,Effective Total Throughput,tokens/sec,std,15142.36
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,avg,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,min,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,max,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,sum,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p1,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p5,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p10,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p25,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p50,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p75,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p90,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p95,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,p99,0.00
12,1789646578411513856,1789646588411513856,HTTP Blocked,ms,std,0.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,avg,471.38
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,min,441.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,max,502.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,sum,15084.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p1,441.31
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p5,444.75
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p10,451.10
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p25,462.75
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p50,470.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p75,480.25
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p90,492.80
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p95,496.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,p99,500.14
12,1789646578411513856,1789646588411513856,HTTP Chunks Received,count,std,15.39
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,avg,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,min,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,max,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,sum,32.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p1,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p5,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p10,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p25,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p50,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p75,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p90,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p95,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,p99,1.00
12,1789646578411513856,1789646588411513856,HTTP Chunks Sent,count,std,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,avg,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,min,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,max,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,sum,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p1,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p5,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p10,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p25,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p50,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p75,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p90,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p95,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,p99,0.00
12,1789646578411513856,1789646588411513856,HTTP Connecting,ms,std,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,avg,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,min,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,max,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,sum,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p1,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p5,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p10,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p25,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p50,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p75,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p90,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p95,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,p99,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Overhead,ms,std,0.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,avg,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,min,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,max,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,sum,32.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p1,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p5,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p10,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p25,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p50,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p75,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p90,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p95,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,p99,1.00
12,1789646578411513856,1789646588411513856,HTTP Connection Reused,ratio,std,0.00
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,avg,125.67
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,min,117.80
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,max,133.70
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,sum,4021.59
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p1,117.83
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p5,118.59
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p10,120.34
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p25,123.43
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p50,125.42
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p75,128.00
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p90,131.28
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p95,132.00
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,p99,133.19
12,1789646578411513856,1789646588411513856,HTTP Data Received,KB,std,4.03
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,avg,4.53
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,min,3.99
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,max,4.96
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,sum,145.00
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p1,4.05
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p5,4.16
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p10,4.23
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p25,4.40
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p50,4.53
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p75,4.65
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p90,4.85
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p95,4.87
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,p99,4.94
12,1789646578411513856,1789646588411513856,HTTP Data Sent,KB,std,0.23
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,avg,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,min,0.00
