Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,max,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,sum,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p1,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p5,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p10,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p25,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p50,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p75,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p90,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p95,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,p99,0.00
12,1789646578411513856,1789646588411513856,HTTP DNS Lookup,ms,std,0.00
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,avg,7935.68
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,min,7935.33
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,max,7935.91
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,sum,253941.85
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p1,7935.34
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p5,7935.35
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p10,7935.58
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p25,7935.65
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p50,7935.71
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p75,7935.74
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p90,7935.81
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p95,7935.84
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,p99,7935.90
12,1789646578411513856,1789646588411513856,HTTP Duration (excl. conn),ms,std,0.13
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,avg,7513.27
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,min,7460.59
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,max,7715.34
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,sum,240424.51
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p1,7460.59
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p5,7460.59
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p10,7460.59
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p25,7460.61
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p50,7460.66
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p75,7577.31
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p90,7621.16
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p95,7626.10
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,p99,7687.70
12,1789646578411513856,1789646588411513856,HTTP Receiving,ms,std,72.29
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,avg,0.14
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,min,0.12
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,max,0.16
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,sum,4.47
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p1,0.12
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p5,0.12
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p10,0.13
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p25,0.13
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p50,0.14
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p75,0.15
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p90,0.15
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p95,0.15
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,p99,0.16
12,1789646578411513856,1789646588411513856,HTTP Sending,ms,std,0.01
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,avg,7935.68
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,min,7935.33
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,max,7935.91
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,sum,253941.85
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p1,7935.34
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p5,7935.35
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p10,7935.58
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p25,7935.65
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p50,7935.71
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p75,7935.74
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p90,7935.81
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p95,7935.84
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,p99,7935.90
12,1789646578411513856,1789646588411513856,HTTP Total Time,ms,std,0.13
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,avg,422.28
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,min,220.15
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,max,475.04
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,sum,13512.87
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p1,247.71
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p5,309.11
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p10,314.10
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p25,358.42
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p50,474.85
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p75,474.94
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p90,474.97
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p95,474.98
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,p99,475.02
12,1789646578411513856,1789646588411513856,HTTP Waiting (TTFB),ms,std,72.31
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,avg,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,min,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,max,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,sum,35424.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p1,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p5,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p10,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p25,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p50,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p75,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p90,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p95,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,p99,1107.00
12,1789646578411513856,1789646588411513856,Input Sequence Length,tokens,std,0.00
12,1789646578411513856,1789646588411513856,Input Token Throughput,tokens/sec,avg,3542.40
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,avg,15.97
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,min,1.14
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,max,168.50
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,sum,240369.29
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p1,9.23
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p5,13.00
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p10,14.04
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p25,14.52
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p50,14.89
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p75,15.26
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p90,15.75
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p95,29.20
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,p99,30.91
12,1789646578411513856,1789646588411513856,Inter Chunk Latency,ms,std,6.17
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,avg,14.70
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,min,14.53
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,max,15.10
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,sum,470.39
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p1,14.55
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p5,14.60
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p10,14.60
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p25,14.60
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p50,14.60
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p75,14.83
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p90,14.91
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p95,14.92
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,p99,15.04
12,1789646578411513856,1789646588411513856,Inter Token Latency,ms,std,0.14
12,1789646578411513856,1789646588411513856,OSL Mismatch Count,requests,avg,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,avg,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,min,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,max,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,sum,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p1,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p5,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p10,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p25,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p50,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p75,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p90,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p95,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,p99,0.00
12,1789646578411513856,1789646588411513856,OSL Mismatch Diff %,%,std,0.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,avg,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,min,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,max,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,sum,16384.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p1,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p5,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p10,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p25,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p50,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p75,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p90,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p95,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,p99,512.00
12,1789646578411513856,1789646588411513856,Output Sequence Length,tokens,std,0.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,avg,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,min,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,max,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,sum,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p1,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p5,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p10,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p25,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p50,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p75,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p90,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p95,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,p99,93.00
12,1789646578411513856,1789646588411513856,Output Token Count,tokens,std,0.00
12,1789646578411513856,1789646588411513856,Output Token Throughput,tokens/sec,avg,1638.40
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.04
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,min,66.23
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,max,68.85
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,sum,2177.12
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.47
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.01
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.05
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.44
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.49
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.49
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.49
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.49
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.74
12,1789646578411513856,1789646588411513856,Output Token Throughput Per User,tokens/sec/user,std,0.66
12,1789646578411513856,1789646588411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,avg,2720.53
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,min,2329.31
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,max,5024.40
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,sum,87057.09
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p1,2329.37
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p5,2329.54
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p10,2329.63
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p25,2329.79
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p50,2330.25
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p75,3086.94
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p90,3529.09
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p95,3579.12
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,p99,4576.58
12,1789646578411513856,1789646588411513856,Prefill Throughput Per User,tokens/sec/user,std,603.24
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,avg,509.09
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,min,419.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,max,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,sum,16291.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p1,447.83
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p5,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p10,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p25,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p50,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p75,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p90,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p95,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,p99,512.00
12,1789646578411513856,1789646588411513856,Reasoning Token Count,tokens,std,16.18
12,1789646578411513856,1789646588411513856,Request Count,requests,avg,32.00
12,1789646578411513856,1789646588411513856,Request Latency,ms,avg,7934.02
12,1789646578411513856,1789646588411513856,Request Latency,ms,min,7897.36
12,1789646578411513856,1789646588411513856,Request Latency,ms,max,7935.97
12,1789646578411513856,1789646588411513856,Request Latency,ms,sum,253888.63
12,1789646578411513856,1789646588411513856,Request Latency,ms,p1,7904.07
12,1789646578411513856,1789646588411513856,Request Latency,ms,p5,7928.02
12,1789646578411513856,1789646588411513856,Request Latency,ms,p10,7935.41
12,1789646578411513856,1789646588411513856,Request Latency,ms,p25,7935.70
12,1789646578411513856,1789646588411513856,Request Latency,ms,p50,7935.77
12,1789646578411513856,1789646588411513856,Request Latency,ms,p75,7935.80
12,1789646578411513856,1789646588411513856,Request Latency,ms,p90,7935.86
12,1789646578411513856,1789646588411513856,Request Latency,ms,p95,7935.90
12,1789646578411513856,1789646588411513856,Request Latency,ms,p99,7935.95
12,1789646578411513856,1789646588411513856,Request Latency,ms,std,7.20
12,1789646578411513856,1789646588411513856,Request Throughput,requests/sec,avg,3.20
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,avg,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,min,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,max,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,sum,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p1,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p5,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p10,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p25,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p50,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p75,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p90,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p95,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,p99,6524.10
12,1789646578411513856,1789646588411513856,Time to First Output Token,ms,std,0.00
12,1789646578411513856,1789646588411513856,Time to First Token,ms,avg,422.48
12,1789646578411513856,1789646588411513856,Time to First Token,ms,min,220.33
12,1789646578411513856,1789646588411513856,Time to First Token,ms,max,475.25
12,1789646578411513856,1789646588411513856,Time to First Token,ms,sum,13519.34
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p1,247.89
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p5,309.29
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p10,314.29
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p25,358.61
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p50,475.06
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p75,475.15
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p90,475.18
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p95,475.20
12,1789646578411513856,1789646588411513856,Time to First Token,ms,p99,475.24
12,1789646578411513856,1789646588411513856,Time to First Token,ms,std,72.32
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,avg,45.45
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,min,1.14
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,max,154.89
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,sum,1454.41
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p1,1.16
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p5,1.24
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p10,2.84
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p25,2.86
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p50,2.90
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p75,154.72
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p90,154.82
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p95,154.83
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,p99,154.88
12,1789646578411513856,1789646588411513856,Time to Second Token,ms,std,68.40
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,avg,43905.40
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,min,14816.78
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,max,51750.12
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,p50,44759.51
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,p90,49667.47
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,p95,50707.53
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,p99,51527.05
12,1789646578411513856,1789646588411513856,Tokens In Flight,tokens,std,4562.77
12,1789646578411513856,1789646588411513856,Total Input Sequence Length,tokens,avg,35424.00
12,1789646578411513856,1789646588411513856,Total Output Sequence Length,tokens,avg,16384.00
12,1789646578411513856,1789646588411513856,Total Output Tokens,tokens,avg,93.00
12,1789646578411513856,1789646588411513856,Total Reasoning Tokens,tokens,avg,16291.00
12,1789646578411513856,1789646588411513856,Total Token Throughput,tokens/sec,avg,5180.80
12,1789646578411513856,1789646588411513856,Total Usage Completion Tokens,tokens,avg,16384.00
12,1789646578411513856,1789646588411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
12,1789646578411513856,1789646588411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
12,1789646578411513856,1789646588411513856,Total Usage Reasoning Tokens,tokens,avg,16291.00
12,1789646578411513856,1789646588411513856,Total Usage Total Tokens,tokens,avg,51808.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,avg,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,min,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,max,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,sum,16384.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p1,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p5,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p10,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p25,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p50,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p75,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p90,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p95,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,p99,512.00
12,1789646578411513856,1789646588411513856,Usage Completion Tokens,tokens,std,0.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
12,1789646578411513856,1789646588411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,avg,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,min,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,max,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,sum,35424.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p1,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p5,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p10,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p25,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p50,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p75,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p90,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p95,1107.00
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,p99,1107.00
