Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
12,1789646578411513856,1789646588411513856,Usage Prompt Tokens,tokens,std,0.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,avg,509.09
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,min,419.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,max,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,sum,16291.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p1,447.83
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p5,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p10,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p25,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p50,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p75,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p90,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p95,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,p99,512.00
12,1789646578411513856,1789646588411513856,Usage Reasoning Tokens,tokens,std,16.18
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,avg,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,min,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,max,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,sum,51808.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p1,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p5,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p10,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p25,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p50,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p75,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p90,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p95,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,p99,1619.00
12,1789646578411513856,1789646588411513856,Usage Total Tokens,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,avg,1981.18
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,min,7.01
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,max,9639.35
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,p50,2134.50
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,p90,2287.85
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,p95,2353.54
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,p99,3106.73
13,1789646588411513856,1789646598411513856,Active Decode Throughput,tokens/sec,std,654.67
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,avg,62.47
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,min,3.59
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,max,321.31
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,p50,66.70
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.50
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,p95,73.55
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,p99,97.09
13,1789646588411513856,1789646598411513856,Active Decode Throughput Per User,tokens/sec/user,std,19.03
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,avg,67711.98
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,min,3583.72
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,max,82309.01
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,p50,76466.78
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,p90,82309.01
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,p95,82309.01
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,p99,82309.01
13,1789646588411513856,1789646598411513856,Active Prefill Throughput,tokens/sec,std,19495.15
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2752.81
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2498.66
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5030.47
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2639.72
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3305.14
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3306.14
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5030.47
13,1789646588411513856,1789646598411513856,Active Prefill Throughput Per User,tokens/sec/user,std,478.42
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,avg,8497.80
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,min,2098.31
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,max,82375.17
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,p50,2164.19
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,p90,2176.62
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,p95,76667.80
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,p99,82375.17
13,1789646588411513856,1789646598411513856,Active Total Throughput,tokens/sec,std,20302.48
13,1789646588411513856,1789646598411513856,Benchmark Duration,sec,avg,16.15
13,1789646588411513856,1789646598411513856,Decode Duration,ms,avg,7533.35
13,1789646588411513856,1789646598411513856,Decode Duration,ms,min,7432.63
13,1789646588411513856,1789646598411513856,Decode Duration,ms,max,7757.16
13,1789646588411513856,1789646598411513856,Decode Duration,ms,sum,482134.15
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p1,7432.67
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p5,7471.43
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p10,7471.45
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p25,7471.50
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p50,7504.18
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p75,7586.28
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p90,7619.65
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p95,7664.54
13,1789646588411513856,1789646598411513856,Decode Duration,ms,p99,7736.50
13,1789646588411513856,1789646598411513856,Decode Duration,ms,std,72.65
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.37
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,min,64.17
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,max,65.84
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,sum,4119.45
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.17
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.17
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.18
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.18
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.42
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.45
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.45
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.74
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.66
13,1789646588411513856,1789646598411513856,E2E Output Token Throughput,tokens/sec/user,std,0.29
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,avg,31.98
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,min,12.00
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,max,32.00
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,p50,32.00
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,p90,32.00
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,p95,32.00
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,p99,32.00
13,1789646588411513856,1789646598411513856,Effective Concurrency,requests,std,0.54
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,avg,29.52
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,min,1.00
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,max,32.00
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,p50,32.00
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,p90,32.00
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,p95,32.00
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,p99,32.00
13,1789646588411513856,1789646598411513856,Effective Decode Concurrency,requests,std,7.96
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,avg,1981.18
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,min,7.01
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,max,9639.35
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,p50,2134.50
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,p90,2287.85
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,p95,2353.54
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,p99,3106.73
13,1789646588411513856,1789646598411513856,Effective Decode Throughput,tokens/sec,std,654.67
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,62.47
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,min,3.59
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,max,321.31
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,66.70
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.50
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,73.55
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,97.09
13,1789646588411513856,1789646598411513856,Effective Decode Throughput Per User,tokens/sec/user,std,19.03
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,avg,2.46
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,min,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,max,31.00
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,p50,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,p90,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,p95,29.00
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,p99,31.00
13,1789646588411513856,1789646598411513856,Effective Prefill Concurrency,requests,std,7.93
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,avg,6499.72
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,min,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,max,82309.01
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,p95,76466.78
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,p99,82309.01
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput,tokens/sec,std,20840.94
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,264.24
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5030.47
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2639.72
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,3305.14
13,1789646588411513856,1789646598411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,824.36
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,avg,8497.80
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,min,2098.31
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,max,82375.17
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,p50,2164.19
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,p90,2176.62
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,p95,76667.80
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,p99,82375.17
13,1789646588411513856,1789646598411513856,Effective Total Throughput,tokens/sec,std,20302.48
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,avg,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,min,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,max,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,sum,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p1,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p5,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p10,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p25,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p50,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p75,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p90,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p95,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,p99,0.00
13,1789646588411513856,1789646598411513856,HTTP Blocked,ms,std,0.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,avg,469.50
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,min,430.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,max,509.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,sum,30048.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p1,436.93
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p5,448.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p10,453.30
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p25,460.50
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p50,469.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p75,475.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p90,492.70
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p95,498.70
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,p99,505.85
13,1789646588411513856,1789646598411513856,HTTP Chunks Received,count,std,15.21
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,avg,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,min,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,max,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,sum,64.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p1,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p5,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p10,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p25,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p50,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p75,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p90,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p95,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,p99,1.00
13,1789646588411513856,1789646598411513856,HTTP Chunks Sent,count,std,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,avg,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,min,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,max,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,sum,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p1,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p5,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p10,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p25,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p50,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p75,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p90,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p95,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,p99,0.00
13,1789646588411513856,1789646598411513856,HTTP Connecting,ms,std,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,avg,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,min,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,max,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,sum,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p1,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p5,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p10,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p25,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p50,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p75,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p90,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p95,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,p99,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Overhead,ms,std,0.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,avg,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,min,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,max,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,sum,64.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p1,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p5,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p10,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p25,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p50,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p75,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p90,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p95,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,p99,1.00
13,1789646588411513856,1789646598411513856,HTTP Connection Reused,ratio,std,0.00
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,avg,125.20
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,min,114.70
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,max,135.61
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,sum,8012.51
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p1,116.56
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p5,119.52
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p10,120.98
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p25,122.72
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p50,125.09
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p75,126.67
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p90,131.25
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p95,132.96
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,p99,134.82
13,1789646588411513856,1789646598411513856,HTTP Data Received,KB,std,4.01
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,avg,4.57
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,min,4.06
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,max,4.96
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,sum,292.76
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p1,4.07
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p5,4.27
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p10,4.38
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p25,4.49
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p50,4.56
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p75,4.70
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p90,4.82
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p95,4.85
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,p99,4.96
13,1789646588411513856,1789646598411513856,HTTP Data Sent,KB,std,0.18
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,avg,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,min,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,max,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,sum,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p1,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p5,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p10,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p25,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p50,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p75,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p90,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p95,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,p99,0.00
13,1789646588411513856,1789646598411513856,HTTP DNS Lookup,ms,std,0.00
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,avg,7961.34
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,min,7944.28
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,max,7978.21
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,sum,509525.83
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p1,7944.29
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p5,7944.32
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p10,7944.35
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p25,7944.42
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p50,7962.48
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p75,7978.05
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p90,7978.12
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p95,7978.15
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,p99,7978.20
13,1789646588411513856,1789646598411513856,HTTP Duration (excl. conn),ms,std,16.61
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,avg,7540.12
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,min,7471.44
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,max,7757.17
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,sum,482567.93
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p1,7471.44
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p5,7471.46
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p10,7471.47
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p25,7471.51
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p50,7504.19
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p75,7594.61
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p90,7639.66
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p95,7668.97
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,p99,7736.51
13,1789646588411513856,1789646598411513856,HTTP Receiving,ms,std,73.77
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,avg,0.14
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,min,0.12
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,max,0.16
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,sum,8.69
