Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p1,0.12
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p5,0.13
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p10,0.13
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p25,0.13
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p50,0.13
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p75,0.14
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p90,0.15
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p95,0.15
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,p99,0.16
13,1789646588411513856,1789646598411513856,HTTP Sending,ms,std,0.01
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,avg,7961.34
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,min,7944.28
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,max,7978.21
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,sum,509525.83
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p1,7944.29
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p5,7944.32
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p10,7944.35
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p25,7944.42
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p50,7962.48
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p75,7978.05
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p90,7978.12
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p95,7978.15
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,p99,7978.20
13,1789646588411513856,1789646598411513856,HTTP Total Time,ms,std,16.61
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,avg,421.08
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,min,219.88
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,max,473.90
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,sum,26949.21
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p1,220.16
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p5,308.00
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p10,308.52
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p25,357.97
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p50,472.79
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p75,473.70
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p90,473.80
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p95,473.82
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,p99,473.89
13,1789646588411513856,1789646598411513856,HTTP Waiting (TTFB),ms,std,71.80
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,avg,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,min,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,max,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,sum,70848.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p1,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p5,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p10,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p25,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p50,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p75,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p90,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p95,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,p99,1107.00
13,1789646588411513856,1789646598411513856,Input Sequence Length,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Input Token Throughput,tokens/sec,avg,7084.80
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,avg,16.08
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,min,1.07
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,max,171.11
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,sum,482134.15
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p1,8.85
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p5,13.29
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p10,14.08
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p25,14.58
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p50,14.98
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p75,15.31
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p90,15.74
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p95,29.61
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,p99,30.98
13,1789646588411513856,1789646598411513856,Inter Chunk Latency,ms,std,6.13
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,avg,14.74
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,min,14.55
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,max,15.18
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,sum,943.51
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p1,14.55
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p5,14.62
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p10,14.62
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p25,14.62
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p50,14.69
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p75,14.85
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p90,14.91
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p95,15.00
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,p99,15.14
13,1789646588411513856,1789646598411513856,Inter Token Latency,ms,std,0.14
13,1789646588411513856,1789646598411513856,OSL Mismatch Count,requests,avg,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,avg,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,min,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,max,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,sum,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p1,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p5,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p10,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p25,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p50,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p75,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p90,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p95,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,p99,0.00
13,1789646588411513856,1789646598411513856,OSL Mismatch Diff %,%,std,0.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,avg,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,min,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,max,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,sum,32768.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p1,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p5,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p10,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p25,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p50,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p75,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p90,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p95,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,p99,512.00
13,1789646588411513856,1789646598411513856,Output Sequence Length,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Output Token Throughput,tokens/sec,avg,3276.80
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,avg,67.84
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,min,65.87
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,max,68.75
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,sum,4341.63
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.05
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.67
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.06
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.36
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.10
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.39
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.39
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.39
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.75
13,1789646588411513856,1789646598411513856,Output Token Throughput Per User,tokens/sec/user,std,0.65
13,1789646588411513856,1789646598411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,avg,2727.40
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,min,2334.98
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,max,5030.46
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,sum,174553.77
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p1,2334.99
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p5,2335.31
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p10,2335.42
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p25,2335.90
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p50,2340.47
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p75,3090.84
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p90,3585.91
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p95,3591.99
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,p99,5024.09
13,1789646588411513856,1789646598411513856,Prefill Throughput Per User,tokens/sec/user,std,602.04
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,avg,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,min,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,max,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,sum,32768.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p1,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p5,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p10,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p25,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p50,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p75,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p90,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p95,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,p99,512.00
13,1789646588411513856,1789646598411513856,Reasoning Token Count,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Request Count,requests,avg,64.00
13,1789646588411513856,1789646598411513856,Request Latency,ms,avg,7954.62
13,1789646588411513856,1789646598411513856,Request Latency,ms,min,7776.61
13,1789646588411513856,1789646598411513856,Request Latency,ms,max,7978.27
13,1789646588411513856,1789646598411513856,Request Latency,ms,sum,509095.94
13,1789646588411513856,1789646598411513856,Request Latency,ms,p1,7797.51
13,1789646588411513856,1789646598411513856,Request Latency,ms,p5,7908.99
13,1789646588411513856,1789646598411513856,Request Latency,ms,p10,7944.37
13,1789646588411513856,1789646598411513856,Request Latency,ms,p25,7944.46
13,1789646588411513856,1789646598411513856,Request Latency,ms,p50,7947.85
13,1789646588411513856,1789646598411513856,Request Latency,ms,p75,7978.11
13,1789646588411513856,1789646598411513856,Request Latency,ms,p90,7978.18
13,1789646588411513856,1789646598411513856,Request Latency,ms,p95,7978.21
13,1789646588411513856,1789646598411513856,Request Latency,ms,p99,7978.26
13,1789646588411513856,1789646598411513856,Request Latency,ms,std,34.89
13,1789646588411513856,1789646598411513856,Request Throughput,requests/sec,avg,6.40
13,1789646588411513856,1789646598411513856,Time to First Token,ms,avg,421.28
13,1789646588411513856,1789646598411513856,Time to First Token,ms,min,220.06
13,1789646588411513856,1789646598411513856,Time to First Token,ms,max,474.09
13,1789646588411513856,1789646598411513856,Time to First Token,ms,sum,26961.78
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p1,220.34
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p5,308.19
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p10,308.71
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p25,358.16
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p50,472.98
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p75,473.91
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p90,474.00
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p95,474.03
13,1789646588411513856,1789646598411513856,Time to First Token,ms,p99,474.09
13,1789646588411513856,1789646598411513856,Time to First Token,ms,std,71.81
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,avg,45.22
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,min,1.07
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,max,154.85
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,sum,2894.24
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p1,1.12
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p5,1.20
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p10,2.85
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p25,2.88
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p50,2.97
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p75,153.49
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p90,154.00
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p95,154.03
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,p99,154.78
13,1789646588411513856,1789646598411513856,Time to Second Token,ms,std,67.98
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,avg,44166.00
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,min,14816.70
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,max,51751.70
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,p50,44748.84
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,p90,50699.45
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,p95,51237.35
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,p99,51627.00
13,1789646588411513856,1789646598411513856,Tokens In Flight,tokens,std,5312.08
13,1789646588411513856,1789646598411513856,Total Input Sequence Length,tokens,avg,70848.00
13,1789646588411513856,1789646598411513856,Total Output Sequence Length,tokens,avg,32768.00
13,1789646588411513856,1789646598411513856,Total Reasoning Tokens,tokens,avg,32768.00
13,1789646588411513856,1789646598411513856,Total Token Throughput,tokens/sec,avg,10361.60
13,1789646588411513856,1789646598411513856,Total Usage Completion Tokens,tokens,avg,32768.00
13,1789646588411513856,1789646598411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,65536.00
13,1789646588411513856,1789646598411513856,Total Usage Prompt Tokens,tokens,avg,70848.00
13,1789646588411513856,1789646598411513856,Total Usage Reasoning Tokens,tokens,avg,32768.00
13,1789646588411513856,1789646598411513856,Total Usage Total Tokens,tokens,avg,103616.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,avg,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,min,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,max,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,sum,32768.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p1,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p5,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p10,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p25,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p50,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p75,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p90,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p95,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,p99,512.00
13,1789646588411513856,1789646598411513856,Usage Completion Tokens,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,sum,65536.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
13,1789646588411513856,1789646598411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,avg,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,min,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,max,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,sum,70848.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p1,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p5,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p10,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p25,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p50,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p75,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p90,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p95,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,p99,1107.00
13,1789646588411513856,1789646598411513856,Usage Prompt Tokens,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,avg,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,min,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,max,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,sum,32768.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p1,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p5,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p10,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p25,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p50,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p75,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p90,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p95,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,p99,512.00
13,1789646588411513856,1789646598411513856,Usage Reasoning Tokens,tokens,std,0.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,avg,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,min,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,max,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,sum,103616.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p1,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p5,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p10,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p25,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p50,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p75,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p90,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p95,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,p99,1619.00
13,1789646588411513856,1789646598411513856,Usage Total Tokens,tokens,std,0.00
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,avg,2089.88
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,min,6.45
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,max,10211.79
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,p50,2171.22
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,p90,2335.14
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,p95,2436.84
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,p99,3725.62
14,1789646598411513856,1789646608411513856,Active Decode Throughput,tokens/sec,std,608.20
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.65
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,min,3.23
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,max,352.13
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.85
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,p90,72.97
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,p95,76.15
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,p99,116.43
14,1789646598411513856,1789646608411513856,Active Decode Throughput Per User,tokens/sec/user,std,18.25
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,avg,64352.02
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,min,3565.60
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,max,81315.64
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,p50,75572.66
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,p90,81315.64
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,p95,81315.64
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,p99,81315.64
14,1789646598411513856,1789646608411513856,Active Prefill Throughput,tokens/sec,std,17746.43
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2671.36
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2475.34
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,max,4953.31
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2605.95
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,2623.09
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3259.58
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,4953.31
14,1789646598411513856,1789646608411513856,Active Prefill Throughput Per User,tokens/sec/user,std,422.95
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,avg,6191.44
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,min,2107.40
