Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,max,81381.74
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,p50,2173.55
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,p90,2173.55
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,p95,57537.43
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,p99,81381.74
14,1789646598411513856,1789646608411513856,Active Total Throughput,tokens/sec,std,15961.25
14,1789646598411513856,1789646608411513856,Benchmark Duration,sec,avg,8.18
14,1789646598411513856,1789646608411513856,Decode Duration,ms,avg,7527.05
14,1789646598411513856,1789646608411513856,Decode Duration,ms,min,7474.83
14,1789646598411513856,1789646608411513856,Decode Duration,ms,max,7730.08
14,1789646598411513856,1789646608411513856,Decode Duration,ms,sum,240865.74
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p1,7474.84
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p5,7474.86
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p10,7474.87
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p25,7474.89
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p50,7474.94
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p75,7590.27
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p90,7638.60
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p95,7644.01
14,1789646598411513856,1789646608411513856,Decode Duration,ms,p99,7703.41
14,1789646598411513856,1789646608411513856,Decode Duration,ms,std,72.19
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.38
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,min,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,max,64.51
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,sum,2060.05
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.37
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,p99,64.47
14,1789646598411513856,1789646608411513856,E2E Output Token Throughput,tokens/sec/user,std,0.02
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,avg,31.99
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,min,12.00
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,max,32.00
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,p50,32.00
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,p90,32.00
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,p95,32.00
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,p99,32.00
14,1789646598411513856,1789646608411513856,Effective Concurrency,requests,std,0.38
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,avg,30.39
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,min,1.00
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,max,32.00
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,p50,32.00
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,p90,32.00
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,p95,32.00
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,p99,32.00
14,1789646598411513856,1789646608411513856,Effective Decode Concurrency,requests,std,6.38
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,avg,2089.88
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,min,6.45
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,max,10211.79
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,p50,2171.22
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,p90,2335.14
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,p95,2436.84
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,p99,3725.62
14,1789646598411513856,1789646608411513856,Effective Decode Throughput,tokens/sec,std,608.20
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.65
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,min,3.23
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,max,352.13
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.85
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,72.97
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,76.15
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,116.43
14,1789646598411513856,1789646608411513856,Effective Decode Throughput Per User,tokens/sec/user,std,18.25
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,avg,1.60
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,min,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,max,31.00
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,p50,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,p90,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,p95,23.00
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,p99,31.00
14,1789646598411513856,1789646608411513856,Effective Prefill Concurrency,requests,std,6.35
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,avg,4127.48
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,min,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,max,81315.64
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,p95,56932.75
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,p99,81315.64
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput,tokens/sec,std,16394.36
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,171.34
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,4953.31
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2475.34
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2623.09
14,1789646598411513856,1789646608411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,663.19
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,avg,6191.44
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,min,2107.40
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,max,81381.74
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,p50,2173.55
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,p90,2173.55
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,p95,57537.43
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,p99,81381.74
14,1789646598411513856,1789646608411513856,Effective Total Throughput,tokens/sec,std,15961.25
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,avg,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,min,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,max,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,sum,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p1,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p5,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p10,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p25,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p50,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p75,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p90,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p95,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,p99,0.00
14,1789646598411513856,1789646608411513856,HTTP Blocked,ms,std,0.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,avg,469.78
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,min,433.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,max,508.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,sum,15033.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p1,436.72
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p5,445.55
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p10,447.10
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p25,464.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p50,470.50
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p75,475.25
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p90,484.90
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p95,497.65
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,p99,507.69
14,1789646598411513856,1789646608411513856,HTTP Chunks Received,count,std,15.71
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,avg,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,min,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,max,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,sum,32.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p1,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p5,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p10,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p25,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p50,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p75,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p90,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p95,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,p99,1.00
14,1789646598411513856,1789646608411513856,HTTP Chunks Sent,count,std,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,avg,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,min,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,max,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,sum,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p1,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p5,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p10,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p25,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p50,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p75,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p90,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p95,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,p99,0.00
14,1789646598411513856,1789646608411513856,HTTP Connecting,ms,std,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,avg,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,min,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,max,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,sum,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p1,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p5,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p10,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p25,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p50,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p75,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p90,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p95,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,p99,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Overhead,ms,std,0.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,avg,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,min,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,max,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,sum,32.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p1,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p5,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p10,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p25,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p50,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p75,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p90,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p95,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,p99,1.00
14,1789646598411513856,1789646608411513856,HTTP Connection Reused,ratio,std,0.00
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,avg,125.27
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,min,115.52
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,max,135.22
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,sum,4008.69
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p1,116.55
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p5,118.85
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p10,119.33
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p25,123.72
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p50,125.42
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p75,126.71
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p90,129.20
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p95,132.70
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,p99,135.20
14,1789646598411513856,1789646608411513856,HTTP Data Received,KB,std,4.14
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,avg,4.54
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,min,4.16
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,max,4.96
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,sum,145.15
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p1,4.16
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p5,4.20
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p10,4.26
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p25,4.44
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p50,4.50
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p75,4.65
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p90,4.85
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p95,4.87
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,p99,4.94
14,1789646598411513856,1789646608411513856,HTTP Data Sent,KB,std,0.20
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,avg,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,min,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,max,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,sum,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p1,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p5,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p10,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p25,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p50,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p75,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p90,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p95,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,p99,0.00
14,1789646598411513856,1789646608411513856,HTTP DNS Lookup,ms,std,0.00
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,avg,7953.69
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,min,7953.29
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,max,7954.49
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,sum,254518.11
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p1,7953.31
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p5,7953.41
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p10,7953.45
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p25,7953.56
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p50,7953.67
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p75,7953.73
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p90,7953.79
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p95,7954.38
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,p99,7954.46
14,1789646598411513856,1789646608411513856,HTTP Duration (excl. conn),ms,std,0.26
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,avg,7527.59
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,min,7474.83
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,max,7730.08
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,sum,240882.72
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p1,7474.84
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p5,7474.86
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p10,7474.87
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p25,7474.90
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p50,7474.94
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p75,7590.30
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p90,7638.60
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p95,7644.01
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,p99,7703.41
14,1789646598411513856,1789646608411513856,HTTP Receiving,ms,std,72.59
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,avg,0.14
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,min,0.12
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,max,0.16
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,sum,4.51
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p1,0.13
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p5,0.13
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p10,0.13
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p25,0.13
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p50,0.14
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p75,0.15
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p90,0.15
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p95,0.15
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,p99,0.15
14,1789646598411513856,1789646608411513856,HTTP Sending,ms,std,0.01
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,avg,7953.69
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,min,7953.29
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,max,7954.49
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,sum,254518.11
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p1,7953.31
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p5,7953.41
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p10,7953.45
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p25,7953.56
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p50,7953.67
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p75,7953.73
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p90,7953.79
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p95,7954.38
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,p99,7954.46
14,1789646598411513856,1789646608411513856,HTTP Total Time,ms,std,0.26
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,avg,425.97
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,min,223.30
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,max,478.77
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,sum,13630.88
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p1,250.26
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p5,310.28
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p10,315.55
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p25,363.02
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p50,478.59
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p75,478.65
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p90,478.70
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p95,478.73
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,p99,478.76
14,1789646598411513856,1789646608411513856,HTTP Waiting (TTFB),ms,std,72.55
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,avg,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,min,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,max,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,sum,35424.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p1,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p5,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p10,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p25,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p50,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p75,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p90,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p95,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,p99,1107.00
14,1789646598411513856,1789646608411513856,Input Sequence Length,tokens,std,0.00
14,1789646598411513856,1789646608411513856,Input Token Throughput,tokens/sec,avg,3542.40
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,avg,16.06
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,min,1.07
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,max,172.02
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,sum,240865.74
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p1,9.06
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p5,13.39
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p10,14.18
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p25,14.59
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p50,14.89
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p75,15.25
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p90,15.76
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p95,29.50
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,p99,30.75
14,1789646598411513856,1789646608411513856,Inter Chunk Latency,ms,std,6.23
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,avg,14.73
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,min,14.63
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,max,15.13
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,sum,471.36
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,p1,14.63
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,p5,14.63
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,p10,14.63
14,1789646598411513856,1789646608411513856,Inter Token Latency,ms,p25,14.63
