Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,92.15
15,1789646608411513856,1789646618411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.39
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,avg,1.36
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,min,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,max,31.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p50,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p90,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p95,9.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,p99,31.00
15,1789646608411513856,1789646618411513856,Effective Prefill Concurrency,requests,std,5.97
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,min,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,max,81357.46
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p95,29353.21
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,p99,81357.46
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput,tokens/sec,std,15478.49
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.02
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,4933.97
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2475.58
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2624.43
15,1789646608411513856,1789646618411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,617.09
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,avg,5624.70
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,min,2106.37
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,max,81423.82
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p50,2172.48
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p90,2180.49
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p95,30921.00
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,p99,81423.82
15,1789646608411513856,1789646618411513856,Effective Total Throughput,tokens/sec,std,15070.84
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,avg,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,min,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,max,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,sum,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p1,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p5,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p10,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p25,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p50,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p75,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p90,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p95,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,p99,0.00
15,1789646608411513856,1789646618411513856,HTTP Blocked,ms,std,0.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,avg,467.66
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,min,417.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,max,505.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,sum,14965.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p1,425.99
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p5,450.95
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p10,456.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p25,459.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p50,465.50
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p75,473.25
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p90,491.80
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p95,498.35
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,p99,503.45
15,1789646608411513856,1789646618411513856,HTTP Chunks Received,count,std,16.43
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,avg,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,min,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,max,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,sum,32.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p1,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p5,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p10,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p25,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p50,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p75,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p90,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p95,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,p99,1.00
15,1789646608411513856,1789646618411513856,HTTP Chunks Sent,count,std,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,avg,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,min,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,max,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,sum,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p1,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p5,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p10,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p25,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p50,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p75,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p90,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p95,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,p99,0.00
15,1789646608411513856,1789646618411513856,HTTP Connecting,ms,std,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,avg,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,min,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,max,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,sum,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p1,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p5,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p10,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p25,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p50,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p75,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p90,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p95,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,p99,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Overhead,ms,std,0.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,avg,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,min,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,max,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,sum,32.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p1,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p5,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p10,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p25,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p50,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p75,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p90,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p95,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,p99,1.00
15,1789646608411513856,1789646618411513856,HTTP Connection Reused,ratio,std,0.00
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,avg,124.73
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,min,111.34
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,max,134.51
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,sum,3991.31
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p1,113.78
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p5,120.48
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p10,121.55
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p25,122.50
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p50,124.21
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p75,126.22
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p90,131.12
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p95,132.80
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,p99,134.12
15,1789646608411513856,1789646618411513856,HTTP Data Received,KB,std,4.32
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,avg,4.53
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,min,3.99
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,max,4.85
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,sum,144.87
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p1,4.02
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p5,4.17
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p10,4.27
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p25,4.46
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p50,4.54
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p75,4.65
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p90,4.77
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p95,4.82
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,p99,4.84
15,1789646608411513856,1789646618411513856,HTTP Data Sent,KB,std,0.20
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,avg,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,min,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,max,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,sum,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p1,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p5,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p10,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p25,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p50,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p75,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p90,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p95,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,p99,0.00
15,1789646608411513856,1789646618411513856,HTTP DNS Lookup,ms,std,0.00
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,avg,7925.95
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,min,7922.74
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,max,7926.66
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,sum,253630.45
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p1,7922.76
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p5,7922.83
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p10,7925.32
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p25,7925.77
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p50,7926.46
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p75,7926.52
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p90,7926.58
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p95,7926.62
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,p99,7926.65
15,1789646608411513856,1789646618411513856,HTTP Duration (excl. conn),ms,std,1.07
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,avg,7499.92
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,min,7447.56
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,max,7700.98
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,sum,239997.48
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p1,7447.56
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p5,7447.57
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p10,7447.58
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p25,7447.60
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p50,7447.63
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p75,7563.19
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p90,7607.85
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p95,7612.92
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,p99,7673.70
15,1789646608411513856,1789646618411513856,HTTP Receiving,ms,std,71.91
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,avg,0.14
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,min,0.12
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,max,0.16
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,sum,4.45
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p1,0.12
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p5,0.12
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p10,0.13
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p25,0.13
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p50,0.14
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p75,0.15
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p90,0.15
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p95,0.15
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,p99,0.16
15,1789646608411513856,1789646618411513856,HTTP Sending,ms,std,0.01
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,avg,7925.95
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,min,7922.74
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,max,7926.66
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,sum,253630.45
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p1,7922.76
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p5,7922.83
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p10,7925.32
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p25,7925.77
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p50,7926.46
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p75,7926.52
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p90,7926.58
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p95,7926.62
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,p99,7926.65
15,1789646608411513856,1789646618411513856,HTTP Total Time,ms,std,1.07
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,avg,425.89
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,min,224.18
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,max,478.94
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,sum,13628.52
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p1,250.67
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p5,309.75
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p10,315.13
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p25,362.48
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p50,478.70
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p75,478.78
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p90,478.82
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p95,478.90
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,p99,478.93
15,1789646608411513856,1789646618411513856,HTTP Waiting (TTFB),ms,std,72.72
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,avg,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,min,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,max,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,sum,35424.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p1,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p5,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p10,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p25,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p50,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p75,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p90,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p95,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,p99,1107.00
15,1789646608411513856,1789646618411513856,Input Sequence Length,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Input Token Throughput,tokens/sec,avg,3542.40
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,avg,16.06
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,min,1.02
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,max,208.11
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,sum,239829.18
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p1,8.95
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p5,13.19
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p10,14.05
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p25,14.56
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p50,14.88
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p75,15.17
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p90,15.80
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p95,29.52
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,p99,30.56
15,1789646608411513856,1789646618411513856,Inter Chunk Latency,ms,std,6.23
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,avg,14.67
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,min,14.57
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,max,15.07
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,sum,469.33
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p1,14.57
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p5,14.57
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p10,14.57
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p25,14.57
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p50,14.57
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p75,14.80
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p90,14.80
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p95,14.90
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,p99,15.02
15,1789646608411513856,1789646618411513856,Inter Token Latency,ms,std,0.14
15,1789646608411513856,1789646618411513856,OSL Mismatch Count,requests,avg,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,avg,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,min,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,max,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,sum,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p1,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p5,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p10,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p25,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p50,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p75,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p90,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p95,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,p99,0.00
15,1789646608411513856,1789646618411513856,OSL Mismatch Diff %,%,std,0.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,avg,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,min,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,max,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,sum,16384.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p1,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p5,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p10,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p25,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p50,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p75,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p90,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p95,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,p99,512.00
15,1789646608411513856,1789646618411513856,Output Sequence Length,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Output Token Throughput,tokens/sec,avg,1638.40
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.19
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,min,66.36
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,max,68.64
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,sum,2182.01
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.59
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.12
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.56
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.56
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.61
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.61
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.61
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.61
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.63
15,1789646608411513856,1789646618411513856,Output Token Throughput Per User,tokens/sec/user,std,0.63
15,1789646608411513856,1789646618411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,avg,2696.61
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,min,2310.52
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,max,4933.97
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,sum,86291.43
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p1,2310.53
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p5,2310.63
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p10,2310.90
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p25,2311.10
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p50,2311.48
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p75,3052.40
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p90,3518.39
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p95,3571.73
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,p99,4512.09
15,1789646608411513856,1789646618411513856,Prefill Throughput Per User,tokens/sec/user,std,593.82
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,avg,512.00
