Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,min,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,max,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,sum,16384.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p1,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p5,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p10,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p25,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p50,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p75,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p90,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p95,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,p99,512.00
15,1789646608411513856,1789646618411513856,Reasoning Token Count,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Request Count,requests,avg,32.00
15,1789646608411513856,1789646618411513856,Request Latency,ms,avg,7920.75
15,1789646608411513856,1789646618411513856,Request Latency,ms,min,7754.68
15,1789646608411513856,1789646618411513856,Request Latency,ms,max,7926.72
15,1789646608411513856,1789646618411513856,Request Latency,ms,sum,253464.14
15,1789646608411513856,1789646618411513856,Request Latency,ms,p1,7806.80
15,1789646608411513856,1789646618411513856,Request Latency,ms,p5,7922.85
15,1789646608411513856,1789646618411513856,Request Latency,ms,p10,7925.37
15,1789646608411513856,1789646618411513856,Request Latency,ms,p25,7925.83
15,1789646608411513856,1789646618411513856,Request Latency,ms,p50,7926.52
15,1789646608411513856,1789646618411513856,Request Latency,ms,p75,7926.58
15,1789646608411513856,1789646618411513856,Request Latency,ms,p90,7926.64
15,1789646608411513856,1789646618411513856,Request Latency,ms,p95,7926.68
15,1789646608411513856,1789646618411513856,Request Latency,ms,p99,7926.71
15,1789646608411513856,1789646618411513856,Request Latency,ms,std,29.84
15,1789646608411513856,1789646618411513856,Request Throughput,requests/sec,avg,3.20
15,1789646608411513856,1789646618411513856,Time to First Token,ms,avg,426.09
15,1789646608411513856,1789646618411513856,Time to First Token,ms,min,224.36
15,1789646608411513856,1789646618411513856,Time to First Token,ms,max,479.11
15,1789646608411513856,1789646618411513856,Time to First Token,ms,sum,13634.96
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p1,250.85
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p5,309.93
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p10,315.33
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p25,362.67
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p50,478.91
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p75,478.99
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p90,479.03
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p95,479.09
15,1789646608411513856,1789646618411513856,Time to First Token,ms,p99,479.11
15,1789646608411513856,1789646618411513856,Time to First Token,ms,std,72.72
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,avg,45.59
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,min,1.02
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,max,155.42
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,sum,1458.77
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p1,1.04
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p5,1.13
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p10,2.86
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p25,2.89
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p50,2.90
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p75,154.97
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p90,155.36
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p95,155.37
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,p99,155.41
15,1789646608411513856,1789646618411513856,Time to Second Token,ms,std,68.62
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,avg,43096.23
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,min,14816.71
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,max,51749.06
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,p50,42792.45
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,p90,49656.47
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,p95,50684.04
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,p99,51522.39
15,1789646608411513856,1789646618411513856,Tokens In Flight,tokens,std,4440.94
15,1789646608411513856,1789646618411513856,Total Input Sequence Length,tokens,avg,35424.00
15,1789646608411513856,1789646618411513856,Total Output Sequence Length,tokens,avg,16384.00
15,1789646608411513856,1789646618411513856,Total Reasoning Tokens,tokens,avg,16384.00
15,1789646608411513856,1789646618411513856,Total Token Throughput,tokens/sec,avg,5180.80
15,1789646608411513856,1789646618411513856,Total Usage Completion Tokens,tokens,avg,16384.00
15,1789646608411513856,1789646618411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
15,1789646608411513856,1789646618411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
15,1789646608411513856,1789646618411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
15,1789646608411513856,1789646618411513856,Total Usage Total Tokens,tokens,avg,51808.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,avg,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,min,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,max,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,sum,16384.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p1,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p5,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p10,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p25,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p50,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p75,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p90,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p95,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,p99,512.00
15,1789646608411513856,1789646618411513856,Usage Completion Tokens,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
15,1789646608411513856,1789646618411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,avg,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,min,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,max,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,sum,35424.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p1,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p5,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p10,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p25,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p50,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p75,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p90,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p95,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,p99,1107.00
15,1789646608411513856,1789646618411513856,Usage Prompt Tokens,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,avg,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,min,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,max,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,sum,16384.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p1,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p5,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p10,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p25,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p50,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p75,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p90,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p95,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,p99,512.00
15,1789646608411513856,1789646618411513856,Usage Reasoning Tokens,tokens,std,0.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,avg,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,min,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,max,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,sum,51808.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p1,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p5,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p10,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p25,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p50,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p75,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p90,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p95,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,p99,1619.00
15,1789646608411513856,1789646618411513856,Usage Total Tokens,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,avg,2081.86
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,min,7.30
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,max,9754.10
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,p50,2157.66
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,p90,2293.61
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,p95,2347.33
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,p99,2960.71
16,1789646618411513856,1789646628411513856,Active Decode Throughput,tokens/sec,std,522.68
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.35
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,min,3.65
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,max,325.14
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.43
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.68
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,p95,73.35
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,p99,92.52
16,1789646618411513856,1789646628411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.45
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,avg,66380.18
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,min,3587.99
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,max,82224.76
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,p50,76444.48
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,p90,82224.76
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,p95,82224.76
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,p99,82224.76
16,1789646618411513856,1789646628411513856,Active Prefill Throughput,tokens/sec,std,19070.37
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2730.78
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2500.72
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,max,4987.85
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2636.02
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3299.56
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3299.56
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,4987.85
16,1789646618411513856,1789646628411513856,Active Prefill Throughput Per User,tokens/sec/user,std,459.06
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,avg,5626.97
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,min,2114.13
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,max,82290.95
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,p50,2175.31
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,p90,2180.49
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,p95,31269.62
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,p99,82290.95
16,1789646618411513856,1789646628411513856,Active Total Throughput,tokens/sec,std,15150.90
16,1789646618411513856,1789646628411513856,Benchmark Duration,sec,avg,8.17
16,1789646618411513856,1789646628411513856,Decode Duration,ms,avg,7511.23
16,1789646618411513856,1789646628411513856,Decode Duration,ms,min,7425.96
16,1789646618411513856,1789646628411513856,Decode Duration,ms,max,7719.73
16,1789646618411513856,1789646628411513856,Decode Duration,ms,sum,240359.26
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p1,7437.17
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p5,7463.75
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p10,7465.08
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p25,7465.11
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p50,7465.15
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p75,7581.02
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p90,7581.10
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p95,7632.88
16,1789646618411513856,1789646628411513856,Decode Duration,ms,p99,7692.82
16,1789646618411513856,1789646628411513856,Decode Duration,ms,std,71.18
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.54
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,min,64.47
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,max,65.89
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,sum,2065.41
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.47
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.47
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.49
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.49
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.49
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.49
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.49
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.64
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.56
16,1789646618411513856,1789646628411513856,E2E Output Token Throughput,tokens/sec/user,std,0.25
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,avg,31.99
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,min,12.00
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,max,32.00
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,p50,32.00
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,p90,32.00
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,p95,32.00
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,p99,32.00
16,1789646618411513856,1789646628411513856,Effective Concurrency,requests,std,0.39
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,avg,30.64
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,min,1.00
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,max,32.00
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,p50,32.00
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,p90,32.00
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,p95,32.00
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,p99,32.00
16,1789646618411513856,1789646628411513856,Effective Decode Concurrency,requests,std,5.97
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,avg,2081.86
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,min,7.30
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,max,9754.10
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,p50,2157.66
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,p90,2293.61
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,p95,2347.33
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,p99,2960.71
16,1789646618411513856,1789646628411513856,Effective Decode Throughput,tokens/sec,std,522.68
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.35
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,min,3.65
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,max,325.14
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.43
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.68
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,73.35
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,92.52
16,1789646618411513856,1789646628411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.45
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,avg,1.35
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,min,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,max,31.00
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,p50,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,p90,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,p95,9.00
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,p99,31.00
16,1789646618411513856,1789646628411513856,Effective Prefill Concurrency,requests,std,5.94
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,min,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,max,82224.76
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,p95,29696.00
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,p99,82224.76
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput,tokens/sec,std,15556.49
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.73
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,4987.85
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2500.72
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2652.41
16,1789646618411513856,1789646628411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,622.87
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,avg,5626.97
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,min,2114.13
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,max,82290.95
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,p50,2175.31
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,p90,2180.49
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,p95,31269.62
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,p99,82290.95
16,1789646618411513856,1789646628411513856,Effective Total Throughput,tokens/sec,std,15150.90
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,avg,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,min,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,max,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,sum,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p1,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p5,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p10,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p25,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p50,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p75,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p90,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p95,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,p99,0.00
16,1789646618411513856,1789646628411513856,HTTP Blocked,ms,std,0.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,avg,471.53
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,min,442.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,max,505.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,sum,15089.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p1,443.24
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p5,449.30
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p10,453.40
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p25,461.50
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p50,469.50
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p75,481.25
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p90,496.60
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p95,497.45
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,p99,502.83
16,1789646618411513856,1789646628411513856,HTTP Chunks Received,count,std,15.59
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,avg,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,min,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,max,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,sum,32.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p1,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p5,1.00
