Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p10,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p25,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p50,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p75,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p90,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p95,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,p99,1.00
16,1789646618411513856,1789646628411513856,HTTP Chunks Sent,count,std,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,avg,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,min,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,max,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,sum,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p1,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p5,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p10,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p25,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p50,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p75,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p90,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p95,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,p99,0.00
16,1789646618411513856,1789646628411513856,HTTP Connecting,ms,std,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,avg,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,min,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,max,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,sum,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p1,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p5,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p10,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p25,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p50,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p75,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p90,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p95,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,p99,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Overhead,ms,std,0.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,avg,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,min,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,max,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,sum,32.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p1,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p5,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p10,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p25,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p50,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p75,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p90,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p95,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,p99,1.00
16,1789646618411513856,1789646628411513856,HTTP Connection Reused,ratio,std,0.00
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,avg,125.74
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,min,117.93
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,max,134.46
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,sum,4023.59
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p1,118.29
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p5,119.89
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p10,120.90
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p25,123.11
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p50,125.26
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p75,128.36
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p90,132.22
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p95,132.63
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,p99,133.96
16,1789646618411513856,1789646628411513856,HTTP Data Received,KB,std,4.10
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,avg,4.60
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,min,4.08
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,max,4.96
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,sum,147.28
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p1,4.17
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p5,4.38
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p10,4.39
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p25,4.50
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p50,4.58
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p75,4.71
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p90,4.83
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p95,4.90
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,p99,4.96
16,1789646618411513856,1789646628411513856,HTTP Data Sent,KB,std,0.18
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,avg,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,min,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,max,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,sum,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p1,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p5,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p10,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p25,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p50,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p75,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p90,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p95,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,p99,0.00
16,1789646618411513856,1789646628411513856,HTTP DNS Lookup,ms,std,0.00
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,avg,7939.18
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,min,7938.52
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,max,7941.62
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,sum,254053.70
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p1,7938.53
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p5,7938.55
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p10,7938.57
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p25,7938.67
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p50,7938.73
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p75,7939.39
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p90,7940.92
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p95,7941.26
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,p99,7941.51
16,1789646618411513856,1789646628411513856,HTTP Duration (excl. conn),ms,std,0.87
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,avg,7517.79
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,min,7465.08
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,max,7719.74
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,sum,240569.15
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p1,7465.08
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p5,7465.08
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p10,7465.09
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p25,7465.12
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p50,7465.15
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p75,7581.03
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p90,7627.61
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p95,7632.87
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,p99,7692.83
16,1789646618411513856,1789646628411513856,HTTP Receiving,ms,std,72.45
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,avg,0.14
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,min,0.13
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,max,0.15
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,sum,4.40
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p1,0.13
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p5,0.13
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p10,0.13
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p25,0.13
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p50,0.14
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p75,0.14
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p90,0.15
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p95,0.15
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,p99,0.15
16,1789646618411513856,1789646628411513856,HTTP Sending,ms,std,0.01
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,avg,7939.18
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,min,7938.52
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,max,7941.62
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,sum,254053.70
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p1,7938.53
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p5,7938.55
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p10,7938.57
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p25,7938.67
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p50,7938.73
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p75,7939.39
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p90,7940.92
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p95,7941.26
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,p99,7941.51
16,1789646618411513856,1789646628411513856,HTTP Total Time,ms,std,0.87
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,avg,421.25
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,min,221.75
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,max,473.55
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,sum,13480.15
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p1,248.53
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p5,308.16
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p10,313.32
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p25,358.22
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p50,473.32
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p75,473.44
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p90,473.46
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p95,473.48
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,p99,473.54
16,1789646618411513856,1789646628411513856,HTTP Waiting (TTFB),ms,std,71.65
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,avg,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,min,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,max,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,sum,35424.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p1,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p5,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p10,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p25,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p50,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p75,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p90,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p95,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,p99,1107.00
16,1789646618411513856,1789646628411513856,Input Sequence Length,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Input Token Throughput,tokens/sec,avg,3542.40
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,avg,15.97
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,min,1.12
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,max,170.82
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,sum,240359.26
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p1,8.95
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p5,13.32
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p10,14.05
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p25,14.53
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p50,14.92
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p75,15.22
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p90,15.60
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p95,29.43
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,p99,30.73
16,1789646618411513856,1789646628411513856,Inter Chunk Latency,ms,std,6.03
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,avg,14.70
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,min,14.53
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,max,15.11
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,sum,470.37
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p1,14.55
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p5,14.61
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p10,14.61
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p25,14.61
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p50,14.61
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p75,14.84
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p90,14.84
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p95,14.94
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,p99,15.05
16,1789646618411513856,1789646628411513856,Inter Token Latency,ms,std,0.14
16,1789646618411513856,1789646628411513856,OSL Mismatch Count,requests,avg,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,avg,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,min,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,max,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,sum,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p1,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p5,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p10,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p25,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p50,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p75,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p90,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p95,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,p99,0.00
16,1789646618411513856,1789646628411513856,OSL Mismatch Diff %,%,std,0.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,avg,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,min,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,max,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,sum,16384.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p1,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p5,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p10,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p25,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p50,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p75,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p90,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p95,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,p99,512.00
16,1789646618411513856,1789646628411513856,Output Sequence Length,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Output Token Throughput,tokens/sec,avg,1638.40
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.04
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,min,66.19
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,max,68.81
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,sum,2177.20
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.43
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.95
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.40
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.41
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.45
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.45
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.45
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.46
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.71
16,1789646618411513856,1789646628411513856,Output Token Throughput Per User,tokens/sec/user,std,0.64
16,1789646618411513856,1789646628411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,avg,2725.39
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,min,2336.62
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,max,4987.85
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,sum,87212.60
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p1,2336.72
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p5,2337.02
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p10,2337.13
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p25,2337.26
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p50,2337.79
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p75,3088.48
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p90,3538.10
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p95,3590.02
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,p99,4554.67
16,1789646618411513856,1789646628411513856,Prefill Throughput Per User,tokens/sec/user,std,597.48
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,avg,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,min,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,max,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,sum,16384.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p1,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p5,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p10,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p25,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p50,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p75,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p90,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p95,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,p99,512.00
16,1789646618411513856,1789646628411513856,Reasoning Token Count,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Request Count,requests,avg,32.00
16,1789646618411513856,1789646628411513856,Request Latency,ms,avg,7932.68
16,1789646618411513856,1789646628411513856,Request Latency,ms,min,7770.66
16,1789646618411513856,1789646628411513856,Request Latency,ms,max,7941.67
16,1789646618411513856,1789646628411513856,Request Latency,ms,sum,253845.79
16,1789646618411513856,1789646628411513856,Request Latency,ms,p1,7810.58
16,1789646618411513856,1789646628411513856,Request Latency,ms,p5,7920.96
16,1789646618411513856,1789646628411513856,Request Latency,ms,p10,7938.63
16,1789646618411513856,1789646628411513856,Request Latency,ms,p25,7938.72
16,1789646618411513856,1789646628411513856,Request Latency,ms,p50,7938.78
16,1789646618411513856,1789646628411513856,Request Latency,ms,p75,7939.43
16,1789646618411513856,1789646628411513856,Request Latency,ms,p90,7939.55
16,1789646618411513856,1789646628411513856,Request Latency,ms,p95,7941.22
16,1789646618411513856,1789646628411513856,Request Latency,ms,p99,7941.56
16,1789646618411513856,1789646628411513856,Request Latency,ms,std,29.92
16,1789646618411513856,1789646628411513856,Request Throughput,requests/sec,avg,3.20
16,1789646618411513856,1789646628411513856,Time to First Token,ms,avg,421.45
16,1789646618411513856,1789646628411513856,Time to First Token,ms,min,221.94
16,1789646618411513856,1789646628411513856,Time to First Token,ms,max,473.76
16,1789646618411513856,1789646628411513856,Time to First Token,ms,sum,13486.53
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p1,248.72
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p5,308.35
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p10,313.51
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p25,358.43
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p50,473.52
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p75,473.63
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p90,473.66
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p95,473.68
16,1789646618411513856,1789646628411513856,Time to First Token,ms,p99,473.74
16,1789646618411513856,1789646628411513856,Time to First Token,ms,std,71.66
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,avg,45.51
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,min,1.12
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,max,155.06
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,sum,1456.31
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p1,1.15
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p5,1.24
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p10,2.92
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p25,2.94
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p50,2.97
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p75,153.93
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p90,155.01
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p95,155.03
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,p99,155.05
16,1789646618411513856,1789646628411513856,Time to Second Token,ms,std,68.40
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,avg,44008.05
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,min,14817.86
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,max,51747.82
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,p50,45009.48
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,p90,49623.64
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,p95,50667.00
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,p99,51512.19
16,1789646618411513856,1789646628411513856,Tokens In Flight,tokens,std,4603.98
16,1789646618411513856,1789646628411513856,Total Input Sequence Length,tokens,avg,35424.00
16,1789646618411513856,1789646628411513856,Total Output Sequence Length,tokens,avg,16384.00
16,1789646618411513856,1789646628411513856,Total Reasoning Tokens,tokens,avg,16384.00
16,1789646618411513856,1789646628411513856,Total Token Throughput,tokens/sec,avg,5180.80
16,1789646618411513856,1789646628411513856,Total Usage Completion Tokens,tokens,avg,16384.00
16,1789646618411513856,1789646628411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
16,1789646618411513856,1789646628411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
16,1789646618411513856,1789646628411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
