Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
16,1789646618411513856,1789646628411513856,Total Usage Total Tokens,tokens,avg,51808.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,avg,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,min,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,max,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,sum,16384.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p1,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p5,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p10,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p25,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p50,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p75,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p90,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p95,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,p99,512.00
16,1789646618411513856,1789646628411513856,Usage Completion Tokens,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
16,1789646618411513856,1789646628411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,avg,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,min,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,max,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,sum,35424.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p1,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p5,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p10,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p25,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p50,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p75,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p90,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p95,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,p99,1107.00
16,1789646618411513856,1789646628411513856,Usage Prompt Tokens,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,avg,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,min,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,max,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,sum,16384.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p1,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p5,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p10,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p25,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p50,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p75,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p90,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p95,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,p99,512.00
16,1789646618411513856,1789646628411513856,Usage Reasoning Tokens,tokens,std,0.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,avg,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,min,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,max,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,sum,51808.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p1,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p5,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p10,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p25,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p50,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p75,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p90,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p95,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,p99,1619.00
16,1789646618411513856,1789646628411513856,Usage Total Tokens,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,avg,1990.06
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,min,6.77
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,max,9568.98
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,p50,2148.37
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,p90,2326.01
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,p95,2388.07
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,p99,3722.20
17,1789646628411513856,1789646638411513856,Active Decode Throughput,tokens/sec,std,727.26
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,avg,62.77
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,min,4.13
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,max,322.00
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.14
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,p90,72.69
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,p95,74.63
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,p99,117.95
17,1789646628411513856,1789646638411513856,Active Decode Throughput Per User,tokens/sec/user,std,21.51
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,avg,66080.08
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,min,3537.68
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,max,81592.18
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,p50,75679.39
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,p90,81592.18
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,p95,81592.18
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,p99,81592.18
17,1789646628411513856,1789646638411513856,Active Prefill Throughput,tokens/sec,std,18621.92
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2701.34
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2475.31
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5002.54
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2616.11
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3262.29
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3277.58
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5002.54
17,1789646628411513856,1789646638411513856,Active Prefill Throughput Per User,tokens/sec/user,std,448.18
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,avg,9079.20
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,min,2109.12
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,max,81658.59
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,p50,2182.30
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,p90,30935.52
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,p95,75880.92
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,p99,81658.59
17,1789646628411513856,1789646638411513856,Active Total Throughput,tokens/sec,std,20772.10
17,1789646628411513856,1789646638411513856,Benchmark Duration,sec,avg,16.00
17,1789646628411513856,1789646638411513856,Decode Duration,ms,avg,7456.58
17,1789646628411513856,1789646638411513856,Decode Duration,ms,min,7378.94
17,1789646628411513856,1789646638411513856,Decode Duration,ms,max,7695.24
17,1789646628411513856,1789646638411513856,Decode Duration,ms,sum,477220.89
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p1,7380.88
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p5,7382.05
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p10,7382.07
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p25,7382.11
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p50,7441.33
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p75,7497.78
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p90,7557.05
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p95,7599.17
17,1789646628411513856,1789646638411513856,Decode Duration,ms,p99,7660.34
17,1789646628411513856,1789646638411513856,Decode Duration,ms,std,75.58
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.96
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,min,64.66
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,max,66.56
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,sum,4157.49
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.66
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.66
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.66
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.66
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p50,65.13
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p75,65.14
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p90,65.14
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p95,65.25
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,p99,66.26
17,1789646628411513856,1789646638411513856,E2E Output Token Throughput,tokens/sec/user,std,0.34
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,avg,31.98
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,min,12.00
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,max,32.00
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,p50,32.00
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,p90,32.00
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,p95,32.00
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,p99,32.00
17,1789646628411513856,1789646638411513856,Effective Concurrency,requests,std,0.55
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,avg,29.26
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,min,1.00
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,max,32.00
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,p50,32.00
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,p90,32.00
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,p95,32.00
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,p99,32.00
17,1789646628411513856,1789646638411513856,Effective Decode Concurrency,requests,std,8.25
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,avg,1990.06
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,min,6.77
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,max,9568.98
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,p50,2148.37
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,p90,2326.01
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,p95,2388.07
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,p99,3722.20
17,1789646628411513856,1789646638411513856,Effective Decode Throughput,tokens/sec,std,727.26
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,62.77
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,min,4.13
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,max,322.00
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.14
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,72.69
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,74.63
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,117.95
17,1789646628411513856,1789646638411513856,Effective Decode Throughput Per User,tokens/sec/user,std,21.51
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,avg,2.72
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,min,0.00
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,max,31.00
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,p50,0.00
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,p90,9.00
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,p95,29.00
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,p99,31.00
17,1789646628411513856,1789646638411513856,Effective Prefill Concurrency,requests,std,8.22
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,avg,7084.80
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,min,0.00
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,max,81592.18
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,p90,29360.58
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,p95,75679.39
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,p99,81592.18
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput,tokens/sec,std,21334.23
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,289.62
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5002.54
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,2475.31
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2616.11
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,3262.29
17,1789646628411513856,1789646638411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,848.54
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,avg,9079.20
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,min,2109.12
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,max,81658.59
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,p50,2182.30
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,p90,30935.52
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,p95,75880.92
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,p99,81658.59
17,1789646628411513856,1789646638411513856,Effective Total Throughput,tokens/sec,std,20772.10
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,avg,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,min,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,max,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,sum,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p1,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p5,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p10,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p25,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p50,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p75,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p90,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p95,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,p99,0.00
17,1789646628411513856,1789646638411513856,HTTP Blocked,ms,std,0.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,avg,469.70
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,min,434.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,max,507.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,sum,30061.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p1,435.89
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p5,447.30
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p10,456.60
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p25,461.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p50,469.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p75,476.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p90,489.10
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p95,498.70
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,p99,505.11
17,1789646628411513856,1789646638411513856,HTTP Chunks Received,count,std,14.15
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,avg,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,min,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,max,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,sum,64.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p1,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p5,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p10,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p25,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p50,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p75,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p90,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p95,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,p99,1.00
17,1789646628411513856,1789646638411513856,HTTP Chunks Sent,count,std,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,avg,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,min,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,max,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,sum,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p1,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p5,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p10,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p25,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p50,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p75,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p90,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p95,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,p99,0.00
17,1789646628411513856,1789646638411513856,HTTP Connecting,ms,std,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,avg,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,min,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,max,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,sum,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p1,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p5,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p10,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p25,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p50,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p75,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p90,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p95,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,p99,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Overhead,ms,std,0.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,avg,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,min,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,max,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,sum,64.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p1,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p5,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p10,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p25,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p50,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p75,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p90,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p95,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,p99,1.00
17,1789646628411513856,1789646638411513856,HTTP Connection Reused,ratio,std,0.00
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,avg,125.24
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,min,115.70
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,max,135.00
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,sum,8015.47
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p1,116.31
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p5,119.35
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p10,121.73
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p25,122.99
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p50,125.15
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p75,126.87
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p90,130.36
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p95,132.89
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,p99,134.71
17,1789646628411513856,1789646638411513856,HTTP Data Received,KB,std,3.74
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,avg,4.54
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,min,3.99
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,max,4.96
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,sum,290.57
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p1,4.04
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p5,4.17
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p10,4.26
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p25,4.45
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p50,4.54
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p75,4.66
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p90,4.82
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p95,4.85
