Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,p99,4.91
17,1789646628411513856,1789646638411513856,HTTP Data Sent,KB,std,0.20
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,avg,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,min,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,max,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,sum,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p1,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p5,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p10,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p25,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p50,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p75,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p90,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p95,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,p99,0.00
17,1789646628411513856,1789646638411513856,HTTP DNS Lookup,ms,std,0.00
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,avg,7889.38
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,min,7859.86
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,max,7918.91
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,sum,504920.48
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p1,7859.91
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p5,7859.97
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p10,7859.99
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p25,7860.09
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p50,7888.83
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p75,7918.69
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p90,7918.79
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p95,7918.81
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,p99,7918.88
17,1789646628411513856,1789646638411513856,HTTP Duration (excl. conn),ms,std,29.00
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,avg,7464.13
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,min,7382.03
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,max,7695.24
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,sum,477704.16
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p1,7382.05
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p5,7382.07
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p10,7382.08
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p25,7382.12
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p50,7441.35
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p75,7510.19
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p90,7557.08
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p95,7606.58
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,p99,7660.35
17,1789646628411513856,1789646638411513856,HTTP Receiving,ms,std,77.97
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,avg,0.13
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,min,0.12
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,max,0.15
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,sum,8.61
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p1,0.12
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p5,0.13
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p10,0.13
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p25,0.13
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p50,0.13
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p75,0.14
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p90,0.14
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p95,0.14
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,p99,0.15
17,1789646628411513856,1789646638411513856,HTTP Sending,ms,std,0.00
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,avg,7889.38
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,min,7859.86
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,max,7918.91
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,sum,504920.48
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p1,7859.91
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p5,7859.97
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p10,7859.99
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p25,7860.09
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p50,7888.83
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p75,7918.69
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p90,7918.79
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p95,7918.81
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,p99,7918.88
17,1789646628411513856,1789646638411513856,HTTP Total Time,ms,std,29.00
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,avg,425.12
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,min,221.11
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,max,477.90
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,sum,27207.71
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p1,221.30
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p5,309.57
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p10,312.72
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p25,362.79
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p50,477.25
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p75,477.73
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p90,477.82
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p95,477.87
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,p99,477.89
17,1789646628411513856,1789646638411513856,HTTP Waiting (TTFB),ms,std,72.25
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,avg,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,min,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,max,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,sum,70848.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p1,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p5,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p10,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p25,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p50,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p75,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p90,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p95,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,p99,1107.00
17,1789646628411513856,1789646638411513856,Input Sequence Length,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Input Token Throughput,tokens/sec,avg,7084.80
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,avg,15.91
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,min,1.12
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,max,168.49
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,sum,477220.89
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p1,8.66
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p5,13.35
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p10,13.95
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p25,14.38
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p50,14.85
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p75,15.17
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p90,15.60
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p95,29.35
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,p99,30.63
17,1789646628411513856,1789646638411513856,Inter Chunk Latency,ms,std,6.08
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,avg,14.59
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,min,14.44
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,max,15.06
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,sum,933.90
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p1,14.44
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p5,14.45
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p10,14.45
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p25,14.45
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p50,14.56
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p75,14.67
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p90,14.79
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p95,14.87
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,p99,14.99
17,1789646628411513856,1789646638411513856,Inter Token Latency,ms,std,0.15
17,1789646628411513856,1789646638411513856,OSL Mismatch Count,requests,avg,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,avg,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,min,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,max,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,sum,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p1,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p5,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p10,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p25,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p50,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p75,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p90,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p95,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,p99,0.00
17,1789646628411513856,1789646638411513856,OSL Mismatch Diff %,%,std,0.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,avg,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,min,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,max,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,sum,32768.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p1,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p5,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p10,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p25,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p50,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p75,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p90,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p95,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,p99,512.00
17,1789646628411513856,1789646638411513856,Output Sequence Length,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Output Token Throughput,tokens/sec,avg,3276.80
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.54
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,min,66.40
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,max,69.25
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,sum,4386.37
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.71
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.24
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.62
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p25,68.15
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.67
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p75,69.22
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p90,69.22
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p95,69.22
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,p99,69.23
17,1789646628411513856,1789646638411513856,Output Token Throughput Per User,tokens/sec/user,std,0.69
17,1789646628411513856,1789646638411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,avg,2701.26
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,min,2315.39
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,max,5002.54
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,sum,172880.35
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p1,2315.46
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p5,2315.58
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p10,2315.77
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p25,2316.26
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p50,2318.63
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p75,3049.75
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p90,3537.64
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p95,3573.76
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,p99,4998.15
17,1789646628411513856,1789646638411513856,Prefill Throughput Per User,tokens/sec/user,std,597.27
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,avg,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,min,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,max,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,sum,32768.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p1,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p5,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p10,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p25,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p50,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p75,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p90,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p95,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,p99,512.00
17,1789646628411513856,1789646638411513856,Reasoning Token Count,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Request Count,requests,avg,64.00
17,1789646628411513856,1789646638411513856,Request Latency,ms,avg,7881.89
17,1789646628411513856,1789646638411513856,Request Latency,ms,min,7691.86
17,1789646628411513856,1789646638411513856,Request Latency,ms,max,7918.93
17,1789646628411513856,1789646638411513856,Request Latency,ms,sum,504441.21
17,1789646628411513856,1789646638411513856,Request Latency,ms,p1,7727.36
17,1789646628411513856,1789646638411513856,Request Latency,ms,p5,7846.81
17,1789646628411513856,1789646638411513856,Request Latency,ms,p10,7860.02
17,1789646628411513856,1789646638411513856,Request Latency,ms,p25,7860.09
17,1789646628411513856,1789646638411513856,Request Latency,ms,p50,7861.37
17,1789646628411513856,1789646638411513856,Request Latency,ms,p75,7918.74
17,1789646628411513856,1789646638411513856,Request Latency,ms,p90,7918.83
17,1789646628411513856,1789646638411513856,Request Latency,ms,p95,7918.86
17,1789646628411513856,1789646638411513856,Request Latency,ms,p99,7918.90
17,1789646628411513856,1789646638411513856,Request Latency,ms,std,40.92
17,1789646628411513856,1789646638411513856,Request Throughput,requests/sec,avg,6.40
17,1789646628411513856,1789646638411513856,Time to First Token,ms,avg,425.32
17,1789646628411513856,1789646638411513856,Time to First Token,ms,min,221.29
17,1789646628411513856,1789646638411513856,Time to First Token,ms,max,478.11
17,1789646628411513856,1789646638411513856,Time to First Token,ms,sum,27220.31
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p1,221.48
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p5,309.76
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p10,312.92
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p25,362.98
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p50,477.44
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p75,477.93
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p90,478.03
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p95,478.07
17,1789646628411513856,1789646638411513856,Time to First Token,ms,p99,478.09
17,1789646628411513856,1789646638411513856,Time to First Token,ms,std,72.25
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,avg,45.56
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,min,1.12
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,max,158.91
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,sum,2915.72
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p1,1.14
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p5,1.23
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p10,2.95
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p25,2.97
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p50,3.09
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p75,153.90
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p90,155.18
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p95,155.23
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,p99,156.62
17,1789646628411513856,1789646638411513856,Time to Second Token,ms,std,68.36
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,avg,43818.39
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,min,14817.72
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,max,51752.33
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,p50,44225.30
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,p90,50712.44
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,p95,51238.50
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,p99,51629.43
17,1789646628411513856,1789646638411513856,Tokens In Flight,tokens,std,5453.81
17,1789646628411513856,1789646638411513856,Total Input Sequence Length,tokens,avg,70848.00
17,1789646628411513856,1789646638411513856,Total Output Sequence Length,tokens,avg,32768.00
17,1789646628411513856,1789646638411513856,Total Reasoning Tokens,tokens,avg,32768.00
17,1789646628411513856,1789646638411513856,Total Token Throughput,tokens/sec,avg,10361.60
17,1789646628411513856,1789646638411513856,Total Usage Completion Tokens,tokens,avg,32768.00
17,1789646628411513856,1789646638411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,65536.00
17,1789646628411513856,1789646638411513856,Total Usage Prompt Tokens,tokens,avg,70848.00
17,1789646628411513856,1789646638411513856,Total Usage Reasoning Tokens,tokens,avg,32768.00
17,1789646628411513856,1789646638411513856,Total Usage Total Tokens,tokens,avg,103616.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,avg,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,min,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,max,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,sum,32768.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p1,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p5,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p10,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p25,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p50,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p75,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p90,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p95,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,p99,512.00
17,1789646628411513856,1789646638411513856,Usage Completion Tokens,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,sum,65536.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
17,1789646628411513856,1789646638411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,avg,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,min,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,max,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,sum,70848.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p1,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p5,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p10,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p25,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p50,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p75,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p90,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p95,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,p99,1107.00
17,1789646628411513856,1789646638411513856,Usage Prompt Tokens,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,avg,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,min,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,max,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,sum,32768.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p1,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p5,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p10,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p25,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p50,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p75,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p90,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p95,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,p99,512.00
17,1789646628411513856,1789646638411513856,Usage Reasoning Tokens,tokens,std,0.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,avg,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,min,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,max,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,sum,103616.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p1,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p5,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p10,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p25,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p50,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p75,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p90,1619.00
