Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p95,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,p99,1619.00
17,1789646628411513856,1789646638411513856,Usage Total Tokens,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,avg,2121.62
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,min,7.47
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,max,9419.80
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,p50,2197.04
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,p90,2363.97
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,p95,2433.53
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,p99,3106.41
18,1789646638411513856,1789646648411513856,Active Decode Throughput,tokens/sec,std,536.39
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,avg,66.60
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,min,3.30
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,max,318.85
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,p50,68.66
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,p90,73.87
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,p95,76.05
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,p99,97.08
18,1789646638411513856,1789646648411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.84
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,avg,66222.99
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,min,3557.47
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,max,81869.80
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,p50,76220.47
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,p90,81869.80
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,p95,81869.80
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,p99,81869.80
18,1789646638411513856,1789646648411513856,Active Prefill Throughput,tokens/sec,std,18863.24
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2718.19
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2484.12
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5021.77
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2628.29
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3306.31
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3306.31
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5021.77
18,1789646638411513856,1789646648411513856,Active Prefill Throughput Per User,tokens/sec/user,std,464.18
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,avg,5647.73
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,min,2132.78
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,max,81936.66
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,p50,2199.67
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,p90,2199.67
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,p95,31344.34
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,p99,81936.66
18,1789646638411513856,1789646648411513856,Active Total Throughput,tokens/sec,std,15115.83
18,1789646638411513856,1789646648411513856,Benchmark Duration,sec,avg,8.09
18,1789646638411513856,1789646648411513856,Decode Duration,ms,avg,7432.94
18,1789646638411513856,1789646648411513856,Decode Duration,ms,min,7347.87
18,1789646638411513856,1789646648411513856,Decode Duration,ms,max,7642.22
18,1789646638411513856,1789646648411513856,Decode Duration,ms,sum,237854.10
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p1,7358.81
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p5,7384.86
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p10,7386.25
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p25,7386.26
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p50,7386.29
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p75,7504.72
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p90,7504.76
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p95,7551.88
18,1789646638411513856,1789646648411513856,Decode Duration,ms,p99,7614.23
18,1789646638411513856,1789646648411513856,Decode Duration,ms,std,71.68
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,avg,65.17
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,min,65.11
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,max,66.54
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,sum,2085.48
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p1,65.11
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p5,65.12
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p10,65.12
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p25,65.12
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p50,65.12
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p75,65.12
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p90,65.12
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p95,65.26
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,p99,66.20
18,1789646638411513856,1789646648411513856,E2E Output Token Throughput,tokens/sec/user,std,0.25
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,avg,31.99
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,min,12.00
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,max,32.00
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,p50,32.00
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,p90,32.00
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,p95,32.00
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,p99,32.00
18,1789646638411513856,1789646648411513856,Effective Concurrency,requests,std,0.39
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,avg,30.63
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,min,1.00
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,max,32.00
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,p50,32.00
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,p90,32.00
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,p95,32.00
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,p99,32.00
18,1789646638411513856,1789646648411513856,Effective Decode Concurrency,requests,std,5.98
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,avg,2121.62
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,min,7.47
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,max,9419.80
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,p50,2197.04
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,p90,2363.97
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,p95,2433.53
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,p99,3106.41
18,1789646638411513856,1789646648411513856,Effective Decode Throughput,tokens/sec,std,536.39
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,66.60
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,min,3.30
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,max,318.85
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,68.66
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,73.87
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,76.05
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,97.08
18,1789646638411513856,1789646648411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.84
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,avg,1.35
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,min,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,max,31.00
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,p50,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,p90,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,p95,9.00
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,p99,31.00
18,1789646638411513856,1789646648411513856,Effective Prefill Concurrency,requests,std,5.95
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,min,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,max,81869.80
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,p95,29756.79
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,p99,81869.80
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput,tokens/sec,std,15526.54
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.40
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5021.77
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2484.12
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2640.96
18,1789646638411513856,1789646648411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,620.98
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,avg,5647.73
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,min,2132.78
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,max,81936.66
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,p50,2199.67
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,p90,2199.67
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,p95,31344.34
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,p99,81936.66
18,1789646638411513856,1789646648411513856,Effective Total Throughput,tokens/sec,std,15115.83
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,avg,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,min,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,max,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,sum,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p1,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p5,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p10,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p25,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p50,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p75,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p90,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p95,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,p99,0.00
18,1789646638411513856,1789646648411513856,HTTP Blocked,ms,std,0.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,avg,467.03
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,min,432.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,max,502.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,sum,14945.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p1,433.55
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p5,440.85
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p10,451.10
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p25,458.75
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p50,468.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p75,475.25
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p90,481.90
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p95,492.75
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,p99,501.69
18,1789646638411513856,1789646648411513856,HTTP Chunks Received,count,std,15.22
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,avg,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,min,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,max,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,sum,32.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p1,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p5,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p10,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p25,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p50,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p75,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p90,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p95,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,p99,1.00
18,1789646638411513856,1789646648411513856,HTTP Chunks Sent,count,std,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,avg,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,min,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,max,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,sum,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p1,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p5,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p10,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p25,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p50,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p75,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p90,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p95,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,p99,0.00
18,1789646638411513856,1789646648411513856,HTTP Connecting,ms,std,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,avg,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,min,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,max,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,sum,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p1,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p5,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p10,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p25,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p50,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p75,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p90,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p95,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,p99,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Overhead,ms,std,0.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,avg,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,min,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,max,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,sum,32.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p1,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p5,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p10,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p25,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p50,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p75,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p90,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p95,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,p99,1.00
18,1789646638411513856,1789646648411513856,HTTP Connection Reused,ratio,std,0.00
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,avg,124.58
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,min,115.32
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,max,133.89
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,sum,3986.45
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p1,115.76
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p5,117.72
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p10,120.40
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p25,122.31
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p50,124.87
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p75,126.78
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p90,128.62
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p95,131.29
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,p99,133.76
18,1789646638411513856,1789646648411513856,HTTP Data Received,KB,std,4.01
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,avg,4.60
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,min,4.08
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,max,4.96
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,sum,147.23
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p1,4.17
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p5,4.38
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p10,4.39
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p25,4.49
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p50,4.58
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p75,4.71
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p90,4.83
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p95,4.90
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,p99,4.96
18,1789646638411513856,1789646648411513856,HTTP Data Sent,KB,std,0.18
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,avg,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,min,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,max,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,sum,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p1,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p5,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p10,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p25,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p50,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p75,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p90,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p95,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,p99,0.00
18,1789646638411513856,1789646648411513856,HTTP DNS Lookup,ms,std,0.00
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,avg,7862.74
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,min,7862.53
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,max,7863.15
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,sum,251607.60
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p1,7862.55
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p5,7862.60
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p10,7862.64
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p25,7862.68
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p50,7862.72
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p75,7862.76
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p90,7862.83
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p95,7862.96
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,p99,7863.09
18,1789646638411513856,1789646648411513856,HTTP Duration (excl. conn),ms,std,0.11
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,avg,7439.42
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,min,7386.25
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,max,7642.22
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,sum,238061.35
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p1,7386.25
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p5,7386.25
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p10,7386.26
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p25,7386.27
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p50,7386.30
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p75,7504.74
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p90,7547.12
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p95,7551.88
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,p99,7614.24
18,1789646638411513856,1789646648411513856,HTTP Receiving,ms,std,72.81
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,avg,0.14
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,min,0.12
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,max,0.15
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,sum,4.38
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p1,0.12
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p5,0.13
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p10,0.13
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p25,0.13
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p50,0.14
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p75,0.14
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p90,0.15
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p95,0.15
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,p99,0.15
18,1789646638411513856,1789646648411513856,HTTP Sending,ms,std,0.01
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,avg,7862.74
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,min,7862.53
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,max,7863.15
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,sum,251607.60
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p1,7862.55
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p5,7862.60
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p10,7862.64
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p25,7862.68
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p50,7862.72
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p75,7862.76
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p90,7862.83
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p95,7862.96
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,p99,7863.09
18,1789646638411513856,1789646648411513856,HTTP Total Time,ms,std,0.11
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,avg,423.18
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,min,220.26
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,max,476.42
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,sum,13541.87
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p1,248.38
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p5,311.00
