Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p10,315.74
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p25,357.86
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p50,476.24
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p75,476.30
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p90,476.36
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p95,476.38
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,p99,476.41
18,1789646638411513856,1789646648411513856,HTTP Waiting (TTFB),ms,std,72.78
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,avg,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,min,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,max,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,sum,35424.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p1,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p5,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p10,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p25,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p50,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p75,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p90,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p95,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,p99,1107.00
18,1789646638411513856,1789646648411513856,Input Sequence Length,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Input Token Throughput,tokens/sec,avg,3542.40
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,avg,15.95
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,min,1.13
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,max,168.76
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,sum,237854.10
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p1,8.79
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p5,12.85
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p10,14.08
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p25,14.45
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p50,14.77
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p75,15.09
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p90,15.55
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p95,29.37
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,p99,30.50
18,1789646638411513856,1789646648411513856,Inter Chunk Latency,ms,std,6.22
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,avg,14.55
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,min,14.38
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,max,14.96
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,sum,465.47
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p1,14.40
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p5,14.45
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p10,14.45
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p25,14.45
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p50,14.45
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p75,14.69
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p90,14.69
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p95,14.78
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,p99,14.90
18,1789646638411513856,1789646648411513856,Inter Token Latency,ms,std,0.14
18,1789646638411513856,1789646648411513856,OSL Mismatch Count,requests,avg,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,avg,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,min,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,max,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,sum,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p1,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p5,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p10,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p25,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p50,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p75,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p90,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p95,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,p99,0.00
18,1789646638411513856,1789646648411513856,OSL Mismatch Diff %,%,std,0.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,avg,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,min,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,max,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,sum,16384.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p1,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p5,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p10,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p25,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p50,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p75,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p90,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p95,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,p99,512.00
18,1789646638411513856,1789646648411513856,Output Sequence Length,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Output Token Throughput,tokens/sec,avg,1638.40
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.75
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,min,66.87
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,max,69.54
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,sum,2200.14
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p1,67.11
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.67
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p10,68.09
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p25,68.09
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p50,69.18
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p75,69.18
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p90,69.18
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p95,69.20
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,p99,69.44
18,1789646638411513856,1789646648411513856,Output Token Throughput Per User,tokens/sec/user,std,0.66
18,1789646638411513856,1789646648411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,avg,2715.36
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,min,2322.51
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,max,5021.78
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,sum,86891.57
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p1,2322.56
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p5,2322.74
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p10,2322.82
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p25,2323.13
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p50,2323.40
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p75,3091.74
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p90,3510.13
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p95,3557.29
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,p99,4567.84
18,1789646638411513856,1789646648411513856,Prefill Throughput Per User,tokens/sec/user,std,603.50
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,avg,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,min,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,max,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,sum,16384.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p1,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p5,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p10,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p25,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p50,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p75,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p90,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p95,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,p99,512.00
18,1789646638411513856,1789646648411513856,Reasoning Token Count,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Request Count,requests,avg,32.00
18,1789646638411513856,1789646648411513856,Request Latency,ms,avg,7856.33
18,1789646638411513856,1789646648411513856,Request Latency,ms,min,7694.35
18,1789646638411513856,1789646648411513856,Request Latency,ms,max,7863.20
18,1789646638411513856,1789646648411513856,Request Latency,ms,sum,251402.49
18,1789646638411513856,1789646648411513856,Request Latency,ms,p1,7734.64
18,1789646638411513856,1789646648411513856,Request Latency,ms,p5,7845.37
18,1789646638411513856,1789646648411513856,Request Latency,ms,p10,7862.66
18,1789646638411513856,1789646648411513856,Request Latency,ms,p25,7862.72
18,1789646638411513856,1789646648411513856,Request Latency,ms,p50,7862.76
18,1789646638411513856,1789646648411513856,Request Latency,ms,p75,7862.82
18,1789646638411513856,1789646648411513856,Request Latency,ms,p90,7862.89
18,1789646638411513856,1789646648411513856,Request Latency,ms,p95,7862.96
18,1789646638411513856,1789646648411513856,Request Latency,ms,p99,7863.15
18,1789646638411513856,1789646648411513856,Request Latency,ms,std,29.85
18,1789646638411513856,1789646648411513856,Request Throughput,requests/sec,avg,3.20
18,1789646638411513856,1789646648411513856,Time to First Token,ms,avg,423.39
18,1789646638411513856,1789646648411513856,Time to First Token,ms,min,220.44
18,1789646638411513856,1789646648411513856,Time to First Token,ms,max,476.64
18,1789646638411513856,1789646648411513856,Time to First Token,ms,sum,13548.39
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p1,248.57
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p5,311.19
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p10,315.93
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p25,358.05
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p50,476.46
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p75,476.51
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p90,476.58
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p95,476.59
18,1789646638411513856,1789646648411513856,Time to First Token,ms,p99,476.63
18,1789646638411513856,1789646648411513856,Time to First Token,ms,std,72.79
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,avg,46.04
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,min,1.13
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,max,156.87
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,sum,1473.14
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p1,1.15
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p5,1.23
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p10,3.01
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p25,3.02
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p50,3.04
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p75,155.03
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p90,156.81
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p95,156.84
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,p99,156.86
18,1789646638411513856,1789646648411513856,Time to Second Token,ms,std,69.13
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,avg,42312.51
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,min,14817.78
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,max,51751.00
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,p50,41043.21
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,p90,49628.67
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,p95,50694.80
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,p99,51524.80
18,1789646638411513856,1789646648411513856,Tokens In Flight,tokens,std,4826.58
18,1789646638411513856,1789646648411513856,Total Input Sequence Length,tokens,avg,35424.00
18,1789646638411513856,1789646648411513856,Total Output Sequence Length,tokens,avg,16384.00
18,1789646638411513856,1789646648411513856,Total Reasoning Tokens,tokens,avg,16384.00
18,1789646638411513856,1789646648411513856,Total Token Throughput,tokens/sec,avg,5180.80
18,1789646638411513856,1789646648411513856,Total Usage Completion Tokens,tokens,avg,16384.00
18,1789646638411513856,1789646648411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
18,1789646638411513856,1789646648411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
18,1789646638411513856,1789646648411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
18,1789646638411513856,1789646648411513856,Total Usage Total Tokens,tokens,avg,51808.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,avg,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,min,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,max,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,sum,16384.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p1,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p5,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p10,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p25,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p50,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p75,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p90,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p95,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,p99,512.00
18,1789646638411513856,1789646648411513856,Usage Completion Tokens,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
18,1789646638411513856,1789646648411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,avg,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,min,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,max,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,sum,35424.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p1,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p5,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p10,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p25,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p50,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p75,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p90,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p95,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,p99,1107.00
18,1789646638411513856,1789646648411513856,Usage Prompt Tokens,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,avg,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,min,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,max,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,sum,16384.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p1,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p5,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p10,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p25,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p50,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p75,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p90,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p95,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,p99,512.00
18,1789646638411513856,1789646648411513856,Usage Reasoning Tokens,tokens,std,0.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,avg,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,min,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,max,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,sum,51808.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p1,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p5,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p10,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p25,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p50,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p75,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p90,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p95,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,p99,1619.00
18,1789646638411513856,1789646648411513856,Usage Total Tokens,tokens,std,0.00
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,avg,2092.76
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,min,7.14
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,max,10602.70
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,p50,2176.66
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,p90,2312.36
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,p95,2362.07
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,p99,2871.58
19,1789646648411513856,1789646658411513856,Active Decode Throughput,tokens/sec,std,520.87
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.69
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,min,3.14
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,max,353.42
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,p50,68.02
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,p90,72.26
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,p95,73.81
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,p99,89.74
19,1789646648411513856,1789646658411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.39
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,avg,66503.81
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,min,3587.90
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,max,82227.69
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,p50,76466.49
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,p90,82227.69
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,p95,82227.69
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,p99,82227.69
19,1789646648411513856,1789646658411513856,Active Prefill Throughput,tokens/sec,std,18986.45
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2730.03
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2498.73
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5008.74
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2636.78
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3307.30
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3307.30
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5008.74
19,1789646648411513856,1789646658411513856,Active Prefill Throughput Per User,tokens/sec/user,std,462.58
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,avg,5642.54
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,min,2131.37
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,max,82294.27
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,p50,2198.23
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,p90,2198.23
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,p95,31352.36
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,p99,82294.27
19,1789646648411513856,1789646658411513856,Active Total Throughput,tokens/sec,std,15155.06
19,1789646648411513856,1789646658411513856,Benchmark Duration,sec,avg,8.12
19,1789646648411513856,1789646658411513856,Decode Duration,ms,avg,7473.82
19,1789646648411513856,1789646658411513856,Decode Duration,ms,min,7421.33
19,1789646648411513856,1789646658411513856,Decode Duration,ms,max,7674.68
19,1789646648411513856,1789646658411513856,Decode Duration,ms,sum,239162.31
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p1,7421.34
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p5,7421.34
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p10,7421.34
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p25,7421.36
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p50,7421.41
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p75,7537.52
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p90,7581.73
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p95,7586.74
19,1789646648411513856,1789646658411513856,Decode Duration,ms,p99,7647.44
19,1789646648411513856,1789646658411513856,Decode Duration,ms,std,72.03
19,1789646648411513856,1789646658411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.85
19,1789646648411513856,1789646658411513856,E2E Output Token Throughput,tokens/sec/user,min,64.85
19,1789646648411513856,1789646658411513856,E2E Output Token Throughput,tokens/sec/user,max,64.85
19,1789646648411513856,1789646658411513856,E2E Output Token Throughput,tokens/sec/user,sum,2075.14
19,1789646648411513856,1789646658411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.85
19,1789646648411513856,1789646658411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.85
