Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2498.62
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2652.32
20,1789646658411513856,1789646668411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,621.98
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,avg,5629.63
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,min,2121.52
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,max,82288.16
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,p50,2176.34
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,p90,2188.10
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,p95,31353.58
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,p99,82288.16
20,1789646658411513856,1789646668411513856,Effective Total Throughput,tokens/sec,std,15157.26
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,avg,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,min,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,max,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,sum,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p1,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p5,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p10,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p25,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p50,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p75,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p90,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p95,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,p99,0.00
20,1789646658411513856,1789646668411513856,HTTP Blocked,ms,std,0.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,avg,473.03
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,min,448.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,max,500.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,sum,15137.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p1,449.24
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p5,454.20
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p10,457.10
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p25,465.75
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p50,474.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p75,480.25
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p90,486.90
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p95,491.95
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,p99,499.38
20,1789646658411513856,1789646668411513856,HTTP Chunks Received,count,std,12.29
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,avg,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,min,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,max,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,sum,32.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p1,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p5,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p10,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p25,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p50,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p75,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p90,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p95,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,p99,1.00
20,1789646658411513856,1789646668411513856,HTTP Chunks Sent,count,std,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,avg,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,min,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,max,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,sum,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p1,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p5,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p10,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p25,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p50,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p75,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p90,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p95,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,p99,0.00
20,1789646658411513856,1789646668411513856,HTTP Connecting,ms,std,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,avg,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,min,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,max,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,sum,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p1,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p5,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p10,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p25,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p50,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p75,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p90,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p95,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,p99,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Overhead,ms,std,0.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,avg,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,min,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,max,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,sum,32.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p1,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p5,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p10,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p25,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p50,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p75,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p90,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p95,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,p99,1.00
20,1789646658411513856,1789646668411513856,HTTP Connection Reused,ratio,std,0.00
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,avg,126.13
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,min,119.70
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,max,133.47
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,sum,4036.31
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p1,119.96
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p5,121.26
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p10,121.98
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p25,124.18
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p50,126.42
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p75,128.01
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p90,129.71
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p95,131.10
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,p99,133.24
20,1789646658411513856,1789646668411513856,HTTP Data Received,KB,std,3.24
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,avg,4.50
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,min,3.99
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,max,4.82
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,sum,144.05
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p1,4.02
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p5,4.16
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p10,4.25
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p25,4.38
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p50,4.55
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p75,4.63
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p90,4.72
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p95,4.76
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,p99,4.82
20,1789646658411513856,1789646668411513856,HTTP Data Sent,KB,std,0.20
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,avg,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,min,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,max,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,sum,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p1,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p5,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p10,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p25,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p50,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p75,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p90,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p95,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,p99,0.00
20,1789646658411513856,1789646668411513856,HTTP DNS Lookup,ms,std,0.00
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,avg,7935.67
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,min,7934.95
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,max,7935.97
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,sum,253941.33
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p1,7934.95
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p5,7935.03
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p10,7935.59
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p25,7935.65
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p50,7935.71
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p75,7935.77
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p90,7935.87
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p95,7935.92
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,p99,7935.96
20,1789646658411513856,1789646668411513856,HTTP Duration (excl. conn),ms,std,0.23
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,avg,7514.22
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,min,7461.75
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,max,7715.27
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,sum,240455.15
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p1,7461.75
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p5,7461.76
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p10,7461.77
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p25,7461.78
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p50,7461.82
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p75,7578.14
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p90,7621.43
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p95,7626.32
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,p99,7687.71
20,1789646658411513856,1789646668411513856,HTTP Receiving,ms,std,71.97
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,avg,0.14
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,min,0.12
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,max,0.15
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,sum,4.32
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p1,0.13
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p5,0.13
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p10,0.13
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p25,0.13
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p50,0.13
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p75,0.14
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p90,0.14
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p95,0.14
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,p99,0.15
20,1789646658411513856,1789646668411513856,HTTP Sending,ms,std,0.00
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,avg,7935.67
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,min,7934.95
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,max,7935.97
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,sum,253941.33
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p1,7934.95
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p5,7935.03
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p10,7935.59
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p25,7935.65
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p50,7935.71
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p75,7935.77
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p90,7935.87
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p95,7935.92
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,p99,7935.96
20,1789646658411513856,1789646668411513856,HTTP Total Time,ms,std,0.23
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,avg,421.31
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,min,220.29
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,max,473.88
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,sum,13481.86
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p1,247.62
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p5,308.51
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p10,313.57
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p25,357.58
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p50,473.69
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p75,473.80
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p90,473.84
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p95,473.85
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,p99,473.87
20,1789646658411513856,1789646668411513856,HTTP Waiting (TTFB),ms,std,72.04
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,avg,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,min,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,max,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,sum,35424.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p1,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p5,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p10,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p25,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p50,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p75,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p90,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p95,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,p99,1107.00
20,1789646658411513856,1789646668411513856,Input Sequence Length,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Input Token Throughput,tokens/sec,avg,3542.40
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,avg,15.91
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,min,1.12
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,max,167.66
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,sum,240248.86
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p1,9.12
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p5,13.23
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p10,14.12
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p25,14.49
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p50,14.92
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p75,15.24
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p90,15.60
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p95,29.19
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,p99,30.69
20,1789646658411513856,1789646668411513856,Inter Chunk Latency,ms,std,5.90
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,avg,14.69
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,min,14.53
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,max,15.10
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,sum,470.15
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p1,14.55
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p5,14.60
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p10,14.60
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p25,14.60
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p50,14.60
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p75,14.83
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p90,14.83
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p95,14.92
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,p99,15.04
20,1789646658411513856,1789646668411513856,Inter Token Latency,ms,std,0.14
20,1789646658411513856,1789646668411513856,OSL Mismatch Count,requests,avg,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,avg,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,min,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,max,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,sum,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p1,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p5,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p10,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p25,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p50,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p75,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p90,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p95,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,p99,0.00
20,1789646658411513856,1789646668411513856,OSL Mismatch Diff %,%,std,0.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,avg,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,min,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,max,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,sum,16384.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p1,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p5,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p10,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p25,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p50,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p75,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p90,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p95,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,p99,512.00
20,1789646658411513856,1789646668411513856,Output Sequence Length,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Output Token Throughput,tokens/sec,avg,1638.40
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.07
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,min,66.23
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,max,68.84
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,sum,2178.20
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.47
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.00
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.43
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.43
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.48
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.48
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.48
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.50
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.74
20,1789646658411513856,1789646668411513856,Output Token Throughput Per User,tokens/sec/user,std,0.64
20,1789646658411513856,1789646668411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,avg,2726.34
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,min,2335.06
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,max,5020.85
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,sum,87242.77
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p1,2335.11
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p5,2335.22
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p10,2335.30
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p25,2335.46
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p50,2336.01
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p75,3094.00
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p90,3534.89
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p95,3585.99
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,p99,4576.31
20,1789646658411513856,1789646668411513856,Prefill Throughput Per User,tokens/sec/user,std,602.44
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,avg,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,min,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,max,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,sum,16384.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p1,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p5,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p10,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p25,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p50,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p75,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p90,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p95,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,p99,512.00
20,1789646658411513856,1789646668411513856,Reasoning Token Count,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Request Count,requests,avg,32.00
20,1789646658411513856,1789646668411513856,Request Latency,ms,avg,7929.28
20,1789646658411513856,1789646668411513856,Request Latency,ms,min,7767.47
20,1789646658411513856,1789646668411513856,Request Latency,ms,max,7936.02
20,1789646658411513856,1789646668411513856,Request Latency,ms,sum,253737.02
20,1789646658411513856,1789646668411513856,Request Latency,ms,p1,7807.65
20,1789646658411513856,1789646668411513856,Request Latency,ms,p5,7917.94
20,1789646658411513856,1789646668411513856,Request Latency,ms,p10,7935.19
20,1789646658411513856,1789646668411513856,Request Latency,ms,p25,7935.71
20,1789646658411513856,1789646668411513856,Request Latency,ms,p50,7935.77
20,1789646658411513856,1789646668411513856,Request Latency,ms,p75,7935.83
20,1789646658411513856,1789646668411513856,Request Latency,ms,p90,7935.92
20,1789646658411513856,1789646668411513856,Request Latency,ms,p95,7935.97
20,1789646658411513856,1789646668411513856,Request Latency,ms,p99,7936.02
20,1789646658411513856,1789646668411513856,Request Latency,ms,std,29.83
20,1789646658411513856,1789646668411513856,Request Throughput,requests/sec,avg,3.20
