Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
20,1789646658411513856,1789646668411513856,Time to First Token,ms,avg,421.50
20,1789646658411513856,1789646668411513856,Time to First Token,ms,min,220.48
20,1789646658411513856,1789646668411513856,Time to First Token,ms,max,474.08
20,1789646658411513856,1789646668411513856,Time to First Token,ms,sum,13488.16
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p1,247.81
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p5,308.70
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p10,313.77
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p25,357.79
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p50,473.88
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p75,474.00
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p90,474.03
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p95,474.04
20,1789646658411513856,1789646668411513856,Time to First Token,ms,p99,474.07
20,1789646658411513856,1789646668411513856,Time to First Token,ms,std,72.04
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,avg,45.51
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,min,1.12
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,max,154.95
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,sum,1456.38
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p1,1.13
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p5,1.20
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p10,2.96
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p25,2.97
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p50,3.00
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p75,154.20
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p90,154.90
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p95,154.91
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,p99,154.94
20,1789646658411513856,1789646668411513856,Time to Second Token,ms,std,68.35
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,avg,44240.66
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,min,14816.75
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,max,51746.16
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,p50,45564.85
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,p90,49827.16
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,p95,50693.42
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,p99,51519.75
20,1789646658411513856,1789646668411513856,Tokens In Flight,tokens,std,4769.96
20,1789646658411513856,1789646668411513856,Total Input Sequence Length,tokens,avg,35424.00
20,1789646658411513856,1789646668411513856,Total Output Sequence Length,tokens,avg,16384.00
20,1789646658411513856,1789646668411513856,Total Reasoning Tokens,tokens,avg,16384.00
20,1789646658411513856,1789646668411513856,Total Token Throughput,tokens/sec,avg,5180.80
20,1789646658411513856,1789646668411513856,Total Usage Completion Tokens,tokens,avg,16384.00
20,1789646658411513856,1789646668411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
20,1789646658411513856,1789646668411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
20,1789646658411513856,1789646668411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
20,1789646658411513856,1789646668411513856,Total Usage Total Tokens,tokens,avg,51808.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,avg,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,min,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,max,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,sum,16384.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p1,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p5,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p10,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p25,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p50,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p75,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p90,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p95,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,p99,512.00
20,1789646658411513856,1789646668411513856,Usage Completion Tokens,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
20,1789646658411513856,1789646668411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,avg,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,min,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,max,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,sum,35424.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p1,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p5,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p10,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p25,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p50,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p75,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p90,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p95,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,p99,1107.00
20,1789646658411513856,1789646668411513856,Usage Prompt Tokens,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,avg,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,min,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,max,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,sum,16384.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p1,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p5,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p10,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p25,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p50,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p75,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p90,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p95,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,p99,512.00
20,1789646658411513856,1789646668411513856,Usage Reasoning Tokens,tokens,std,0.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,avg,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,min,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,max,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,sum,51808.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p1,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p5,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p10,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p25,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p50,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p75,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p90,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p95,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,p99,1619.00
20,1789646658411513856,1789646668411513856,Usage Total Tokens,tokens,std,0.00
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,avg,1991.60
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,min,6.98
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,max,10100.59
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,p50,2154.91
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,p90,2301.02
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,p95,2425.12
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,p99,3708.11
21,1789646668411513856,1789646678411513856,Active Decode Throughput,tokens/sec,std,718.80
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,avg,62.85
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,min,2.40
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,max,315.64
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.34
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.91
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,p95,75.78
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,p99,115.88
21,1789646668411513856,1789646678411513856,Active Decode Throughput Per User,tokens/sec/user,std,21.11
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,avg,66448.49
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,min,3568.69
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,max,82141.36
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,p50,76353.80
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,p90,82141.36
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,p95,82141.36
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,p99,82141.36
21,1789646668411513856,1789646678411513856,Active Prefill Throughput,tokens/sec,std,19000.69
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2728.11
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2496.19
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5035.81
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2636.83
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3296.14
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3307.21
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5035.81
21,1789646668411513856,1789646678411513856,Active Prefill Throughput Per User,tokens/sec/user,std,462.08
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,avg,9073.64
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,min,2108.93
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,max,82207.55
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,p50,2175.12
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,p90,31235.02
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,p95,76554.68
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,p99,82207.55
21,1789646668411513856,1789646678411513856,Active Total Throughput,tokens/sec,std,20867.68
21,1789646668411513856,1789646678411513856,Benchmark Duration,sec,avg,16.16
21,1789646668411513856,1789646678411513856,Decode Duration,ms,avg,7544.46
21,1789646668411513856,1789646678411513856,Decode Duration,ms,min,7427.28
21,1789646668411513856,1789646678411513856,Decode Duration,ms,max,7775.65
21,1789646668411513856,1789646678411513856,Decode Duration,ms,sum,482845.19
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p1,7427.33
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p5,7466.00
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p10,7466.01
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p25,7466.07
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p50,7522.30
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p75,7594.29
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p90,7637.77
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p95,7688.09
21,1789646668411513856,1789646678411513856,Decode Duration,ms,p99,7740.73
21,1789646668411513856,1789646678411513856,Decode Duration,ms,std,79.05
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.27
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,min,64.02
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,max,64.80
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,sum,4113.38
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.02
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.03
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.03
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.03
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.40
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.48
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.48
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p95,64.48
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,p99,64.80
21,1789646668411513856,1789646678411513856,E2E Output Token Throughput,tokens/sec/user,std,0.24
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,avg,31.98
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,min,12.00
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,max,32.00
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,p50,32.00
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,p90,32.00
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,p95,32.00
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,p99,32.00
21,1789646668411513856,1789646678411513856,Effective Concurrency,requests,std,0.55
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,avg,29.28
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,min,1.00
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,max,32.00
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,p50,32.00
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,p90,32.00
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,p95,32.00
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,p99,32.00
21,1789646668411513856,1789646678411513856,Effective Decode Concurrency,requests,std,8.22
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,avg,1991.60
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,min,6.98
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,max,10100.59
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,p50,2154.91
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,p90,2301.02
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,p95,2425.12
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,p99,3708.11
21,1789646668411513856,1789646678411513856,Effective Decode Throughput,tokens/sec,std,718.80
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,62.85
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,min,2.40
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,max,315.64
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.34
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.91
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,75.78
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,115.88
21,1789646668411513856,1789646678411513856,Effective Decode Throughput Per User,tokens/sec/user,std,21.11
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,avg,2.70
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,min,0.00
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,max,31.00
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,p50,0.00
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,p90,9.00
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,p95,29.00
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,p99,31.00
21,1789646668411513856,1789646678411513856,Effective Prefill Concurrency,requests,std,8.19
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,avg,7084.80
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,min,0.00
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,max,82141.36
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,p90,29665.27
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,p95,76353.80
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,p99,82141.36
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput,tokens/sec,std,21425.99
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,290.87
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5035.81
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,2496.19
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2636.83
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,3296.14
21,1789646668411513856,1789646678411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,855.39
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,avg,9073.64
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,min,2108.93
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,max,82207.55
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,p50,2175.12
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,p90,31235.02
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,p95,76554.68
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,p99,82207.55
21,1789646668411513856,1789646678411513856,Effective Total Throughput,tokens/sec,std,20867.68
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,avg,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,min,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,max,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,sum,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p1,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p5,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p10,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p25,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p50,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p75,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p90,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p95,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,p99,0.00
21,1789646668411513856,1789646678411513856,HTTP Blocked,ms,std,0.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,avg,470.33
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,min,443.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,max,503.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,sum,30101.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p1,445.52
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p5,451.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p10,456.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p25,459.75
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p50,468.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p75,477.25
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p90,493.50
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p95,498.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,p99,503.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Received,count,std,14.32
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,avg,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,min,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,max,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,sum,64.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p1,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p5,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p10,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p25,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p50,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p75,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p90,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p95,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,p99,1.00
21,1789646668411513856,1789646678411513856,HTTP Chunks Sent,count,std,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,avg,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,min,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,max,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,sum,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p1,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p5,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p10,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p25,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p50,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p75,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p90,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p95,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,p99,0.00
21,1789646668411513856,1789646678411513856,HTTP Connecting,ms,std,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,avg,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,min,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,max,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,sum,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p1,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p5,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p10,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p25,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p50,0.00
