Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p75,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p90,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p95,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,p99,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Overhead,ms,std,0.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,avg,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,min,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,max,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,sum,64.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p1,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p5,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p10,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p25,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p50,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p75,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p90,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p95,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,p99,1.00
21,1789646668411513856,1789646678411513856,HTTP Connection Reused,ratio,std,0.00
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,avg,125.42
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,min,118.24
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,max,133.96
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,sum,8026.65
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p1,119.01
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p5,120.32
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p10,121.48
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p25,122.63
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p50,124.76
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p75,127.29
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p90,131.36
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p95,132.84
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,p99,133.89
21,1789646668411513856,1789646678411513856,HTTP Data Received,KB,std,3.76
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,avg,4.59
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,min,4.08
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,max,4.96
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,sum,293.65
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p1,4.13
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p5,4.38
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p10,4.39
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p25,4.47
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p50,4.55
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p75,4.71
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p90,4.85
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p95,4.87
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,p99,4.96
21,1789646668411513856,1789646678411513856,HTTP Data Sent,KB,std,0.18
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,avg,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,min,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,max,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,sum,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p1,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p5,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p10,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p25,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p50,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p75,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p90,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p95,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,p99,0.00
21,1789646668411513856,1789646678411513856,HTTP DNS Lookup,ms,std,0.00
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,avg,7968.33
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,min,7939.86
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,max,7997.08
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,sum,509973.03
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p1,7939.86
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p5,7939.92
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p10,7939.95
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p25,7940.01
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p50,7968.85
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p75,7996.47
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p90,7996.65
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p95,7996.76
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,p99,7996.91
21,1789646668411513856,1789646678411513856,HTTP Duration (excl. conn),ms,std,28.19
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,avg,7546.54
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,min,7465.97
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,max,7775.65
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,sum,482978.41
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p1,7465.99
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p5,7466.01
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p10,7466.02
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p25,7466.08
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p50,7522.30
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p75,7594.29
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p90,7637.78
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p95,7688.09
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,p99,7740.73
21,1789646668411513856,1789646678411513856,HTTP Receiving,ms,std,77.29
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,avg,0.13
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,min,0.12
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,max,0.15
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,sum,8.64
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p1,0.12
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p5,0.13
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p10,0.13
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p25,0.13
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p50,0.13
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p75,0.14
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p90,0.14
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p95,0.15
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,p99,0.15
21,1789646668411513856,1789646678411513856,HTTP Sending,ms,std,0.01
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,avg,7968.33
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,min,7939.86
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,max,7997.08
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,sum,509973.03
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p1,7939.86
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p5,7939.92
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p10,7939.95
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p25,7940.01
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p50,7968.85
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p75,7996.47
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p90,7996.65
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p95,7996.76
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,p99,7996.91
21,1789646668411513856,1789646678411513856,HTTP Total Time,ms,std,28.19
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,avg,421.66
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,min,219.65
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,max,474.10
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,sum,26985.98
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p1,220.69
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p5,308.08
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p10,310.01
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p25,358.52
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p50,473.83
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p75,473.97
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p90,474.03
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p95,474.05
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,p99,474.10
21,1789646668411513856,1789646678411513856,HTTP Waiting (TTFB),ms,std,71.86
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,avg,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,min,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,max,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,sum,70848.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p1,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p5,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p10,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p25,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p50,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p75,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p90,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p95,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,p99,1107.00
21,1789646668411513856,1789646678411513856,Input Sequence Length,tokens,std,0.00
21,1789646668411513856,1789646678411513856,Input Token Throughput,tokens/sec,avg,7084.80
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,avg,16.08
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,min,0.93
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,max,169.09
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,sum,482845.19
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p1,8.99
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p5,13.29
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p10,14.13
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p25,14.60
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p50,15.02
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p75,15.32
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p90,15.69
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p95,29.43
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,p99,31.07
21,1789646668411513856,1789646678411513856,Inter Chunk Latency,ms,std,6.24
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,avg,14.76
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,min,14.53
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,max,15.22
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,sum,944.90
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p1,14.53
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p5,14.61
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p10,14.61
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p25,14.61
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p50,14.72
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p75,14.86
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p90,14.95
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p95,15.05
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,p99,15.15
21,1789646668411513856,1789646678411513856,Inter Token Latency,ms,std,0.15
21,1789646668411513856,1789646678411513856,OSL Mismatch Count,requests,avg,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,avg,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,min,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,max,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,sum,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p1,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p5,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p10,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p25,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p50,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p75,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p90,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p95,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,p99,0.00
21,1789646668411513856,1789646678411513856,OSL Mismatch Diff %,%,std,0.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,avg,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,min,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,max,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,sum,32768.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p1,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p5,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p10,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p25,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p50,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p75,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p90,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p95,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,p99,512.00
21,1789646668411513856,1789646678411513856,Output Sequence Length,tokens,std,0.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,avg,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,min,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,max,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,sum,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p1,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p5,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p10,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p25,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p50,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p75,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p90,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p95,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,p99,44.00
21,1789646668411513856,1789646678411513856,Output Token Count,tokens,std,0.00
21,1789646668411513856,1789646678411513856,Output Token Throughput,tokens/sec,avg,3276.80
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,avg,67.74
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,min,65.72
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,max,68.80
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,sum,4335.31
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.02
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p5,66.47
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p10,66.90
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.29
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p50,67.93
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.44
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.44
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.44
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.80
21,1789646668411513856,1789646678411513856,Output Token Throughput Per User,tokens/sec/user,std,0.70
21,1789646668411513856,1789646678411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,avg,2723.53
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,min,2333.93
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,max,5035.81
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,sum,174306.14
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p1,2333.95
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p5,2334.15
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p10,2334.32
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p25,2334.62
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p50,2335.32
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p75,3086.01
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p90,3568.65
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p95,3590.91
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,p99,5012.03
21,1789646668411513856,1789646678411513856,Prefill Throughput Per User,tokens/sec/user,std,600.66
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,avg,511.31
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,min,468.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,max,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,sum,32724.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p1,495.72
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p5,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p10,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p25,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p50,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p75,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p90,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p95,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,p99,512.00
21,1789646668411513856,1789646678411513856,Reasoning Token Count,tokens,std,5.46
21,1789646668411513856,1789646678411513856,Request Count,requests,avg,64.00
21,1789646668411513856,1789646678411513856,Request Latency,ms,avg,7966.31
21,1789646668411513856,1789646678411513856,Request Latency,ms,min,7901.27
21,1789646668411513856,1789646678411513856,Request Latency,ms,max,7997.14
21,1789646668411513856,1789646678411513856,Request Latency,ms,sum,509843.84
21,1789646668411513856,1789646678411513856,Request Latency,ms,p1,7901.31
21,1789646668411513856,1789646678411513856,Request Latency,ms,p5,7939.92
21,1789646668411513856,1789646678411513856,Request Latency,ms,p10,7940.00
21,1789646668411513856,1789646678411513856,Request Latency,ms,p25,7940.07
21,1789646668411513856,1789646678411513856,Request Latency,ms,p50,7949.71
21,1789646668411513856,1789646678411513856,Request Latency,ms,p75,7996.53
21,1789646668411513856,1789646678411513856,Request Latency,ms,p90,7996.70
21,1789646668411513856,1789646678411513856,Request Latency,ms,p95,7996.82
21,1789646668411513856,1789646678411513856,Request Latency,ms,p99,7996.97
21,1789646668411513856,1789646678411513856,Request Latency,ms,std,30.25
21,1789646668411513856,1789646678411513856,Request Throughput,requests/sec,avg,6.40
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,avg,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,min,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,max,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,sum,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p1,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p5,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p10,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p25,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p50,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p75,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p90,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p95,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,p99,7172.04
21,1789646668411513856,1789646678411513856,Time to First Output Token,ms,std,0.00
21,1789646668411513856,1789646678411513856,Time to First Token,ms,avg,421.85
21,1789646668411513856,1789646678411513856,Time to First Token,ms,min,219.83
21,1789646668411513856,1789646678411513856,Time to First Token,ms,max,474.31
21,1789646668411513856,1789646678411513856,Time to First Token,ms,sum,26998.66
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p1,220.87
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p5,308.28
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p10,310.20
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p25,358.72
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p50,474.02
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p75,474.17
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p90,474.23
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p95,474.26
21,1789646668411513856,1789646678411513856,Time to First Token,ms,p99,474.30
21,1789646668411513856,1789646678411513856,Time to First Token,ms,std,71.87
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,avg,45.61
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,min,0.93
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,max,155.19
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,sum,2918.87
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p1,1.00
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p5,2.88
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p10,2.89
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p25,2.92
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p50,3.51
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p75,153.92
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p90,154.43
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p95,154.52
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,p99,154.80
21,1789646668411513856,1789646678411513856,Time to Second Token,ms,std,67.99
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,avg,43132.97
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,min,14816.79
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,max,51751.40
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,p50,43032.55
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,p90,50710.29
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,p95,51237.34
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,p99,51623.40
21,1789646668411513856,1789646678411513856,Tokens In Flight,tokens,std,5492.50
21,1789646668411513856,1789646678411513856,Total Input Sequence Length,tokens,avg,70848.00
21,1789646668411513856,1789646678411513856,Total Output Sequence Length,tokens,avg,32768.00
21,1789646668411513856,1789646678411513856,Total Output Tokens,tokens,avg,44.00
21,1789646668411513856,1789646678411513856,Total Reasoning Tokens,tokens,avg,32724.00
21,1789646668411513856,1789646678411513856,Total Token Throughput,tokens/sec,avg,10361.60
21,1789646668411513856,1789646678411513856,Total Usage Completion Tokens,tokens,avg,32768.00
21,1789646668411513856,1789646678411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,65536.00
21,1789646668411513856,1789646678411513856,Total Usage Prompt Tokens,tokens,avg,70848.00
21,1789646668411513856,1789646678411513856,Total Usage Reasoning Tokens,tokens,avg,32724.00
