Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
21,1789646668411513856,1789646678411513856,Total Usage Total Tokens,tokens,avg,103616.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,avg,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,min,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,max,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,sum,32768.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p1,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p5,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p10,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p25,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p50,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p75,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p90,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p95,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,p99,512.00
21,1789646668411513856,1789646678411513856,Usage Completion Tokens,tokens,std,0.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,sum,65536.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
21,1789646668411513856,1789646678411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,avg,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,min,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,max,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,sum,70848.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p1,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p5,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p10,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p25,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p50,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p75,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p90,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p95,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,p99,1107.00
21,1789646668411513856,1789646678411513856,Usage Prompt Tokens,tokens,std,0.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,avg,511.31
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,min,468.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,max,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,sum,32724.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p1,495.72
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p5,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p10,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p25,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p50,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p75,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p90,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p95,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,p99,512.00
21,1789646668411513856,1789646678411513856,Usage Reasoning Tokens,tokens,std,5.46
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,avg,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,min,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,max,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,sum,103616.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p1,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p5,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p10,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p25,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p50,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p75,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p90,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p95,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,p99,1619.00
21,1789646668411513856,1789646678411513856,Usage Total Tokens,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,avg,2080.08
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,min,7.49
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,max,10193.70
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,p50,2158.70
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,p90,2290.16
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,p95,2356.55
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,p99,3074.16
22,1789646678411513856,1789646688411513856,Active Decode Throughput,tokens/sec,std,521.54
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,avg,65.33
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,min,6.35
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,max,340.11
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,p50,67.46
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,p90,71.57
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,p95,73.64
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,p99,96.07
22,1789646678411513856,1789646688411513856,Active Decode Throughput Per User,tokens/sec/user,std,15.26
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,avg,66549.35
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,min,3589.54
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,max,82158.48
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,p50,76400.91
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,p90,82158.48
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,p95,82158.48
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,p99,82158.48
22,1789646678411513856,1789646688411513856,Active Prefill Throughput,tokens/sec,std,18877.01
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,2726.12
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,min,2498.52
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,max,5015.47
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,2634.51
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,3300.88
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,3300.88
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,5015.47
22,1789646678411513856,1789646688411513856,Active Prefill Throughput Per User,tokens/sec/user,std,457.04
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,avg,5615.13
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,min,2093.26
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,max,82224.54
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,p50,2158.98
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,p90,2179.82
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,p95,31265.95
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,p99,82224.54
22,1789646678411513856,1789646688411513856,Active Total Throughput,tokens/sec,std,15157.94
22,1789646678411513856,1789646688411513856,Benchmark Duration,sec,avg,7.99
22,1789646678411513856,1789646688411513856,Decode Duration,ms,avg,7502.24
22,1789646678411513856,1789646688411513856,Decode Duration,ms,min,7458.59
22,1789646678411513856,1789646688411513856,Decode Duration,ms,max,7734.95
22,1789646678411513856,1789646688411513856,Decode Duration,ms,sum,240071.65
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p1,7458.61
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p5,7458.70
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p10,7459.01
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p25,7459.05
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p50,7459.09
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p75,7597.33
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p90,7597.42
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p95,7597.44
22,1789646678411513856,1789646688411513856,Decode Duration,ms,p99,7692.33
22,1789646678411513856,1789646688411513856,Decode Duration,ms,std,72.79
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,avg,64.62
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,min,64.35
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,max,65.92
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,sum,2067.72
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p1,64.35
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p5,64.35
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p10,64.35
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p25,64.36
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p50,64.54
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p75,64.54
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p90,64.54
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p95,65.92
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,p99,65.92
22,1789646678411513856,1789646688411513856,E2E Output Token Throughput,tokens/sec/user,std,0.43
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,avg,31.99
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,min,12.00
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,max,32.00
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,p50,32.00
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,p90,32.00
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,p95,32.00
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,p99,32.00
22,1789646678411513856,1789646688411513856,Effective Concurrency,requests,std,0.38
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,avg,30.64
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,min,1.00
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,max,32.00
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,p50,32.00
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,p90,32.00
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,p95,32.00
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,p99,32.00
22,1789646678411513856,1789646688411513856,Effective Decode Concurrency,requests,std,5.97
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,avg,2080.08
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,min,7.49
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,max,10193.70
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,p50,2158.70
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,p90,2290.16
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,p95,2356.55
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,p99,3074.16
22,1789646678411513856,1789646688411513856,Effective Decode Throughput,tokens/sec,std,521.54
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,65.33
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,min,6.35
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,max,340.11
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,67.46
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,71.57
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,73.64
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,96.07
22,1789646678411513856,1789646688411513856,Effective Decode Throughput Per User,tokens/sec/user,std,15.26
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,avg,1.35
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,min,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,max,31.00
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,p50,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,p90,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,p95,9.00
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,p99,31.00
22,1789646678411513856,1789646688411513856,Effective Prefill Concurrency,requests,std,5.95
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,avg,3542.40
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,min,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,max,82158.48
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,p90,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,p95,29707.93
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,p99,82158.48
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput,tokens/sec,std,15561.61
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,145.11
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,5015.47
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,2498.52
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,2650.27
22,1789646678411513856,1789646688411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,621.01
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,avg,5615.13
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,min,2093.26
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,max,82224.54
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,p50,2158.98
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,p90,2179.82
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,p95,31265.95
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,p99,82224.54
22,1789646678411513856,1789646688411513856,Effective Total Throughput,tokens/sec,std,15157.94
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,avg,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,min,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,max,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,sum,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p1,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p5,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p10,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p25,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p50,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p75,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p90,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p95,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,p99,0.00
22,1789646678411513856,1789646688411513856,HTTP Blocked,ms,std,0.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,avg,469.47
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,min,440.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,max,499.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,sum,15023.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p1,440.31
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p5,442.10
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p10,447.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p25,460.25
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p50,471.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p75,477.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p90,492.80
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p95,495.80
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,p99,498.69
22,1789646678411513856,1789646688411513856,HTTP Chunks Received,count,std,15.83
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,avg,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,min,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,max,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,sum,32.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p1,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p5,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p10,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p25,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p50,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p75,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p90,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p95,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,p99,1.00
22,1789646678411513856,1789646688411513856,HTTP Chunks Sent,count,std,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,avg,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,min,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,max,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,sum,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p1,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p5,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p10,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p25,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p50,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p75,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p90,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p95,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,p99,0.00
22,1789646678411513856,1789646688411513856,HTTP Connecting,ms,std,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,avg,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,min,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,max,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,sum,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p1,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p5,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p10,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p25,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p50,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p75,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p90,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p95,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,p99,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Overhead,ms,std,0.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,avg,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,min,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,max,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,sum,32.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p1,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p5,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p10,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p25,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p50,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p75,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p90,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p95,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,p99,1.00
22,1789646678411513856,1789646688411513856,HTTP Connection Reused,ratio,std,0.00
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,avg,125.19
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,min,117.36
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,max,132.93
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,sum,4006.12
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p1,117.43
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p5,117.87
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p10,119.30
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p25,122.69
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p50,125.71
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p75,127.16
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p90,131.25
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p95,132.03
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,p99,132.85
22,1789646678411513856,1789646688411513856,HTTP Data Received,KB,std,4.17
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,avg,4.52
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,min,3.99
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,max,4.85
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,sum,144.72
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p1,4.05
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p5,4.20
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p10,4.25
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p25,4.43
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p50,4.56
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p75,4.65
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p90,4.72
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p95,4.82
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,p99,4.84
