Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
22,1789646678411513856,1789646688411513856,HTTP Data Sent,KB,std,0.20
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,avg,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,min,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,max,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,sum,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p1,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p5,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p10,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p25,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p50,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p75,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p90,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p95,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,p99,0.00
22,1789646678411513856,1789646688411513856,HTTP DNS Lookup,ms,std,0.00
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,avg,7923.99
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,min,7766.76
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,max,7956.08
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,sum,253567.74
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p1,7766.81
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p5,7766.93
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p10,7933.07
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p25,7933.13
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p50,7933.22
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p75,7955.67
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p90,7956.02
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p95,7956.05
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,p99,7956.07
22,1789646678411513856,1789646688411513856,HTTP Duration (excl. conn),ms,std,51.52
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,avg,7502.24
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,min,7458.59
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,max,7734.96
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,sum,240071.75
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p1,7458.61
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p5,7458.70
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p10,7459.02
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p25,7459.05
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p50,7459.10
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p75,7597.34
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p90,7597.42
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p95,7597.45
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,p99,7692.33
22,1789646678411513856,1789646688411513856,HTTP Receiving,ms,std,72.79
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,avg,0.13
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,min,0.12
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,max,0.15
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,sum,4.29
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p1,0.12
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p5,0.12
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p10,0.13
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p25,0.13
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p50,0.13
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p75,0.14
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p90,0.14
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p95,0.14
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,p99,0.15
22,1789646678411513856,1789646688411513856,HTTP Sending,ms,std,0.01
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,avg,7923.99
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,min,7766.76
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,max,7956.08
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,sum,253567.74
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p1,7766.81
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p5,7766.93
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p10,7933.07
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p25,7933.13
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p50,7933.22
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p75,7955.67
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p90,7956.02
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p95,7956.05
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,p99,7956.07
22,1789646678411513856,1789646688411513856,HTTP Total Time,ms,std,51.52
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,avg,421.62
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,min,220.54
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,max,474.07
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,sum,13491.70
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p1,247.61
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p5,308.04
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p10,313.22
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p25,358.47
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p50,473.88
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p75,474.00
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p90,474.04
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p95,474.06
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,p99,474.07
22,1789646678411513856,1789646688411513856,HTTP Waiting (TTFB),ms,std,71.99
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,avg,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,min,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,max,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,sum,35424.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p1,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p5,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p10,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p25,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p50,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p75,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p90,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p95,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,p99,1107.00
22,1789646678411513856,1789646688411513856,Input Sequence Length,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Input Token Throughput,tokens/sec,avg,3542.40
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,avg,16.01
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,min,1.39
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,max,157.15
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,sum,240071.65
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p1,9.03
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p5,13.03
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p10,14.04
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p25,14.55
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p50,15.00
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p75,15.32
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p90,15.85
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p95,29.57
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,p99,30.82
22,1789646678411513856,1789646688411513856,Inter Chunk Latency,ms,std,5.77
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,avg,14.68
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,min,14.60
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,max,15.14
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,sum,469.81
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p1,14.60
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p5,14.60
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p10,14.60
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p25,14.60
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p50,14.60
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p75,14.87
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p90,14.87
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p95,14.87
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,p99,15.05
22,1789646678411513856,1789646688411513856,Inter Token Latency,ms,std,0.14
22,1789646678411513856,1789646688411513856,OSL Mismatch Count,requests,avg,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,avg,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,min,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,max,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,sum,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p1,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p5,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p10,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p25,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p50,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p75,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p90,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p95,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,p99,0.00
22,1789646678411513856,1789646688411513856,OSL Mismatch Diff %,%,std,0.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,avg,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,min,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,max,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,sum,16384.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p1,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p5,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p10,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p25,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p50,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p75,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p90,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p95,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,p99,512.00
22,1789646678411513856,1789646688411513856,Output Sequence Length,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Output Token Throughput,tokens/sec,avg,1638.40
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,avg,68.12
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,min,66.06
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,max,68.51
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,sum,2179.82
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p1,66.43
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p5,67.26
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p10,67.26
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p25,67.26
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p50,68.51
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p75,68.51
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p90,68.51
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p95,68.51
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,p99,68.51
22,1789646678411513856,1789646688411513856,Output Token Throughput Per User,tokens/sec/user,std,0.65
22,1789646678411513856,1789646688411513856,Overall Usage Prompt Cache Read %,%,avg,92.50
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,avg,2724.19
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,min,2334.07
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,max,5015.46
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,sum,87173.95
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p1,2334.11
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p5,2334.24
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p10,2334.30
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p25,2334.50
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p50,2335.04
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p75,3086.24
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p90,3539.38
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p95,3591.58
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,p99,4574.64
22,1789646678411513856,1789646688411513856,Prefill Throughput Per User,tokens/sec/user,std,601.81
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,avg,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,min,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,max,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,sum,16384.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p1,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p5,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p10,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p25,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p50,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p75,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p90,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p95,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,p99,512.00
22,1789646678411513856,1789646688411513856,Reasoning Token Count,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Request Count,requests,avg,32.00
22,1789646678411513856,1789646688411513856,Request Latency,ms,avg,7924.05
22,1789646678411513856,1789646688411513856,Request Latency,ms,min,7766.81
22,1789646678411513856,1789646688411513856,Request Latency,ms,max,7956.14
22,1789646678411513856,1789646688411513856,Request Latency,ms,sum,253569.62
22,1789646678411513856,1789646688411513856,Request Latency,ms,p1,7766.87
22,1789646678411513856,1789646688411513856,Request Latency,ms,p5,7766.99
22,1789646678411513856,1789646688411513856,Request Latency,ms,p10,7933.13
22,1789646678411513856,1789646688411513856,Request Latency,ms,p25,7933.18
22,1789646678411513856,1789646688411513856,Request Latency,ms,p50,7933.28
22,1789646678411513856,1789646688411513856,Request Latency,ms,p75,7955.73
22,1789646678411513856,1789646688411513856,Request Latency,ms,p90,7956.08
22,1789646678411513856,1789646688411513856,Request Latency,ms,p95,7956.11
22,1789646678411513856,1789646688411513856,Request Latency,ms,p99,7956.13
22,1789646678411513856,1789646688411513856,Request Latency,ms,std,51.52
22,1789646678411513856,1789646688411513856,Request Throughput,requests/sec,avg,3.20
22,1789646678411513856,1789646688411513856,Time to First Token,ms,avg,421.81
22,1789646678411513856,1789646688411513856,Time to First Token,ms,min,220.72
22,1789646678411513856,1789646688411513856,Time to First Token,ms,max,474.28
22,1789646678411513856,1789646688411513856,Time to First Token,ms,sum,13497.97
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p1,247.79
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p5,308.22
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p10,313.41
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p25,358.69
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p50,474.08
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p75,474.19
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p90,474.23
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p95,474.24
22,1789646678411513856,1789646688411513856,Time to First Token,ms,p99,474.27
22,1789646678411513856,1789646688411513856,Time to First Token,ms,std,71.99
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,avg,45.28
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,min,1.39
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,max,154.42
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,sum,1449.03
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p1,1.41
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p5,1.50
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p10,2.85
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p25,2.86
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p50,2.88
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p75,154.03
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p90,154.12
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p95,154.16
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,p99,154.35
22,1789646678411513856,1789646688411513856,Time to Second Token,ms,std,68.09
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,avg,42546.23
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,min,14816.78
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,max,51747.38
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,p50,41410.69
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,p90,49656.84
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,p95,50688.74
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,p99,51513.29
22,1789646678411513856,1789646688411513856,Tokens In Flight,tokens,std,4681.12
22,1789646678411513856,1789646688411513856,Total Input Sequence Length,tokens,avg,35424.00
22,1789646678411513856,1789646688411513856,Total Output Sequence Length,tokens,avg,16384.00
22,1789646678411513856,1789646688411513856,Total Reasoning Tokens,tokens,avg,16384.00
22,1789646678411513856,1789646688411513856,Total Token Throughput,tokens/sec,avg,5180.80
22,1789646678411513856,1789646688411513856,Total Usage Completion Tokens,tokens,avg,16384.00
22,1789646678411513856,1789646688411513856,Total Usage Prompt Cache Read Tokens,tokens,avg,32768.00
22,1789646678411513856,1789646688411513856,Total Usage Prompt Tokens,tokens,avg,35424.00
22,1789646678411513856,1789646688411513856,Total Usage Reasoning Tokens,tokens,avg,16384.00
22,1789646678411513856,1789646688411513856,Total Usage Total Tokens,tokens,avg,51808.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,avg,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,min,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,max,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,sum,16384.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p1,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p5,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p10,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p25,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p50,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p75,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p90,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p95,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,p99,512.00
22,1789646678411513856,1789646688411513856,Usage Completion Tokens,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,avg,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,min,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,max,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,sum,32768.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p1,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p5,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p10,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p25,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p50,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p75,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p90,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p95,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,p99,1024.00
22,1789646678411513856,1789646688411513856,Usage Prompt Cache Read Tokens,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,avg,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,min,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,max,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,sum,35424.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p1,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p5,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p10,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p25,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p50,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p75,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p90,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p95,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,p99,1107.00
22,1789646678411513856,1789646688411513856,Usage Prompt Tokens,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,avg,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,min,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,max,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,sum,16384.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p1,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p5,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p10,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p25,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p50,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p75,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p90,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p95,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,p99,512.00
22,1789646678411513856,1789646688411513856,Usage Reasoning Tokens,tokens,std,0.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,avg,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,min,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,max,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,sum,51808.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p1,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p5,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p10,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p25,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p50,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p75,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p90,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p95,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,p99,1619.00
22,1789646678411513856,1789646688411513856,Usage Total Tokens,tokens,std,0.00
